"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2018.03.01","X2018.03.02","X2018.03.03","X2018.03.04","X2018.03.05","X2018.03.06","X2018.03.07","X2018.03.08","X2018.03.09","X2018.03.10","X2018.03.11","X2018.03.12","X2018.03.13","X2018.03.14","X2018.03.15","X2018.03.16","X2018.03.17","X2018.03.18","X2018.03.19","X2018.03.20","X2018.03.21","X2018.03.22","X2018.03.23","X2018.03.24","X2018.03.25","X2018.03.26","X2018.03.27","X2018.03.28","X2018.03.29","X2018.03.30","X2018.03.31"
5.1,"Kamaoa Puueo 5.1","COOP","COOP","BI",317,19.01361,-155.66194,"USC00513054",NA,NA,NA,NA,2.21725598106464,3.00913311715915,2.61319454911189,1.58375427218903,1.82131741301738,0,0,0,0,0,0,0,7.44364507928842,1.3,5.1,9.2649624923058,2.85075768994025,0,0.633501708875611,6.65176794319391,0.633501708875611,1.3,0,1.18781570414177,40.2273585136013,0.791877136094513,8.47308535621129,0,0,0,NA
6,"KIOLAKAA A&F 6","STATE DIV FTRY","COOP","BI",587,19.07032619,-155.6355484,"USC00514625",NA,NA,NA,NA,3.21019946120028,4.35669926877181,3.78344936498605,2.29299961514306,2.63694955741452,0,0,0,0,0,0,0,10.7770981911724,2.83281117300202,8.90852881798575,13.4140477485869,4.12739930725751,0,0.917199846057224,9.63059838360085,0.917199846057224,1.68631136543049,0,1.7197497113573,58.2421902246337,1.14649980757153,12.2675479410154,0,0,0,NA
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,6.6,5.8,7.4,0.5,5.3,0.5,0.3,0,0,0,0,0,13.2,1.8,3.3,2,1.8,0.8,1.3,9.7,1,1.5,1.8,1.8,49,4.3,41.7,0,0,0.5,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",710.4888,19.34805556,-155.1258333,NA,"AHMH1","32D64524",NA,NA,1,0.700000000000017,0,0.799999999999983,0,0,1.30000000000001,0,0,0,0,9.90000000000001,4.5,12,1,0,0,0.199999999999989,21.6,3.60000000000002,1,0,0,28.2,0,8.60000000000002,2.09999999999997,0,1.19999999999999,1.80000000000001,0
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,0,0,1.5,1.72733950015714,1.98644042518072,0,0,0,0,0,0,0,6.4,2.3,17.0661274069136,12.6498905420719,3.10921110028286,0,0.690935800062858,7.332559885833,5.1,1.04791978362722,0.748514532424848,1.29550462511786,43.8744233039915,36.3,33.5,0.112277179863727,3.81742411536672,0,NA
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,2.8,3.8,3.3,2,2.3,0,0,0,0,0,0,0,9.4,3.3,9.1,11.7,3.6,0,0.8,8.4,0.8,1.3,0,1.5,50.8,1,10.7,0,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,1.524,0.508,0,0,0,0,0,0,0,0,0,8.128,5.08,34.036,20.066,1.016,0.254,2.286,10.922,11.176,1.524,1.016,0.508,36.068,11.43,13.208,1.27,12.192,0,0.254,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,1.3,1,1.93721920186234,1.15384499921554,1.32692174909787,0,0,0,0,0,0,3.79840064302207,10.7,4.1,35.1,20.3,2.25497102872963,1.60245027127494,8.11768929577758,9.9,11.2,1.3,2,26.1484880295273,37.3199143364494,22.7223668506003,14.2,0.3,10.2,0.17805003014166,0
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,1.8,33.8,0.8,4.1,0,0,46.7,6.9,31.8,0,0,0.3,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0.299999999999997,0.200000000000003,0,0,0,0.299999999999997,0.299999999999997,0,0,10.6,4.59999999999999,0,2.30000000000001,0,0.699999999999989,7.90000000000001,15.8,1.19999999999999,2.59999999999999,0.700000000000017,0,55.7,1.70000000000002,31.3,2,0,0,0,0.5
24.1,"OPIHIHALE 2 24.1","TRUMAN LORNA","COOP","BI",396,19.27032215,-155.8738768,"USC00517166",NA,NA,NA,NA,0.8,0,0,0,0,0,0,0,0,0,0,0,9.9,0.8,0,0.8,1.5,0.8,4.3,16,0,0,2,1.3,43.2,2,16,0,0,0,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0.163087463669172,0,0,0,0,0,0,0,0,0,8.44151513478132,7.41234772694407,0,0.3,0,0,7.2690824771728,4.22075756739066,3.89972377164742,0,1.8,1.09576804777588,0.937946126086813,20.8693013054316,11.9588131076069,9.22927922837222,0.434899903117792,0,0,2.22762204945618
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,1.3,0.3,0,NA,NA,0,0,0,0,0,NA,NA,10.4,3,0,0,0,NA,NA,2.5,0.5,1.8,1.8,0,NA,NA,15.7,0.8,0,0,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0,2.794,0,0,0,0,0,0,0,0,0,11.43,3.048,0,0,0,0,11.684,5.588,1.27,6.35,1.524,0,31.242,0,16.002,2.032,0,0,0,0.254
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,0.19374133276565,0,0,NA,NA,5.8,0,1.1624479965939,NA,NA,NA,NA,6.1,NA,NA,NA,NA
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,0,0,0,0,6.096,0,0,0,0,9.144,3.81,0,0,0,4.572,7.874,4.572,0,0,2.794,0.254,2.032,22.606,12.954,1.27,0,0,0,4.826
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,5.588,0.508,0,0,0,0,1.016,0,0,0,0,6.096,5.842,67.818,32.766,2.286,0.254,1.778,13.208,15.494,2.54,3.81,1.27,37.084,24.384,16.256,1.778,2.794,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,1,0.299999999999955,0,0,0,0,0,0,0,0,0,5.30000000000007,4.89999999999998,54.8,33.6,1.20000000000005,0,3.29999999999995,10.4,12.7,0.299999999999955,0.5,0,33.8000000000001,31.1999999999999,12.2,1.5,2.10000000000002,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,NA,NA,0,NA,0.800000000000068,0,0,0,0,0,0,NA,NA,NA,2.20000000000005,0.600000000000023,0,0,0.5,0,0,9.39999999999998,NA,NA,NA,NA,NA,0.300000000000068,NA,7.90000000000009,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,18,NA,NA,7.4,NA,NA,NA,7.9,0,3,0,NA,NA,NA,4.6,0,0,0,NA
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,14.0926417458474,NA,NA,5.79364160662613,NA,NA,NA,6.18510387734412,0,2.34877362430789,0,NA,NA,NA,3.60145289060543,0,0,0,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,17.1,15.6,0,6.1,3.3,0,0,7,0,2.7,0,0,66.6,0,3.5,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.259999999999998,0.25,0,0,0,0,0,0.259999999999998,0,0,0,0,18.03,0.25,0.259999999999991,0,0,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,2.60000000000002,0.5,0,0,0,0,0,0,0,0,0,4.60000000000002,4.5,26.1999999999999,11.9000000000001,1.29999999999995,0,15.5,2.79999999999995,0.5,1,0,0,30.2,45,24,20,3,0,7,0
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,7.39999999999998,1.69999999999993,0,0.300000000000068,0.5,2,0.799999999999955,4.10000000000002,1,0,0,6.29999999999995,9.20000000000005,71.8,8.20000000000005,0.200000000000045,0,6.39999999999998,11.1999999999999,3,2.80000000000007,1.29999999999995,1,22.3000000000001,10.6999999999999,37.6,7.89999999999998,2.30000000000007,0.5,0.199999999999932,4.60000000000002
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,27.7757804079099,20.5354476253589,6.69767483046409,15.3651850114454,10.502480088358,8.47900479340892,5.4965854749016,2.97467176156665,7.97424005434217,2.11272680212177,0.72069205935668,7.85221770811575,19.2192534238601,26.5180559797822,3.76632083955325,0.937638143017029,0.284846837890116,2.32347413555438,17.6251549699221,8.03471305218032,22.0981766892619,10.1439991297101,5.98298929123922,19.8716061792804,8.99748048597889,8.00298603594656,16.2600763546462,0.591195309793387,0.74024063922397,0.825291322716518,7.6408541099132
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,33.782,30.988,5.588,16.256,6.604,9.652,3.556,7.366,21.336,0.762,0.254,7.112,24.638,45.212,10.668,0,0,2.286,12.7,8.89,32.258,16.51,8.382,18.542,23.114,10.16,3.556,0.508,0,0.762,0.254
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,24.638,12.446,1.778,6.096,3.048,0.508,0.508,0.508,9.398,1.524,0.508,5.08,10.414,22.606,3.556,0,0.254,0.508,7.62,2.54,10.922,4.826,3.048,20.828,10.16,14.732,44.958,1.27,0,0.508,0.254
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,33.4802842692916,24.7529543363746,8.07322256923366,18.520839179984,12.6594469615934,10.2203965697818,6.6254571971543,3.5856006464079,9.61196480999386,2.54663209744575,0.868705565191298,9.46488189175106,23.1664442411543,31.9642522886328,4.53983616322406,1.1302073644347,0.343347800339537,2.80066206631423,21.2449547777697,9.68485756506693,26.6366318614338,12.2273422925472,7.21175712469889,23.9527751875607,10.8453551962915,9.64661455238027,19.5995205390849,0.712613173774871,0.892268971922128,0.994787101703179,9.21010909156048
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,2.8,0.5,0.3,0.3,NA,NA,0.5,NA,NA,NA,31,6.9,0.3,0,NA,NA,NA,NA,2.5,5.1,NA,NA,NA,NA,NA,NA,NA
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,37.6741268471267,32.580870876468,6.53037654124375,15.7099469650625,12.6786607714739,9.87055259131562,11.0660678271654,4.10718531904384,20.1494580277151,4.30878534314339,0.723120623688595,8.25883019152695,27.1120168756138,62.24344423973,68.3917538636436,0.607968390632516,0,7.18557769078177,32.69638271713,18.6100182825464,24.6450745728932,15.5275238650576,6.89722097842001,19.7392300612578,34.1334299265993,6.80474327796473,10.7285892735113,7.61729831591321,7.40414791843565,2.58719521581909,0.3489862294532
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,6.60000000000001,0,0,0,0,0,1.73999999999999,1.3,0,0,0,0.5,0.800000000000011,1.8,0,0.200000000000003,0,0,20.1,0.200000000000003,10.7,0,0,0,0,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,9.4,20.1,4.6,3.6,6.9,0.5,16.3,2.8,13,11.9,0.5,0.3,17.8,40.4,21.3,2,1.8,0.3,22.4,19.1,6.1,14.2,2,2.3,19.3,97.8,6.1,0.764605220735438,2.52097626142362,7.64780789955277,5.1
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,10.2,22.6,5.8,5.6,9.1,2.5,12.4,2,6.1,9.4,0.8,0.5,15,35.1,31.8,1.5,0.8,0,16,22.1,14,11.4,4.6,8.9,18,25.7,8.9,5.3,0.8,3.3,1.3
66.6,"PAHOA 3.3 SEE","COOP","COOP","BI",254.2,19.459069,-154.921985,"US1HIHI0052",NA,NA,NA,NA,8.9,18,4.3,2.8,8.1,NA,NA,NA,10.2,12.4,0.3,0,17.5,40.9,NA,0.8,1.3,NA,NA,NA,8.4,16,3,1.5,20.6,66.3,15,NA,0.5,NA,NA
67.14,"PAHOA 3.0 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",284.69,19.4573,-154.9338,"US1HIHI0056",NA,NA,NA,NA,11.7,18,4.1,4.3,9.4,0.3,9.4,0.8,10.9,14.5,0.3,0.3,16.8,43.2,23.1,0.5,1,0.3,17,16.8,8.6,15.2,2.5,2.8,21.8,74.4,17.5,1,4.3,14.7,4.6
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,11.2,18,7.6,7.4,10.4,0.8,9.4,0.8,9.1,11.9,0.3,0.3,17.5,41.9,24.6,1.3,1.8,0.8,15.5,15.2,6.6,17.3,0.8,1.8,20.6,77.7,17.5,0.8,5.3,14.7,3.3
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,0,0,0,4.3,0,0,0,0,0,0,2.5,0.8,0,0,0,0.8,1.3,1.5,0,0,0,0.3,21.3,0.3,12.7,0,0,0,0
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0,0,0,0,2,NA,0,0,0,20.1,0,5.6,0,0,0,0,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,0,NA,NA,NA,0,0.3,0,0,NA,NA,0,8.4,0.5,NA,0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,13.2,0,0,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0,13.716,2.032,0,0,0,0,0,3.048,1.016,0.254,0,0,25.146,0.254,1.778,0,0.508,0.254,0,20.32,0.254,10.668,0,0,0,0,0
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,19.6,NA,NA,NA,NA,NA,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0.8,0,2.5,0.3,0,0,0,0.5,0,4.8,1.3,0.3,0,0,14.2,2,1.3,0,0,1.3,0.8,20.1,0.5,9.7,0,0,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,0,2.794,0,0,1.016,0,0,0,0,0,7.112,1.778,0,0,0,4.318,27.432,3.81,0,15.494,3.302,0.762,28.448,0,20.066,0,0,0,0,0.762
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,0,1.016,0,0,0,0,0,0,0,0,8.128,5.08,0,0,3.302,0.254,4.318,20.066,1.524,0,13.716,5.08,35.306,0,13.716,0,0,0,0,0
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0.456949948157872,0.158174982054648,0,0,0,0,1.81938707395634,0,0,0,0,8.18724183280351,7.18907475972853,1.05449988036432,0.0969878238927733,0,1.36454030546725,7.0501249115808,4.09362091640176,3.78225722395002,0.17574998006072,2.04851261380522,1.06276158445016,0.909693536978168,20.2406811977642,11.5985925964716,8.95127708458598,0.421799952145728,0,0,2.16052215032315
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,0,0,0,0,0,0,0,0,0,0,0.254,0,6.858,2.032,0.254,0,0,8.89,9.144,2.032,0,0,3.302,0,24.892,0,10.16,0,0,0,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0.536062814394215,0.185560204982613,0,0,0,0,2.13438202426611,0,0,0,0,9.60471910919751,8.43373692048007,1.23706803321742,0.113779563927138,0,1.60078651819959,8.27073034403119,4.80235955459876,4.43708870174336,0.206178005536237,2.40317663128192,1.24676010641231,1.06719101213306,23.7450000199605,13.6066854046965,10.5010336596598,0.494827213286968,0,0,2.53457865381601
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0,0,0,0,0,0,12.2,9.39,0.509999999999991,0.510000000000005,0,0,0.510000000000005,7.11,0,0,0,0,30.21,0.299999999999997,5.10000000000001,0.5,0,0,0.200000000000003,0
76,"KULANI MAUKA 76","NWS","COOP","BI",2530,19.58363059,-155.4538895,"USC00515018",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,18.964235847186,16.483072232717,7.00433496544469,12.7298286543355,15.0365772287709,7.5049391579739,12.2002587520485,2.86658591625096,3.86358952745863,3.83464364006625,0.90947943446064,13.1507205320254,17.8605854772766,23.7022990298776,43.6069591533038,1.42718722530325,0.209485836884109,2.47609948131609,26.8359052455273,10.5642262687201,15.6165292721812,10.9499732076364,3.51685082111428,17.5311622496211,4.14677438469997,0.890314806757462,3.47863300034532,7.34766262607368,1.54643896406807,0.729149879664572,11.040505875962
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,14.478,7.874,1.27,5.842,3.302,2.794,3.81,2.794,8.382,5.588,0.254,9.144,11.43,37.846,3.81,0.254,0,3.048,9.398,2.286,7.366,3.81,1.524,19.558,1.27,8.382,20.066,0.254,1.524,0,4.572
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,63.5,50.8,25.4,51.054,41.656,32.512,23.622,6.604,1.778,7.366,2.54,23.876,54.356,48.514,1.778,4.826,1.016,8.636,63.754,27.432,60.198,26.162,16.51,45.72,3.81,4.318,0.254,0.254,3.81,2.54,38.608
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,36.83,14.224,2.032,10.16,6.35,11.176,2.286,1.27,10.414,1.016,0.254,9.906,18.542,60.452,4.826,0,0,12.446,25.654,11.43,14.224,9.144,7.874,13.462,0.762,11.938,4.064,14.478,14.986,4.064,0
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,18.796,7.874,0,2.286,3.556,5.08,0,0.762,6.604,0.762,0,11.938,16.764,72.136,22.606,0,0,3.302,34.544,2.54,9.144,6.35,1.016,12.7,0.254,28.448,0.762,0,0,11.43,0
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,27.8,13.2,0,5.8,1.8,2.4,0.3,0.7,9.1,0,0,9.8,19.6,65.3,19.9,0.6,0,5.7,40.8,12.8,6.2,10.1,4,13,16.6,3.8,22.4,1.3,2.3,9.9,3.4
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,8.1,18.5,10.7,4.6,5.1,2,7.6,0.3,6.4,2.8,0.8,0.3,13.5,25.4,82.3,0.8,0,0,17.3,19.6,8.9,11.7,8.9,5.8,15.7,0.3,28.2,0.3,2,9.9,4.3
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,20.32,15.494,1.27,5.842,2.032,8.382,0.508,1.016,6.604,1.016,0,10.668,18.542,81.534,10.922,0,0,3.556,27.178,7.112,5.588,9.398,5.08,13.97,0.254,22.354,0.254,5.842,2.032,4.318,1.524
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,41.2006702139984,23.3723084665619,5.49357641824207,13.2916191442185,13.2883587629256,12.3893596221156,11.437993222137,1.37728489188527,12.4491408246626,3.896523949873,0.640693089708896,9.93300218169416,24.2896566615052,77.0970343481055,58.4610534696294,0.53107171457766,0,10.788890421088,33.4242404180718,16.2687459440256,16.1728454641989,14.9439289306444,7.96002951272734,15.6662211268138,6.25235632645222,12.1006641820331,7.96339589562319,8.2192342471729,7.76313664222627,2.90036436075737,0.204258351760638
