"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2019.02.01","X2019.02.02","X2019.02.03","X2019.02.04","X2019.02.05","X2019.02.06","X2019.02.07","X2019.02.08","X2019.02.09","X2019.02.10","X2019.02.11","X2019.02.12","X2019.02.13","X2019.02.14","X2019.02.15","X2019.02.16","X2019.02.17","X2019.02.18","X2019.02.19","X2019.02.20","X2019.02.21","X2019.02.22","X2019.02.23","X2019.02.24","X2019.02.25","X2019.02.26","X2019.02.27","X2019.02.28"
6,"KIOLAKAA A&F 6","STATE DIV FTRY","COOP","BI",587,19.07032619,-155.6355484,"USC00514625",NA,NA,NA,NA,12.4968479025297,0,2.29299961514306,5.27389911482904,5.50319907634334,4.35669926877181,0,0.917199846057224,0.917199846057224,0,0,0,0.917199846057224,21.5541963823448,6.64969888391487,0,0,0,9.28664844132939,97.5671336243372,0.573249903785765,21.5541963823448,6.64969888391487,5.27389911482904,5.50319907634334,0.573249903785765,3.21019946120028,0.573249903785765
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,25.4,1.8,4.3,2,17.3,10.2,6.6,0,0,0,3.8,0,0.8,0,27.2,1.5,0.3,0,12.2,70.6,2.3,7.9,0.5,5.1,18.8,2.3,9.1,3
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",710.4888,19.34805556,-155.1258333,NA,"AHMH1","32D64524",NA,NA,0.199999999999989,4.90000000000001,5.30000000000001,1,0,2.59999999999999,1,0,0,1.69999999999999,0,0,0,0,1.09999999999999,0,0,12.7,77.4,0.300000000000011,1.778,0.508,4.572,1.016,2.286,2.29,0,0.25
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,0,0,0,0,1.8,3.8,0.8,0,0,0,0,0,0,2.3,7.1,0,0,0,10.4,82.6,0,5.6,0.5,4.8,4.14561480037715,0.777303336838279,3.86636424021821,0.702451883595794
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,10.9,0,2,4.6,4.8,3.8,0,0.8,0.8,0,0,0,0.8,18.8,5.8,0,0,0,8.1,85.1,0.5,18.8,5.8,4.6,4.8,0.5,2.8,0.5
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0.508,1.016,7.112,1.778,0,0.254,0,13.208,2.032,0,0,0,42.926,0.254,1.016,2.794,0,3.302,94.742,0.762,2.286,5.842,3.556,4.826,2.032,8.636,0.762,6.35
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,4.42970353733867,0.474800080377759,4.09283056212134,2.60012913945824,1.5,0,0.3,0,1.25729216054633,0,0,0,0.3,42.9,0.3,1.30570022103884,0,1.54310026122772,14,87.6,1,12.4546906807637,4.11523051404728,6.1620964293123,4.19362823925057,1.5,7.1,1.3
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,87.6,2.3,6.1,2.3,24.1,0.5,0.3,0,0,0,5.8,0,0,5.6,28.7,5.3,0,0,33,45.7,2.8,4.6,0,5.8,2.8,1.8,18.8,NA
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,2.54,9.39,12.96,3.05,0,1.27,1.52,0,0,12.95,0,0,0,3.31,16.51,3.3,0,22.63,58.9,0,0.5,0.800000000000011,7.59999999999999,2.80000000000001,1.79999999999998,0.700000000000017,0.5,0
24.1,"OPIHIHALE 2 24.1","TRUMAN LORNA","COOP","BI",396,19.27032215,-155.8738768,"USC00517166",NA,NA,NA,NA,0.8,1.3,37.1,15.5,5.6,0.8,1.5,0,0,0,13.7,0,0,0,1.3,11.7,0.5,0,8.9,54.1,1.5,1,0,12.4,3,2.5,0,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,1.8,0,0,5.23318743952284,0,5.35591811313096,1.3,0,0,12.4277861706503,7.84724763006186,0.146482075439661,0,0,0,0,0,4.68973063043407,32.169474246594,13.501350089885,0,0,0.5,0,5.92551117997992,8.97440511245829,10.0389394303024,0
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,2,0,NA,13.2,0,13.7,1,0,0.5,NA,11.2,0,0,0,0.5,1,NA,NA,52.1,0.5,9.4,0.5,0,NA,10.9,23.9,27.7,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0.254,25.146,0,0,0,1.27,0.508,0,0,8.636,0,0,0,1.778,11.684,2.032,0,4.826,51.308,0,0,1.524,9.652,0,0,0.762,0,0
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,1.0920573836922,0,NA,0.567592650439168,0,0,0.419772887658909,0,0,NA,NA,0.283796325219584,0,0,0,0,NA,NA,0,25.6551877998504,0,0,1.52367347169205,NA,NA,0,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0.762,23.622,0,0.508,0,1.27,0.254,0,0,13.462,3.81,0,0,0,0,1.524,0,5.08,43.18,0.254,0,1.016,6.35,0,0,1.016,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0.254,1.524,19.304,0,6.604,0.508,12.192,4.826,1.778,0.508,3.81,1.778,2.794,0,17.272,0,0,7.62,101.854,4.826,3.81,4.064,7.112,6.604,2.032,18.034,1.778,6.35
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0.769999999999996,15.24,0.25,1.27,0.510000000000005,15.24,18.03,0.5,1,0,6.10000000000001,8.2,0,19.5,0.299999999999983,0,6.30000000000001,93,0.699999999999989,4.40000000000003,11.6,5.60000000000002,16.5,0.300000000000011,9.89999999999998,2,6.10000000000002
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,5.84,0,0,0.760000000000002,0,9.144,0,0.25,0,1.78,0,0,0,0,0,11.684,136.652,0,0.5,0,26.6,6.39999999999998,0,0,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,NA,NA,NA,0,0,1.3,0,NA,NA,NA,0,0,0,3.6,NA,NA,NA,NA,55.4,0,0,NA,NA,NA,0,5.6,0
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,1.01780190386675,0,NA,NA,NA,0,0,0,2.81852834916947,NA,NA,NA,NA,43.3740195955524,0,0,NA,NA,NA,0,4.3843774320414,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0,0.9,0.4,0,0,0.7,0,0,0,3.4,0,0,0,12.8,62.7,4.4,0,0,0.7,0,0,5,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0.599999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,0.254,0,0,0.254,0,0,0,0,0.254,0.254,0.254,0,0,0,0.762,6.35,0,0,0,0.508000000000001,1.016,0,0.762000000000002,0,0.254
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,1.02,10.16,4.57,0,0.759999999999998,9.4,29.21,3.05,0,0,10.41,19.81,3.09999999999999,8.3,0.300000000000011,0,13.5,156.7,1.19999999999999,0,0,0.50332041048958,1.00267766814066,0,0.762906921411373,0.599999999999966,0.5
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,0,0,0,0.254,0,0,0.254,0,0,0,0,0.254,0.254,0.254,0,0,0,1.016,6.096,0,0,0,0.507999999999999,1.012,0,0.77,0,0.25
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,0.238447717673505,1.74898315856514,12.4216868864418,4.14330830408094,0.447094639266036,0.325897051770562,0.855643723924638,0.748944048724719,1.76188739174605,0.43639682659371,0.0874493340970569,5.08245742816119,1.31243897427721,4.41406147710843,0.895590727550793,7.10364577491133,0.284846837890116,18.9800653943396,116.436236713773,0.375246427718827,3.50675594805845,9.28444929749372,14.0678627540757,7.82362965433357,1.26058493905594,18.7765063596994,2.34202551383589,1.44628742859088
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0.254,3.81,28.194,6.604,0.254,0.254,2.032,0,6.858,1.27,0,5.08,1.778,8.89,0.254,30.48,0,24.384,157.734,0.254,0.254,12.954,20.32,7.62,0,30.226,2.54,1.524
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,0.254,0.508,6.604,1.778,0,0.508,1.27,2.032,1.016,0.508,0.254,9.144,2.032,4.064,1.016,0.254,0.254,15.748,153.414,0.508,0,1.016,23.118,11.43,0.508,27.43,1.27,2.286
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,0.287419372339194,2.10818390954332,14.9728145151871,4.99424814708148,0.538917553281075,0.392828780166163,1.03137318518237,0.902759860743899,2.12373837421827,0.526022656933641,0.10540940782697,6.12627681319627,1.58198363104805,5.32060776926483,1.07952438084524,8.56257057046195,0.343347800339537,22.8781325140109,140.349550837949,0.452313378294305,4.22696263722587,11.1912607746349,16.9570768904014,9.43042251191451,1.51947997447306,22.6327671545053,2.82302346928222,1.74332146687536
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,0.74027469232319,3.41462257813914,41.5200313153563,9.27172753401247,59.9180392166639,0.115152233056078,2.86421438345841,0,3.36476772922593,0.575761165280391,0,2.30304466112157,0.806065631392548,19.4668143018627,34.7467808784012,25.5504947485648,0,24.858957950128,163.715335921239,44.0759435557149,0.370809669767892,13.0897882078461,12.8663119527686,30.4352221816993,0.153394462027088,20.7243434824159,10.5703525073897,2.59354580347045
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,6.1,0,2.3,6.1,2.3,0.3,0.5,3.6,NA,NA,0,0,20.3,3,2,3,0.8,0,NA,NA,NA,NA,NA,12.2,16,1,89.4,1.5
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0.254,0,0,0,0,3.048,5.08,0,0,0,0,0,0,5.078,31.75,0,0,1.53,0,0,0.25,2.29,0,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,4.8,1.5,10.4,13.2,3.3,0.5,1.5,1.3,0.3,5.3,0.3,0.5,1.8,2.8,130.8,8.1,0.3,0.3,45.7,148.8,0.5,3.6,8.6,21.6,3,0.3,12.4,2.5
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,3,4.6,3,16.3,2,0.3,1.3,16.5,0.3,6.1,0.3,0,0.3,0.8,65.8,2.5,0.8,0,57.9,190,0.3,2.8,46,75.2,9.7,0.5,12.4,3.3
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,3,2.8,5.8,19.1,1,0,3.6,4.1,0.3,1,0.3,0.3,0.5,0.5,70.9,1.5,0,0,47.2,157.2,0.3,5.1,11.9,11.2,3,0.3,7.6,1.5
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,0,0,0,0,0,NA,0,1.3,3.8,0,0,0,0,0,0,0.8,NA,0,0,4.3,0.5,0,NA,NA,0,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,NA,NA,NA,1.3,NA,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,6.9,26.9,0.3,0,NA,NA,NA,NA,NA,0
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,15.494,0,2.794,0.508,0.508,0,0,0,7.62,4.826,0,0,0,0,0,0,5.334,33.274,0.762,0.254,3.81,18.542,0,0,4.318,0.254,0
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.5,4.6,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,11.2,0,0,0,0.5,0,0,0,17.8,0,0,0,0,0,0,5.6,7.1,0,1.5,0,5.3,9.4,0,0,4.3,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,17.018,0.254,0.508,0,0,0.254,0,0,8.382,5.334,0,0,0,0,0,0,5.08,39.624,0,0,3.556,17.78,0.254,5.08,2.286,0,0
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,15.24,9.906,7.62,2.794,0.254,0,1.016,0.254,0.254,29.21,4.572,5.334,5.588,7.62,1.27,2.794,3.302,19.05,48.514,0,1.27,8.128,36.83,1.524,0,21.59,0,0
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,1.32080152610401,7.0501249115808,0,5.07555461782316,0,5.19458842740463,0.496088364950198,0,0.17574998006072,12.0534393649607,7.61087471187426,0.142069777361897,0,0,0,0.806346728610524,0,4.54846768489084,31.2004730295177,13.0946656483244,0,0.303231178992723,3.42071110453335,0,5.74702434798554,8.70408022589514,9.73654889536389,0
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,13.462,0,15.494,0.254,1.27,0,0.508,1.016,0,0,13.208,2.794,0,0,0,0,0,0,3.302,41.148,0,0,0,5.842,0,0,0.762,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,1.8,8.27073034403119,0,1,0,0,0,0,0.206178005536237,14.140280910763,8.92856413376703,0.5,0,0,0,0.945951517139002,0,5.33595506066528,0,45.2,0,0,4.8,0,6.74202078103494,0,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0.762,0.254,2.794,0.254,0,0,0,0,7.622,0,0,0.25,1.53,0.25,0.509999999999998,0,6.86,40.38,0.259999999999991,0,3.04000000000001,20.07,0.25,0,11.69,0.25,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,0.402838704185734,0.837943347536435,13.7963090116823,4.09427000675915,29.5941127921775,0.104742918442054,0,0.0523714592210272,0,0.12054811041887,0,0.942686265978489,0.566204126406201,4.56737842826681,16.6664154193396,8.30283001330462,0.682405346988901,21.4257166947424,65.9948637157032,61.7630961301763,3.75730619456222,7.57205713236664,10.3630195905757,16.6407461617899,1.38399539212965,3.63190490087126,8.74085948191748,1.22316559982826
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0.254,0.508,10.414,4.572,1.778,3.048,9.398,0.254,0.254,0,0,8.89,17.78,13.716,1.27,1.27,0,23.114,135.636,0.254,4.572,2.794,5.588,29.972,1.27,21.082,4.572,0.508
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.508,4.064,22.352,11.176,2.032,0.508,0,0.254,0,0,0,4.572,1.27,6.096,2.54,3.81,1.016,43.942,160.274,0.762,17.78,32.258,9.906,11.938,5.588,16.002,7.112,1.778
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0.508,0.508,58.166,8.636,0,0,0.762,0,0,0,0,0,0,26.416,2.794,0,0,27.94,141.224,0.254,1.016,0.254,7.112,8.89,0,3.556,0,0.254
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,0,3.048,7.62,17.78,0,0,0,0,0,0,0,0,0,38.862,5.334,0,0,19.304,152.4,0.508,0.254,1.524,9.144,18.542,0,1.778,8.382,0
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0.6,0,14.3,20.3,0,0,1.6,0,0.3,0.2,0,0,0,38.8,6.9,0,0,25.7,164.3,0,0,0.3,36.2,6.3,0,2.8,1.8,0.8
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,2.8,0,7.6,42.9,1.5,0.3,0,0,0,0.5,0,0,0,0,51.6,8.4,0.3,0.5,59.4,112.5,0.3,1,0.3,53.8446245666276,1,0.8,3.3,0.3
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,2.54,0,44.45,8.636,0.254,0,0,0,0,0,0,0,0,50.288,7.874,0,0.254,26.162,132.842,0.254,0.508,0.254,12.954,1.524,0.508,1.524,0.762,0
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,0.546056113079495,0.219242750262474,45.1242800516133,8.78132260374284,51.8816213472021,0,0.32886412539371,0,0,0,0,0,0,19.6081242464373,30.2513727468064,9.47280301149935,0,32.1971069118582,153.591092658874,38.7457325078555,1.26287900655977,0.871449581238867,13.0846755871489,24.62803941743,0.117770500862118,3.15698812413763,7.67532951600574,1.66198484851209
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,0.547542784913042,0.219839652327514,45.2471337191303,8.805230302354,52.0228722979526,0,0.329759478491271,0,0,0,0,0,0,19.6615085879503,30.3337339963401,9.49859330865856,0,32.284765544041,154.009253990412,38.8512201817589,1.26631727343979,0.873822157089136,13.1202994327219,24.6950907911632,0.118091138397823,3.16558322125418,7.69622607943816,1.66650970594501
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0,0,43.18,7.112,0,0,0,0,0,0,0,0,0,13.208,0,0.254,0,43.434,137.16,0.508,1.778,0.762,21.336,2.286,0.254,2.794,0.254,0
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,1.8,0,9.1,48.3,0.8,0,0,0,0,0,0,0,0,4.3,31,3,2,0,100.1,89.2,0,5.6,0.8,47.8,0.8,0.5,5.8,1.8
89.2,"AMAUULU 89.2","HILO SUGAR","COOP","BI",390,19.73529295,-155.1455638,"USC00510150",NA,NA,NA,NA,0,4.48538210862354,11.2134552715589,26.1647289669707,0,0,0,0,0,0,0,0,0,57.1886218849501,7.8494186900912,0,0,28.4074200212824,224.269105431177,0.74756368477059,0.373781842385295,2.24269105431177,13.4561463258706,27.2860744941265,0,2.61647289669707,12.3348007987147,0
91,"MOUNTAIN VIEW 91","PU SUGAR","COOP","BI",463,19.5487,-155.1101,"USC00516552",NA,NA,NA,NA,0.238691992689501,3.3,42.0093135709115,7.19439423547297,0.8,0,3.8,0,0.5,0,0,0,0.525485484117546,15.7062446093569,0.974993862859547,2,0,31.2356193751294,115.3,0,0.5,13.2,15.6792838169909,5.90651450416811,0.3,13,1.5,0.532227448151394
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,0,1.08772076015039,28.988680929381,5.64128577357238,0,1.8,0,0,0.143465927194681,0,0,0,0,0,59.7,6.58371144983211,0,20.6840232808026,71.4439279073963,109.606418351722,0,1.3,8.40584016468445,15.8215128478836,0.0860795563168086,0,8.9,0
