"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.07.01","X2020.07.02","X2020.07.03","X2020.07.04","X2020.07.05","X2020.07.06","X2020.07.07","X2020.07.08","X2020.07.09","X2020.07.10","X2020.07.11","X2020.07.12","X2020.07.13","X2020.07.14","X2020.07.15","X2020.07.16","X2020.07.17","X2020.07.18","X2020.07.19","X2020.07.20","X2020.07.21","X2020.07.22","X2020.07.23","X2020.07.24","X2020.07.25","X2020.07.26","X2020.07.27","X2020.07.28","X2020.07.29","X2020.07.30","X2020.07.31"
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0.253999999999451,1.67471484175879,16.2559999999994,0.508000000000266,0,0,0,0,0,0,0,0.231645506793259,0,0,0.762000000000171,0,0,0,4.06399999999985,3.8100000000004,1.1012224434332,0,0,4.4724586265449,1.01599999999962,0,0,0,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,0,0,0.356100060282549,NA,22.7904038581316,3.58686605808702,0,0,0,0,0,0,0,0,3.05768924792118,0,5.1,0,0,0,3.42572298187422,5.3,3.8,0,0,0,1.42440024113274,0,0,0,0
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,NA,0,4.8,0,6.9,2.8,1.3,NA,1.3,NA,0,NA,NA,NA,1.5,NA,1.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,1.77800000000002,6.35000000000002,0.761999999999944,10.414,6.85800000000006,9.39799999999991,6.604,1.01599999999996,2.54000000000008,0.253999999999905,0.508000000000038,1.524,0.508000000000038,1.52399999999989,1.77800000000002,0.254000000000133,0,0,1.01599999999996,0.507999999999925,7.11200000000008,NA,0.508000000000152,1.26999999999987,0,NA,2.79399999999998,1.2700000000001,8.12800000000004,8.88999999999987,1.2700000000001
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,1.69524044190319,2.42980068185582,2,NA,NA,5.15870369347765,4.13154907961902,3.14942222736199,0.380968606961417,1.8,1.5,2.42276987907215,8.80672303813529,NA,7.73805554021669,2.99426129126857,2.3,2,NA,15.4761110804325,5.36567846881514,1.79850842356208,0.937946126087303,2.8,0.3,NA,6.33113635108615,NA,7.32606235589321,1.31833867895695,5.86216328804292
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0.5,2.5,1.83950374388407,NA,NA,NA,3.8,5.57770455199152,0,9.9,0,2.3,8.1,NA,NA,4.3,0.5,0.5,NA,NA,3,2.5,NA,2.74270598210794,0.275925561582611,NA,NA,NA,6.14355863697616,1.21254446782424,NA
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,1.77800000000025,10.4139999999998,1.52400000000034,7.36599999999999,NA,6.34999999999945,NA,0.255661740697936,0.766985222092893,1.01600000000053,2.28600000000006,0.761999999999716,NA,NA,4.0639999999994,0.50800000000072,0.507999999999811,0.253999999999905,NA,14.732,7.66985222092756,11.1760000000004,7.61999999999989,0,3.55599999999959,NA,5.33400000000074,7.61999999999989,1.26999999999953,10.1600000000008,5.33399999999892
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,2.54000000000042,2.2859999999996,1.77800000000025,7.31812274646597,NA,5.58800000000019,2.25438797546895,0.25400000000036,0.762000000000171,1.26999999999953,0,2.53999999999996,NA,NA,8.38200000000052,2.28599999999915,1.52400000000034,0,NA,16.7640000000001,7.62000000000035,6.0276953278744,1.01600000000053,0,3.55599999999959,NA,6.85800000000017,6.82865967022757,8.63599999999997,5.76100520891316,6.35000000000036
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,1.52399999999989,19.8119999999999,0,0,0,0,0,0,0,0,1.01600000000053,0.253999999999905,0.762000000000171,0.253999999999451,0,0,0,2.79400000000032,6.09599999999955,0.254000000000815,0,0,9.39800000000014,0.253999999999451,0,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,0,2.7940000000001,17.018,0.253999999999905,0,0,0,0,0,0,0,0,0,0,2.03199999999993,0.254000000000133,0,0,1.52399999999989,5.33400000000006,0.508000000000038,0,0,3.048,0.253999999999905,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,4.06400000000008,25.654,0.254000000000133,0.762,3.04800000000023,0,0,0.253999999999905,0,0,4.31799999999998,0,0,0,0,0,0,0,0,0,0,0,0,4.06399999999985,1.52400000000011,0,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,0,13.716,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.842,0,0,0,0,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,3.30199999999991,NA,NA,2.7940000000001,6.09599999999978,9.144,0,0,0,0,0.254000000000133,4.06399999999985,0.762000000000171,0,0,0,0,2.79399999999987,10.6680000000001,0.507999999999811,3.81000000000017,0.507999999999811,0,1.27000000000021,NA,0.254000000000133,0.508000000000038,0,3.048,1.77799999999979
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,NA,3.04800000000023,0.254000000000133,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2.28600000000029,0,0.254000000000133,0,8.88999999999965,0,0,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,0,0,11.938,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,NA,10.668,NA,0,0,2.7940673828125,0,0,0,0,0
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,2.286,6.604,0.762,11.8507763039755,13.462,5.2180824601507,13.716,14.4875229887785,3.8570174800588,0.421200980142915,21.3293482718825,4.826,1.27,31.2288585325657,6.35,0.254,1.33772259475428,3.81,6.35,0.508,1.5,3.81,7.62,6.35,4.064,1.524,6.858,3.556,9.652,8.382,6.096
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,0.3,0,0.5,3.8,15.5,4.6,5.1,NA,NA,1.3,NA,NA,0.5,0,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.4,NA,NA,NA,NA
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,NA,0,0.8,3.3,17,5.1,6.6,3.6,5.6,1.8,0.3,2.8,0.5,4.6,3,0.5,NA,NA,0.5,1.3,0.5,1.5,7.9,1,0.8,0,8.1,0.5,2,5.6,NA
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,5.33399999999995,NA,11.176,0.507999999999981,0.762,2.03199999999998,0,0,0.507999999999981,1.77800000000002,9.65200000000004,NA,0.508000000000038,1.01600000000002,0,0,4.31799999999998,11.938,0,0,1.52400000000006,0,0,0.507999999999981,0,0,1.77800000000002,0.507999999999981,NA
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,10.4,5.8,2.8,12.2,26.9,9.1,3.8,11.2,5.6,2.3,4.1,5.1,17.3,13.5,5.6,2.8,4.8,2.3,6.6,2.5,2,0.8,2.8,6.1,15.5,0.8,9.1,3,7.1,3,1.3
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,4.6,0.8,5.3,7.9,23.1,9.4,7.9,16.8,6.9,2.5,2.8,6.39163607250179,13,10.4,9.4,1,4.3,3.6,5.3,3.8,0,0,0.3,9.9,9.7,2,9.4,3.6,12.2,6.9,4.1
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,7.1,3.3,1,8.1,25.9,3,6.4,9.1,9.4,2.3,5.1,4.8,12.7,17,7.1,2.5,14.2,2,6.4,3.3,0.8,0.3,0.8,1.8,12.7,1.5,13,2.3,5.1,3.6,0.8
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,NA,NA,1.778,NA,NA,0,0,0.3,NA,0.8,NA,8.128,NA,NA,NA,NA,1.3,0,NA,5.08,0,0,NA,NA,0,0.508,NA,NA,0.762,8.636,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,NA,0,3.048,NA,NA,0.762,0.762,0.762,0,0,0,11.176,0,2.032,2.794,4.826,0,0.508,0,10.414,0,0,0,2.032,0,3.81,NA,0,1.016,1.016,7.874
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0.8,6.6,3.8,NA,0.8,0.8,0.5,0.5,0,1.5,NA,1.5,2.5,4.8,6.4,0.5,0.5,7.4,1,0.3,1,0.5,0.8,0.5,3.6,0,0,NA,NA
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,NA,NA,2.53999996185303,NA,NA,1.26999974250793,NA,1.01599999053268,NA,NA,NA,0.254000008106232,7.62000054931641,NA,2.79399967193604,NA,0.50800014114381,NA,NA,10.1599990386963,NA,NA,1.77800009632108,NA,4.82599973678589,8.8900008569458,0.76200008201599,4.57199991035461,2.54000047547607,8.1280003547668,13.7160005569459
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0.50800000000072,0.253999999999905,6.34999999999945,NA,NA,1.52399999999943,2.54,0.762000000000626,0.858539000855798,0.761999999999716,1.01599999999962,2.28600000000006,NA,NA,9.14400000000023,6.35000000000036,0.253999999999905,0,NA,18.8878580188234,8.58539000855644,NA,1.14471866780807,0,4.31800000000021,NA,7.72685100770064,6.85800000000017,11.1759999999995,NA,11.6840000000002
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,NA,2.794,9.398,NA,15.748,NA,0,NA,1.016,0,2.032,NA,0.254,NA,3.556,NA,0.508,NA,1.27,NA,5.334,4.572,2.032,5.334,NA,NA,NA,0,0.762,0.254,2.032
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,2.5,2.8,2.07158777488794,NA,NA,5.86955056673201,4.7008585262262,6.9,0.5,3.8,0.56889781963569,2.75661700336633,10.0202510690611,NA,8.80432585009826,2.5,3.6,0.964708431717157,NA,17.6086517001955,6.6,1,1.06719101213361,3.6,2.03825361712334,NA,7.20353933189831,NA,7.6,1.5,6.66994382583198
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0.761999999999972,9.14400000000001,1.77800000000002,3.55599999999998,0.254,0.253999999999962,0.254000000000019,0,0.253999999999962,0,0,0,0,0,0,0,0,0.254000000000019,0.508000000000038,0.254000000000019,0,0.507999999999981,0,NA,0.253999999999962,0,0,0.254000000000019,0.253999999999962
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0,0,0.254,5.28149643888622,7.366,3.46722602815887,2.794,12.2513922026261,2.04923664461556,0.0762471262869498,10.9644642563389,1.778,0,6.096,1.81626469393575,0,0.744101132335158,0,0.254,0.508,7.24965868602616,3.38929358832575,2.54,1.524,0.508,4.572,0.254,0.508,1.27,3.302,0.508
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,1.52399999999989,0,0.761999999999944,4.56507896603253,13.7159999999999,2.7940000000001,4.826,15.748,2.286,0,11.684,2.54,0.253999999999998,20.574,1.524,0.253999999999998,0,0.508000000000003,4.82599999999999,0.762000000000008,7.366,7.366,3.04799999999999,6.72860373794433,0.507999999999981,2.54000000000001,2.032,1.27000000000001,2.286,10.668,2.79400000000001
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0.508,5.08,3.81,10.8741692930967,7.62,7.72266860431605,10.16,14.8317524043837,4.6,0.3,17.8,1.016,3.302,23.622,3.81,0,2.20338973885866,3.81,3.048,0,1.3,0.254,8.128,9.652,5.588,0,9.144,1.016,13.462,6.096,9.144
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,0.762,5.588,1.016,4.572,7.874,4.8,3.556,9.1,2.8,1.3,13.208,3.302,0.508,19.260344377765,1.524,4.572,1.5,3.556,0.508,0,0,0,4.064,10.668,1.524,1.27,6.096,3.048,7.874,2.54,2.286
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,1.3,0.8,0,9.5,6.1,11.5,11.9,18.7,4.1,1.8,15.6,2.25215463952541,1.2,22.2,1,0,3,2.2,2.2,0.4,0,0,10.6,13.9,4,0,8.6,0.8,9,0.7,1.5
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,1.8,1,4.1,2.3,4.1,1.8,9.7,13.5,7.9,2.8,9.58018973597276,6.15222415870435,4.6,18.5,7.52219986102353,1.3,3.6,2,3.3,2,0,0,2.78040514484919,9.1,12.247572743119,0.5,9.7,0.8,8.1,5.3,2.5
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0.762,4.318,2.032,5.842,0.254,5.842,8.636,14.478,2.032,0,17.78,1.524,0.508,25.654,2.89461310316284,1.524,1.778,3.81,2.032,0.254,0,0,9.906,9.652,2.286,0.254,7.874,6.604,9.398,2.54,6.096
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,1.524,0.508,1.016,8.636,6.35,NA,10.922,NA,NA,NA,16.256,1.016,1.016,21.59,0.762,0,NA,3.556,2.286,0.508,NA,0,9.906,13.208,3.048,0.254,7.874,1.016,9.906,0.762,2.032
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0.508,4.572,1.27,10.1217315252377,5.334,4.45847189389876,8.128,12.657000499063,3.6,0.8,20.574,4.064,2.54,32.766,3.302,1.27,1.14254700384522,4.572,1.778,2,0,8.128,8.636,8.636,5.842,0,12.192,2.794,13.716,7.366,5.334
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0,0.3,5.1,2.5,25.6431263925725,2.5,8.9,20.3,4.3,3.6,12.434192491543,7.98501298499426,3.3,31,9.76311363444282,1.3,4.6,1.8,4.6,5.1,1,0,4.6,12.7,15,0,19.1,6.9,16.3,5.8,2.8
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,0,0,2.51063110062275,6.43031545540935,7.12632848446028,2.47480540104523,17,9.4,3.47617830475073,3,16.0760186100824,3.17182691993356,0,32.5,0,1.00812495832958,6.1,2.68062454931296,2.24072756887404,10.2,0,0,4.8,12.1694593940498,7.09479748753144,1.12848669373492,9.23733770290017,1,11.0424314305687,4.30957861741753,0
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,2.54,0.762,2.032,15.748,NA,NA,10.922,NA,NA,NA,NA,1.778,6.604,19.558,1.778,1.778,NA,5.588,3.81,NA,NA,0.254,NA,16.51,3.302,0,9.144,8.636,11.684,0.508,3.048
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,NA,NA,8.1,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,0.5,NA,NA,NA,1.3,0.3,0,3.3,NA,12.2,NA,NA,NA,NA,NA,NA,NA
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,4.318,5.334,4.064,16.002,22.098,5.50010072078049,10.16,9.15479562354243,3.01182857187289,0.692641479211823,14.1971628960082,2.37976257374252,1.69070539915556,14.224,3.302,3.302,2.23456841662092,4.826,1.524,0.254,0.330968598703829,0,9.398,9.906,3.48647760365086,3.81,7.52644070876957,5.08,7.62,3.048,4.826
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,1.8,0,1.7847964642016,2.01662713711892,5.94827513407931,2.32809101056049,7.6,7.6,3.13833808890695,2.63227203823364,13.494858511644,2.87924438241576,2.54507695213891,11.7,2.8,1.49359872815925,2.77519211609387,1.86954222854497,1.42818169559147,4.57970834747316,0,0.8,1.8,12.271910335195,5.51455348599403,3.02237965133392,7.18275186940879,1.16198935377916,9.1,1.5,1.94098928929906
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,4.064,10.0134345501141,5.842,0,0,0,0,0,3.78886712707024,0,0,0,0.762,0.254000000000005,0,0,0,0,0,0,0,0,1.27,0,0,0,1.27,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,6.096,46.99,2.54000000000002,1.524,0,0,0,0,0,0,0,1.52399999999994,0,0.762000000000057,0.762,0.253999999999962,0,0,0,0,0,0,0,5.334,0.254000000000076,0,0,0,0
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,0,0,4.826,17.018,NA,6.858,0,0,0.254,0,0,7.62,0,0.254,0.508,0.254,1.016,0.254,0,0,0,0,3.88326460354274,1.524,0,3.556,0,0,0,0,0
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,11.4,1.5,3.8,NA,14.5,5.1,2,7.6,3.8,2,1.8,2,10.9,13.2,3.8,1.8,9.4,3.8,3.8,1.8,1.3,0,2.3,4.8,15,0.5,6.1,2.3,2.5,3.6,0.8
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,1.8,1.8,4.6,13,3.6,2,8.1,3,3.6,1.8,0.5,0,1.3,NA,12.2,0.5,5.1,1.3,2,3.3,0.3
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,4.6,2,3,2.8,22.1,5.3,6.6,9.9,5.6,1.5,2.3,0.8,8.9,12.4,3.6,3.6,7.9,2.5,4.6,1.3,1.3,0.8,3,7.9,6.9,0.5,4.6,3.6,5.3,5.6,0.8
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,3,1.5,3.8,2.8,11.4,NA,3.6,10.7,8.4,2.3,1.5,3,6.1,10.9,6.1,0.8,11.7,3.6,3.8,0.8,0.5,0,5.8,9.9,7.9,0.5,4.6,2.3,8.9,6.4,2.5
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,0,0,5.1,6.1,NA,0,0.5,0,0,0.3,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0.5,0,1.3,0,0,0.3
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,6.096,9.39799999999997,0.507999999999981,0,0,0,0,0,3.55600000000004,0,0.507999999999981,0,2.286,0,0,0,0,0,0,0,1.524,0,4.572,0,0,0,3.55599999999998,3.048
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0,0,3.55600000000004,15.5837971856957,NA,3.30200000000002,0,0,0,0,0,0.253999999999905,0,0.762000000000057,0.508000000000038,0.254000000000019,1.26999999999998,0.253999999999905,0,0,0,0,3.55600000000004,0.508000000000038,0,4.06399999999996,0.254000000000019,0,0,0,0
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,0,0,2,NA,8.1,2.5,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.8,2.5,0,0,0,0
