"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.07.01","X2021.07.02","X2021.07.03","X2021.07.04","X2021.07.05","X2021.07.06","X2021.07.07","X2021.07.08","X2021.07.09","X2021.07.10","X2021.07.11","X2021.07.12","X2021.07.13","X2021.07.14","X2021.07.15","X2021.07.16","X2021.07.17","X2021.07.18","X2021.07.19","X2021.07.20","X2021.07.21","X2021.07.22","X2021.07.23","X2021.07.24","X2021.07.25","X2021.07.26","X2021.07.27","X2021.07.28","X2021.07.29","X2021.07.30","X2021.07.31"
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,7.1,0.73580149755363,NA,NA,3.6,NA,3.6,1,3.6,NA,NA,6.4,0,2,0,3.6,NA,NA,9.9,3.8,8.00279348764,4.6,4.8
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,1.01599999999871,0,2.03200000000106,4.5719999999983,8.89000000000124,NA,NA,7.61999999999989,0.253999999999905,4.06400000000031,6.85799999999927,4.57200000000103,3.55599999999959,1.77799999999934,0.762000000000626,0,6.60400000000027,13.9700000000003,NA,0.253999999998996,NA,NA,NA,0.507999999999811,10.9219999999996,NA,NA,8.63599999999951,NA,5.07999999999902,3.04800000000068
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0.507999999999811,1.01600000000053,3.00246506857955,1.52399999999943,2.03200000000106,NA,NA,7.57047180668883,2.54000000000087,4.57199999999921,6.60400000000027,1.01600000000053,4.3179999999993,2.79400000000078,0,1.77799999999934,12.4459999999999,13.8791983122634,NA,0.254000000000815,NA,NA,2.166435729606,0,3.55600000000049,NA,NA,12.4460000000008,9.42511685878584,2.79399999999987,8.38200000000052
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,0,0,0.507999999999811,0.253999999999905,10.3075603053169,3.04799999999977,9.14400000000023,8.1279999999997,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0.253999999999905,0,0,0.253999999999905,0,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0.253999999999905,0,0,0,0.254000000000133,0.76199999999983,5.08000000000015,0.508000000000038,8.38199999999995,2.79399999999998,0,0.762000000000057,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0.253999999999905,0,0,0,0,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0,1.01599999999985,NA,0,0,0,1.77800000000002,0,2.53999999999996,0,0.507999999999811,0,0,0,0,NA,0,NA,NA,NA,0,10.6679999999999,NA,NA,0,0,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,2.8,6.9,0,0,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,1.9,2.4,6.1,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,NA,0.254000000000019,0,5.58799999999999,10.414,0,0,NA,0.50800000000001,1.01600000000002,2.286,2.28599999999997,0,0,0.254000000000019,0,NA,0,NA,NA,NA,0,0,1.27000000000004,10.668,0,0,0.253999999999991,5.33400000000003
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,0,0,0,0.762000000000171,4.06400000000008,2.28599999999983,1.77800000000002,0,0.253999999999905,0,0,0,0,0,0,NA,0,NA,NA,NA,0,6.096,1.26999999999998,NA,0,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,NA,0,0,0,0,NA,NA,0,0,NA,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,NA
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,1,0.5,1,NA,0.3,NA,2.3,5.3,0,3.8,7.4,0.5,4.1,0.8,7.6,0,0.5,6.1,4.8,4.3,NA,2.8,NA,2.3,7.4,NA,NA,NA,NA,NA,NA
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,0,7.62,4.572,NA,0,0,0,2.286,0,0,2.53999999999996,5.58800000000002,6.35000000000002,NA,9.65200000000004,NA,NA,NA,0,0,0,0.254000000000019,5.58800000000002,4.06399999999996,1.524,0.508000000000038
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,2.3,0,4.3,0.3,7.1,13,6.6,3.6,0.5,4.1,4.6,2,5.6,11.7,5.3,7.6,7.6,3.8,9.7,14.5,13.5,3.6,26.2,12.2,28.4,29.2,23.1,13.2,9.1,4.6,3.6
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,6.9,1,4.8,2.5,3.6,12.7,8.1,4.1,0,3.8,4.8,1.3,5.8,3,5.6,8.1,5.6,9.1,8.4,9.4,18.3,7.32288107076566,39.1,8.4,49.5,39.6,56.9,15,10.7,10.2,6.6
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,1.5,0,4.1,0.3,5.1,14.2,8.6,1.5,0.5,5.1,7.9,1,3.8,5.3,5.1,4.6,6.1,7.9,10.7,9.7,14.5,2.8,19.3,10.7,18.3,42.7,17.5,8.1,7.1,4.6,3.6
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,0,0,0,0,2,4.1,2.8,0,0,0,5.6,0,0,3.6,1.3,7.9,0.5,NA,0.5,1.3,NA,0,0,0,NA,5.6,NA,5.8,0.5
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,0,0,0,0,NA,0,0.3,9.7,NA,0,NA,0,0,0.5,0,0,0,0,0.8,6.9,NA,NA,NA,0,0.3,0,NA,5.8,3.3,0.3,0
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0,0,3.302,4.826,NA,1.016,NA,0,0,0,0,0.254,0.254,0.762,0.762,7.366,4.318,0.762,NA,0.762,0,0,6.858,0.254,NA,8.128,NA,0
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0.3,0,0,0,0,0,7.4,7.6,NA,1.3,NA,0.5,0,0,0,0,3.8,1,2.3,4.6,3.8,0.8,0.3,1.3,0,0.8,10.4,9.9,2.8,NA,1.8
69.28,"Kailua-Kona HI US G0154-W6SPO-13 ","unknown","APRSWXNET","BI",0,19.707,-155.978,NA,"G0154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508000016212463,4.31799983978272,3.81000018119812,5.07999992370606,7.62000036239624,7.36599969863892,0.76199996471405,NA,0.76199996471405,NA,0.508000016212463,NA,NA,7.87400007247925,NA,6.34999990463257,0.508000016212463
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,0.25399994850159,NA,3.55599999427795,NA,NA,NA,4.3180008005372,1.77799964714051,3.81000006484984,0.25399973678589,1.01599998092651,4.06400016212464,0.76199984550476,NA,NA,1.01600003242493,8.12800041103363,7.62000020599368,3.04800021648408,2.03200007220764,0.76199991035461,NA,NA,NA,NA,11.4299993515015,9.9060000686646,NA,NA,1.01600006185303,2.53999999427796
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,1.524,0.507999999999925,7.87400000000014,3.55600000000004,2.28943733561614,NA,NA,NA,5.58799999999997,11.176,2.79399999999998,2.03200000000004,3.55600000000004,2.28599999999994,2.79399999999998,8.88999999999999,3.80999999999995,NA,NA,2.79399999999998,NA,NA,NA,0,4.00651533732671,NA,NA,14.0228036806425,NA,5.33400000000006,4.57200000000012
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0.508,0.254,1.524,0.508,5.08,0.508,7.874,6.35,1.778,7.874,0.254,0.508,NA,0.254,0,0.254,1.016,0.254,NA,3.048,NA,3.81,5.334,0.254,2.794,NA,4.826,7.874,6.35,NA,NA
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0.53359550606633,1.33698416808603,0,1.60078651819899,2.13438202426723,NA,NA,NA,7.4,2.85629803300751,6.93674157886515,1.06719101213361,4.49450336057373,2.93477528336673,0.8,1.33829627195556,8.76326740910628,NA,NA,4.0920165828128,0,2.47413606643484,1.13779563927138,1.78789381033327,3.73516854246621,NA,12.2469735288525,8.88697421242849,9.9,4.31264411808295,8.09991192647382
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0.253999999999991,0.254000000000019,0.253999999999991,0,0,0.507999999999981,0,0.762,2.03200000000001,0,1.524,0.254000000000019,0,0,0,0,0,NA,0.253999999999991,NA,NA,NA,1.52400000000003,0.507999999999981,NA,0.762,0,0.253999999999991,0,0.253999999999991
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,2.286,1.77799999999999,5.08,0.253999999999991,4.82600000000001,8.89,5.58800000000002,1.77799999999996,5.08000000000001,4.64171854934446,0.50800000000001,5.58800000000002,0.761999999999972,7.87400000000002,1.52399999999997,0.254000000000019,9.79990781801517,9.90600000000001,6.7743073933711,9.90600000000001,16.8598197111404,21.9045767225278,31.0616415713005,12.192,45.72,40.386,45.4438651866107,5.58799999999997,1.01600000000002,4.31799999999998,0.507999999999981
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,1,0.8,3.8,2,7.35072341241646,4.8,4.1,1.3,5.1,2.04657883212355,6.6,0.8,2.5,5.1,1,3,5.8,0.5,4.8,12.7,17.8,7.6,13,7.6,35.3,36.8,17.6316212090698,9.18704477040535,1.3,7.4,0.8
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,1.5,0.3,5.1,1.5,9.6,7.3,0.9,0,0,2.91921727226809,1.4,0.3,5.8,3.8,0.7,3.3,12.6,8.2,5.1,10.8,20.5210495685232,11.9997409551039,23.1004810867199,16.1,34.7,55.4,15.1,8.7,0.5,8.8,0.8
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,1.27,0.254,3.81,2.032,12.954,3.556,4.572,0,0,2.46718240671756,2.794,0,4.826,3.81,2.794,2.54,8.128,1.778,5.842,7.874,17.526,17.78,18.034,19.304,58.928,52.578,16.764,7.24112606356435,1.016,7.112,0.254
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,9.7,0.5,4.6,6.6,2.5,25.8500423139909,2,0.5,1.8,3.6,6.9,0.3,5.3,0.8,8.1,5.1,5.6,12.2577001684488,10.4,10.1189758661686,26.2953214443612,12.4,53.8,16.3,43.7,97.3,60.5,16.8,7.4,9.1,5.3
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,0,0,3.23650718462482,3.18944003194034,5.35837994538731,16.5768628743297,0,8.1,0,2.9146083291333,3.67772005123738,0,0,0,0,3.37283640869539,6.07517305525267,4.85854563004086,4.50100597386527,6.52758484304974,32.3,6.9,27.2,10.1409043215193,28.4578925911188,105.9,34.8,14.7,11.4,10.7,4.00114177941386
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,3.16290827724881,1.39702946592252,3.04463667282977,3.00035981170317,4.56266526422269,14.7,2.5,2.8,0,2.74182101246996,3.45969302759224,0.5,1.42507881900042,0.288377552015662,8.6,5.8,4.61177447762706,4.57051548413416,3.8,5.1,19.8578969118523,6.42033153296126,24.5212179611747,8.81901467080668,26.7708175733324,59.1536151225133,34.7128700746452,10.7818273641581,5.9575446255034,6.37073833450608,3.76394127986678
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,0,0,0,0,0,0,1.778,0,0,0,2.54,0.254000000000001,0,0,0,NA,0,NA,NA,NA,0,1.016,0,3.048,0,3.556,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,0,0.253999999999991,0,0,0,NA,2.79399999999998,0,4.31800000000004,0.253999999999962,0,0,0,0,0,NA,0,NA,NA,NA,1.27000000000004,3.30199999999996,0,0,0,0,0,0
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,2.286,0,0,0,0,0,4.318,1.016,0.762,11.0950417244076,0.254,1.778,0,3.81,0,0,0,0,NA,0.254,0.254,NA,NA,0,0.762,0.254,25.908,0.254,9.144,0,0
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,2.3,0,3,3.6,5.8,8.9,4.3,6.1,1,1.8,0,0.8,6.4,5.6,2.5,7.9,5.1,2.5,7.4,9.7,11.9,4.1,15.5,8.1,28.4,21.6,20.6,8.1,7.1,4.8,2.8
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,2,0,2.3,2.5,6.9,7.6,4.1,NA,NA,NA,0.5,0,7.1,6.1,2.3,6.6,3.8,2.3,7.1,14.5,9.7,3.3,8.9,4.6,21.3,22.9,NA,NA,NA,NA,NA
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,2.8,0,5.6,2.8,9.1,7.9,NA,3.6,0,3.8,2.8,1.5,3.8,4.8,3,13.5,6.4,5.8,8.4,13,14.7,10.4,11.2,10.4,25.1,20.6,NA,6.1,5.8,5.1,1.5
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,8.1,0,5.1,1.3,7.1,15.2,10.2,2.8,1,0,0.8,2,2.8,3.8,5.6,8.6,6.6,3,4.8,8.9,18.8,4.6,8.1,4.3,21.8,24.6,NA,6.1,6.1,6.1,1.8
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,0,0,0,0,1.3,0.5,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,0,0,0,0,0,0,1.26999999999998,0,0,0,0.253999999999991,0,0,0,0,NA,1.01600000000002,NA,NA,NA,0,0.253999999999991,2.54000000000002,0.507999999999981,1.01599999999999,1.01599999999999,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,1.27000000000004,0,0,0,0,0,9.39800000000002,0.253999999999962,0.508000000000095,10.1599999999999,0.254000000000076,3.55599999999993,0.254000000000019,1.01599999999996,0,0,0,0,NA,0,0.232593987846204,NA,NA,0,0.762000000000057,0.253999999999962,18.542,0,5.07999999999998,0,0
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,0,0,0,0,0,0,2.5,0,0,9.4,3.6,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,0,0,0,0,0,4.064,3.048,0,0.254000000000005,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,6.78798322712669,2.59965315081448,0,0.3,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,0,0,0,0,0,0,0,1,5.3,0.3,0,0,0,0,0,0,0.5,0,NA,0,1,NA,NA,0,0,0,0,0,0,0,0
98.1,"PUUKOHOLA HEIAU 98.1","ROSE FUJIMORI","COOP","BI",43,20.02666416,-155.81944,"USC00518422",NA,NA,NA,NA,0,0,0,0,0,0,3,NA,0,6.6,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4.318,NA,NA,NA,NA,0,0,NA,NA,NA,0.507999999999996,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
98.91,"HOLUALOA 0.95","COOP","COOP","BI",527.3,19.6225861,-155.927558,"US1HIHI0067",NA,NA,NA,NA,NA,6.4,NA,NA,3.3,1.8,NA,NA,NA,1,9.4,2.8,4.8,6.4,0.5,1.3,6.4,9.4,NA,5.3,5.8,1.5,3.3,4.3,NA,0.8,NA,NA,8.9,11.2,6.4
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,0,0,0,0,0.507999999999981,0.253999999999991,0,0,1.77800000000002,3.048,0,2.53999999999999,0.254000000000019,0,0,0,0,0,NA,0,NA,NA,NA,0,1.52399999999997,4.06400000000002,0,0,0,0,0
102.8,"AUHMOA","RAWS","RAWS","BI",2001.9264,19.83638889,-155.6130556,NA,"AHMH1","4870D3B2",NA,NA,0,0,0,0,1.01599999999999,0,0.253999999999991,0,2.54000000000002,0.507999999999981,0.254000000000019,2.286,0,4.31800000000001,0,0,0,0,NA,0,NA,NA,NA,0.254000000000019,1.01599999999999,4.82599999999999,4.06399999999999,0,0,0,0
107.4,"PTA EAST","RAWS","RAWS","BI",1959.864,19.68277778,-155.5452778,"USR0000HPTA","PTAH1","3266D18E",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0.762000000000029,3.04799999999997,0.254000000000019,0,0,0,0
109,"PTA RANGE 17","RAWS","RAWS","BI",1734.312,19.74583333,-155.6261111,NA,NA,"3279630C",NA,NA,NA,0,0,0,0,0,0,0,0,0.50800000000001,0,NA,0,0,0,0,0,0,NA,0,NA,NA,NA,0,0,NA,0,0,0,0,0
111,"HALEPOHAKU 111","STATE DIV FTRY","COOP","BI",2811,19.76029046,-155.4555569,"USC00511065",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0.8,1,NA,NA,NA,NA,0.5,NA,0,NA,NA,NA,NA,NA,NA,0,0.5,NA,NA,0,0.5,NA,NA
