"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2021.04.01","X2021.04.02","X2021.04.03","X2021.04.04","X2021.04.05","X2021.04.06","X2021.04.07","X2021.04.08","X2021.04.09","X2021.04.10","X2021.04.11","X2021.04.12","X2021.04.13","X2021.04.14","X2021.04.15","X2021.04.16","X2021.04.17","X2021.04.18","X2021.04.19","X2021.04.20","X2021.04.21","X2021.04.22","X2021.04.23","X2021.04.24","X2021.04.25","X2021.04.26","X2021.04.27","X2021.04.28","X2021.04.29","X2021.04.30"
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,3.1996629535051,2.31173942342803,0.495024333401204,2.19961694581229,1.5,0,3.27867313840454,0,0,1.54033170252203,2.69464127921349,1,0,1.98009733360482,0,1,0,3.3184203664102,0,0,0,5.1,0,3.36968013237245,3.0709081997096,0,0,0,3.12528823571695,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,3.78927690684484,1.01600000000002,0,0,0,0,0,0,0,3.55600000000001,6.85799999999998,7.72326644433589,3.27967039260768,0.762000000000029,0,0.253999999999991,7.11199999999999,0.507999999999981,0,0,2.79400000000004,0.604761419853195,0,0,0,0,0,0,2.53999999999996,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,NA,1.4244002411333,0,0,0.865383749411655,0,0,0,0,4.98540084396648,9.61470162764959,1.15384499921554,11.4,1.06830018085,0,0.754972529749423,4.98540084396646,0.712200120566612,0,0,1.95855033155828,2.3,0.3,0,0,0,0,0,3.56100060283314,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,2.79399999999998,1.77799999999996,1.52400000000006,0.507999999999981,3.55599999999998,7.11200000000002,0.762,0.507999999999981,0.507999999999981,9.65200000000004,NA,NA,4.82599999999996,1.01600000000002,2.03199999999998,1.77800000000002,0.761999999999944,0.254000000000076,0,0,6.09599999999995,2.28600000000006,1.26999999999998,0.253999999999962,0.254000000000019,0,0.254000000000019,5.58799999999997,6.35000000000002,5.58799999999997
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,12.3666124608676,1.0161083032609,1,0,0,0.937946126086883,5.81678620420047,0,0.8,3.6,2.57935184673778,0.234486531522456,0.181208292965747,0.362416585931493,3.27310699335859,1,0,0,0.54362487889724,1.48373950365169,3.26174927338344,9.7759712881622,15.5,5.3,NA,2.30877936131249,1.29685235069837,3.57061746743882,7.25777855325687,9.4
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,15.2,0,8.6,NA,NA,0,10.7,0,0,3.31110673899133,NA,NA,0.5,1,8.6,0.459875935971019,0,NA,1,2.8,3,6.1,10.7,7.6,NA,3.6,2.5,7.4,9.9,11.2
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,15.2399999999998,0,1.01600000000053,0.507999999998901,0,2.04529392558074,0.50800000000072,1.01599999999962,1.02264696278991,1.53397044418578,1.01600000000053,6.85800000000017,0,0,3.55600000000049,0,9.90599999999995,0,0,0.507999999999811,7.11200000000008,4.82600000000002,14.9859999999999,0.255661740697478,2.53999999999996,0,0.507999999999811,0.511323481394041,8.89000000000124,8.63599999999951
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,8.88999999999942,3.30200000000059,1.04630705284769,0,0,2.03200000000015,0.243378972664519,0,1.01599999999962,1.52400000000034,2.79399999999896,0.254000000000815,0,0,0.507999999999811,0,0,0,0,1.52400000000034,7.06577368624309,9.39475131576221,18.5420000000004,0.253999999999905,4.30516906799791,0.761999999999716,1.27000000000044,0.507999999998901,4.06400000000122,6.85799999999927
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,10.1600000000008,1.27000000000044,4.3179999999993,0.50800000000072,0.253999999998996,0,0,0,0,6.60400000000027,10.026423702982,9.39800000000014,1.26999999999953,0,2.03200000000015,5.33400000000074,8.38199999999961,0.253999999999905,0,0,0.761999999999716,0.254000000000815,0,0,0,0,0,0.253999999998996,3.30200000000059,0.253999999999905
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0.761999999999944,0.254000000000019,1.524,0,0.507999999999925,0,0,0,0,6.85800000000006,8.30561125521933,10.922,1.01599999999996,0.254000000000019,2.03199999999993,1.77800000000002,11.9380000000001,0,0,0,0.254000000000019,0,0,0,0,0,0,0,5.84199999999987,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,NA,0,0,8.12800000000016,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01599999999985,0.508000000000038,0,1.77800000000002,0.253999999999905,0,0,0,0,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1.016,2.54,0,0,0,0,0,0,0,0,1.778,0,0,0,0,1.016,0,0.508,0.254,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0.3,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,1,0,0.2,0.2,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0.254000000000133,4.31799999999998,0,0,0,0,0,0,0.762000000000171,NA,NA,2.28599999999983,0,0,0,0,0,0,0,0,6.35,0.762,0.253999999999999,0,0,0,0,0,NA,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,1.27000000000021,4.06399999999985,5.08000000000015,2.28599999999983,0.508000000000038,0.253999999999905,0,0.762000000000171,0,5.33400000000006,NA,NA,0.508000000000038,NA,3.048,1.52399999999989,3.30200000000013,0.253999999999905,1.27000000000021,0,0,0,0,0.253999999999905,0,0,2.7940000000001,9.14399999999978,8.63600000000019,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0.254,2.0319824221875,0,0,0,0,0,0,0,2.031982421875,8.63598635,NA,NA,0,3.048,2.0319824546875,0.508,0,0,0,0,0,0,0,0,0,0.2540283203125,0.508,11.938,0
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,23.368,7.366,14.986,61.8751402553137,63.754,31.75,10.414,18.2165371284519,7.66787248596355,0.254,6.858,3.556,3.302,1.524,6.096,0,1.524,0.254,1.27,0.508,2.032,3.048,9.02079244722279,20.32,10.16,0.508,0,1.778,4.826,3.556
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,11.9,1.8,3.3,3,NA,NA,NA,NA,1.5,NA,1.3,NA,5.6,1.5,0.8,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,10.4,2,3.3,4.1,19.8,5.8,7.1,2.5,2,0.8,0.8,NA,5.8,2,1.3,NA,2.5,0.5,0,0.3,1,NA,1,4.8,11.4,2.8,0.3,1.8,5.6,7.1
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,NA,NA,0.254000000000019,0,0,0,0,0,NA,0,0,0,3.04799999999997,0.762,0,0,0,3.30200000000002,NA,NA,NA,5.07999999999998,1.27000000000001,5.334,0,0.254000000000019,0,NA
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,44.7,0.3,1.5,22.4,77.9294968146692,15.2,22.1,11.4,9.7,2.3,0,1,3.6,0.3,1.3,0,0,2,1.8,1.5,1,1.3,0.5,11.7,24.1,2,1.5,0,1.3,7.9
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,44.2,2.8,11.7116808471247,19.1,115.009689938354,74.4,17.5,5.3,10.9,2.5,0.5,1.8,2.5,0.5,2.8,0.8,0,2,2.8,3.6,1,2.5,2.8,15.7893242209391,24.7807228962953,4.6,0.5,0.3,4.1,4.6
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,45.2,2,2.3,15.5,139.087743403634,26.9,18.5,14.2,6.4,1.8,0.3,0.5,2.5,0.3,3.3,0.5,0,2,3.3,0.3,2.5,1.3,0.8,14.2,22.1,5.3,0.5,0,0,0.5
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0.5,0,0,NA,0.3,0,0,0,0,0,NA,0,0,0,0,2.8,0,0,0,NA,3,NA,NA,2.8,0.5,0.5,0,1.5,0,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,0,NA,NA,NA,NA,0,5.588,0,0,0,NA,0,0,0,2.794,0,NA,NA,NA,NA,0,NA,NA,1.778,0.254,0,NA,10.668,0,7.874
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,6.9,NA,NA,NA,NA,NA,8.6,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,10.16,0,0,10.668,0,0,0,0,0.762,0.254,NA,0,0,0,0,0,0,0,0,5.08,9.144,NA,3.048,1.27,0,0,1.27,11.938,0,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,NA,NA,0.5,NA,NA,0.5,0,0,0,0,1.8,0,0.5,0,0,0.5,0,0,0,NA,0,9.4,11.2,5.6,0.3,0,0,11.4,0.8,NA
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,3.30200004577637,NA,NA,NA,0,NA,0.254,NA,NA,0.254000008106232,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,4.82600000000002,3.72033567037495,NA,3.30199999999999,0,2.28943733561512,0.254000000000019,0,4.572,1.01599999999999,3.14797633646938,2.03200000000001,0,0,0.762,1.01599999999999,0,0,0,5.58799999999999,NA,NA,20.8911156874868,5.84199999999993,6.85800000000006,4.82599999999996,1.43089833475984,0.572359333902498,4.57887467123127,7.72685100769962
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0.254,0,8.636,12.446,0.254,0,0,0,NA,0,9.144,0,0,0,0,1.016,0,3.81,0,0.508,NA,NA,3.81,0.254,0.254,0.508,NA,9.144,2.286,4.064
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,14.0706777305342,0,5.8882903624706,0,0,1.06719101213314,0,0,1.3,2.84842540978846,2.93477528336481,0.26679775303412,0,0,0,0,0,0,0.61853401660871,0,3.71120409965226,14.7,14.5,5.23294389787462,NA,2.6269190893411,0,2.5,8.25786878869298,10.5846601043611
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0.254000000000019,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0.762,0,0,0,0,0.253999999999991,0.762,0,0,0,0.254000000000019,0.254000000000019,0,2.53999999999996,4.06400000000002,0
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,9.398,4.826,12.192,12.954,21.844,10.922,2.286,5.842,3.048,0.762,8.49921036992201,4.318,4.318,3.81,4.318,1.524,2.286,0.254,0.254,0,0.254,0,3.048,9.398,0.762,1.27,0.762,1.27,4.826,1.016
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,27.9616226011757,6.60399999999993,18.796,47.9054554948171,33.528,23.7714261125689,1.01599999999996,10.4140000000001,3.30199999999991,2.03200000000015,7.36599999999999,10.922,1.52399999999989,1.01600000000008,1.77800000000002,1.52399999999989,4.06400000000008,0.253999999999905,0.254000000000133,0.254000000000133,0.253999999999905,0.253999999999905,5.8420000000001,14.9859999999999,4.82600000000002,0.508000000000038,0,4.82600000000002,6.60400000000004,1.77800000000002
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,38.862,9.652,27.94,59.69,100.33,18.288,5.08,16.764,8.382,0,1.778,0,0,1.524,2.54,0,0.762,1.524,0.254,0,0,0.254,5.334,20.32,4.318,0,0,0,0,3.81
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,30.070283162667,4.4378832493559,18.288,39.469964092289,72.8110454580471,12.7,8.382,12.446,2.794,0.508,2.032,0,1.27,0,1.778,0.254,0.508,1.016,0,0,1.778,0.508,13.97,16.256,5.842,0.254,0,0,0.508,5.842
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,33.8881136332561,3.9,17.2,58.4,101,24.7,5.7,11.1,4,0,4.8,0,0,0.9,1.8,0,0,0.3,0,0,0,0.3,5.2,22.2,2.5,0,0,0,0,5.1
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,34.1305747793091,7.06180246789385,28.448,59.436,96.52,12.7,4.826,11.176,6.096,0.254,2.032,0,0.254,2.032,6.096,0.254,0,0.762,0.254,0,0,0.254,9.144,25.4,6.858,0,0,0,1.016,4.826
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,NA,5.334,18.542,59.944,99.06,24.638,6.604,14.224,3.81,NA,6.096,0.254,0,1.778,2.54,NA,0.254,1.016,0,0,0.508,1.016,7.366,24.638,3.81,0.254,0,0,0,5.334
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,44.704,5.588,28.448,44.45,130.81,20.574,8.128,20.066,5.842,0.254,3.81,1.524,0,0.762,0.508,0,0,2.54,0,0,0,2.794,9.144,20.828,7.112,0.254,0,0,0,2.54
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,61.5,18,14.5,24.6,152.4,86.9,12.7,19.2191717780579,4.1,6.9,0.3,9.1,0.8,0.8,0.5,2,0.8,2.3,1,0,0,0,4.1,12.7,26.7158233944959,4.6,0,0,0,0.3
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,26.4,11.0517182661587,20.944100778426,37.9251094520018,139.7,67.3,10.652540139208,16.5,6.6,1.46658343073849,1.62782930760996,9.7,0,0,2.5,0,0.211268460998246,1.91394517694126,0,0,0,0,2.75089154996638,16.6404086676775,5.90038583839569,0.862974268973307,0,0,0,0
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,NA,2.54,21.336,63.5,98.552,34.29,11.938,8.128,5.334,0.508,5.334,5.334,0.254,0,3.556,0,1.27,1.778,0.762,0.254,0.254,0.254,NA,27.178,5.08,0.254,0,3.81,2.032,2.286
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,NA,1.3,NA,0,0.3,0.3,NA,NA,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,5.6
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,27.5802541517661,0.254,20.4855062943036,14.986,45.72,26.162,7.874,4.572,2.286,0.762,0,0,0.254,0.508,1.27,0,1.524,0.254,1.524,0.762,1.016,1.778,6.604,17.526,4.83066014682322,1.016,0,1.016,0.508,6.096
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,36.1693022479566,12.3020897929722,15.0607948657802,29.3645828460519,117.348325311806,58.7008121380177,10.3688166188606,16.5,4.75120790932939,2.72162615412352,0.781838269482629,4.29118204690676,1,1,0,0.650912643727989,0.395380404304681,1.46385174218423,0.879210236201748,0,0,0.0740641666193919,1.65096889695576,13.0807972551549,4.9488198162568,1.74710252685208,0,0.179286095606028,0,0.0908731076972837
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,2.03200000000001,5.14203395816668,0.253999999999991,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,5.08,0,0,3.048,0.762,0,0,0,2.16506692975441,0,0.508
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,4.06399999999999,0,0,0,0,0,0,8.12799999999999,0,0,0,0,1.27000000000004,0,0,0,0,0,0,0,0.253999999999991,0.253999999999991,0,0,NA,2.79400000000001,1.77800000000002
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,0,0,37.336,20.066,0.254,0,0,0,0,0,13.462,0.254,0,0,0,6.096,0.254,0,0,2.286,0,0,1.016,0.508,0,0,3.81,4.572,0.762,0.508
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,31.2,1,1.3,12.7,NA,14.5,20.6,7.9,6.6,3,0.8,0.5,9.7,0.3,2.5,0,0,2.5,0.5,1.5,1.3,2.5,2.3,9.1,14.5,3.8,1.3,0,0,4.6
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,11.9,3,1,0,0,4.6
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,23.1,0.8,1.5,29.2,NA,15.5,19.8,15.5,9.1,0.8,0,1.8,0.5,0,5.3,0,0,2.8,0.3,0.8,1.3,1.5,1,9.4,23.6,4.6,0,0,0,6.6
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,21.8,0.8,3,26.9,NA,20.3,NA,NA,2,1.5,0.8,5.1,0.5,0.3,7.6,0.5,0,4.1,0.8,0,0.8,0.8,0.8,9.1,21.1,3.8,0.8,0.3,0,3.8
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,0,0,0,NA,1,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,4.6,0.8,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,4.82599999999999,0,0,0,0,1.52400000000003,0,NA,0,0,0,0,0,0,0,0,6.34999999999999,0,0,0.50800000000001,1.77799999999999,0,0,0,2.03200000000001,0,4.06399999999999
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0,0,35.56,18.3749250398501,0,0,0,0,0,0,15.748,0,0,0,0,8.63600000000002,0,0,0,2.53999999999996,0,0,1.77800000000002,0.507999999999981,0,0,10.668,13.716,2.286,0.254000000000019
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,0,0,0,2,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,3.8,0.5
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0,0,1.01600000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253999999999991,0,0,0,0,0,0,0,7.87399999999997,0,0
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0,0,0,1.44425175045249,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.216637762567873,0,0,0,0,6.4,0
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.1,"PUUKOHOLA HEIAU 98.1","ROSE FUJIMORI","COOP","BI",43,20.02666416,-155.81944,"USC00518422",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
