"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.03.01","X2020.03.02","X2020.03.03","X2020.03.04","X2020.03.05","X2020.03.06","X2020.03.07","X2020.03.08","X2020.03.09","X2020.03.10","X2020.03.11","X2020.03.12","X2020.03.13","X2020.03.14","X2020.03.15","X2020.03.16","X2020.03.17","X2020.03.18","X2020.03.19","X2020.03.20","X2020.03.21","X2020.03.22","X2020.03.23","X2020.03.24","X2020.03.25","X2020.03.26","X2020.03.27","X2020.03.28","X2020.03.29","X2020.03.30","X2020.03.31"
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,0,0,0.3,2,NA,9.7,2,0,0.3,0.5,1.5,1.8,1,2.8,1.3,0.5,NA,72.6,2.5,17,5.1,3.8,0.5,0.5,0.8,2.8,0.3,NA,2.5,13.2,NA
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0.762,NA,NA,2.54000000000002,0.254000000000019,0.762,2.53999999999996,0.254000000000019,8.38200000000001,0.253999999999962,0.508000000000038,2.03199999999998,0.762,0,NA,NA,6.096,NA,6.096,3.30199999999996,2.286,2.286,0.508000000000038,2.03199999999998,0.254000000000019,0.762,11.684,10.922,3.30199999999996
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,1.64140572065173,0,0,4.22075756739056,3.12006820686477,NA,12.7,3.28281144130388,2.81383837826023,0.801862812250475,7.73805554021627,0.234486531522036,5.1,3.28281144130388,1.40691918913012,1.87589225217377,NA,1.40691918913012,0.878892452637964,1.40691918913012,3.28281144130388,4.45524409891238,5.8621632880425,3.10826112698493,3.70414691846981,1.55556976323734,7.4,1.63087463669172,NA,0,1.30036271201824
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,NA,NA,0,0,0,NA,11.6808487736639,NA,NA,1,NA,NA,4.69073454690439,NA,NA,NA,NA,NA,0.808362978549495,NA,NA,NA,NA,2,2,1.3,3.3,3,NA,NA,1
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0,2.54000000000087,0,6.09599999999955,NA,6.60400000000027,6.85799999999927,3.8100000000004,3.55600000000049,0,8.43683744301999,0.253999999999905,6.09600000000046,4.3179999999993,0,0.253999999999905,NA,1.52399999999943,NA,1.77799999999934,6.85800000000017,4.82600000000002,2.28600000000006,5.33399999999983,0.253999999999905,4.31800000000021,NA,0,13.9700000000003,0,6.34999999999945
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,1.77799999999979,0,0,9.14399999999978,6.75942724215954,9.14194651911777,5.07999999999993,3.55600000000004,3.04799999999977,0,8.38200000000006,0.25400000000036,7.61999999999989,3.55600000000004,1.52399999999989,2.03200000000015,11.4973786748922,1.52399999999989,0.952032005937964,1.52399999999989,3.55600000000004,4.82600000000002,6.34999999999991,4.31800000000021,5.58799999999974,3.04799999999977,5.57875890956874,0,13.8791983122634,0,3.04799999999977
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,89.9159999999997,14.732,0.253999999999905,0,0,0,0,0.762000000000171,13.3685649373097,5.8420000000001,10.5971931834602,6.09600000000046,1.52399999999943,NA,84.0740000000001,NA,5.33400000000029,11.4299999999998,10.1599999999999,0,0,0,0,0,3.04800000000023,3.30199999999968,10.4140000000002,7.8739999999998,29.2100000000005
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,101.346,8.38200000000006,0.507999999999925,0,0,0,0,0.253999999999905,11.0741483402927,4.83935073864488,8.63599999999997,3.55600000000004,1.26999999999998,NA,83.566,NA,2.53999999999996,9.90600000000006,10.6679999999999,0.254000000000019,0,0,0,0,3.55600000000004,4.31799999999998,9.90599999999995,2.54000000000008,23.876
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0.508000000000038,3.55599999999993,NA,NA,2.03200000000004,1.77799999999991,0.762000000000057,0,0,0,2.28600000000006,4.31799999999987,NA,0.507999999999925,2.28600000000006,0,5.84199999999987,NA,11.1759999999999,8.63600000000008,NA,0,1.01599999999996,0.253999999999905,2.54000000000008,1.26999999999998,6.34999999999991,4.3180000000001,40.1319999999999,NA,NA
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,NA,NA,0.5,0,0,0,NA,NA,NA,0,0,0,0,3.048,8.128,NA,NA,NA,2.5,4.6,NA,NA,NA,0,0,0,0.762,5.08,0.762,0,9.398
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0.4,0.2,0,0,0,0,0,0,0,0,0,0,0.2,3,8,1.1,16,NA,3,3,0,0,0,0,0,0,0.8,5,1.4,0,9.4
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,NA,0,0,0,2.28600000000006,1.52399999999989,0,0,1.77800000000002,1.01599999999985,0.508000000000038,0,0.508000000000266,1.26999999999975,NA,0,14.2239990234375,NA,3.048,1.26999999999975,0.254000000000133,2.53999999999996,0.254000000000133,2.28599999999983,0,3.04800000000023,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,5.33400000000006,2.28599999999983,36.3220000000001,19.3039999999999,6.60400000000004,9.39800000000014,0,0,0.253999999999905,NA,10.6679999999999,0.508000000000266,NA,8.63599999999997,4.57200000000012,10.414,38.8619999999999,5.58799999999997,6.85800000000017,6.09599999999978,0.254000000000133,0,0,0,2.7940000000001,0.253999999999905,14.9859999999999,9.39800000000014,30.2259999999999,NA,12.4459999999999
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0.25399780546875,NA,156.210021972656,NA,1.7779541015625,0.7619628921875,0.2540283203125,0,0,0,NA,0.5079345742187,6.35003665078125,3.8099365234375,5.5880126953125,NA,41.1480716992187,10.6681518554688,0.76202392578125,NA,NA,NA,0.508056640625,0.25396728578125,2.032,0.2540283203125,4.826,NA,11.684,NA,NA
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,33.1022201875316,58.2204927272446,209.293417263961,81.5997621040244,7.08674434167326,37.6800648428371,3.2475515152578,1.3,8.49703154623556,3.00074537857563,0.508,0,5.6238514648104,4.826,4.064,6.31717504082394,33.3152061262534,62.1698037660726,4.0350774399473,5.77661746919921,9.29389654859899,4.76165323615698,31.5147592885241,10.668,39.878,13.97,17.78,20.32,72.898,15.494,14.8920140351901
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,8.4,5.1,NA,66.8,NA,NA,NA,0.3,0,0.5,NA,6.1,NA,NA,1.5,2,33.8,NA,4.6,1.5,7.9,7.1,7.1,NA,15.7,NA,6.9,17.5,NA,NA,17
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,8.12799999999999,NA,2.03200000000001,NA,0,7.62000000000002,0,0,NA,0.253999999999991,0.254000000000019,6.60399999999998,1.77800000000002,1.01599999999999,0,0,0,5.84199999999998,6.858,1.01600000000002,NA,0,0,9.90600000000001,0,0.253999999999991
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,30.7,26.4,86.3515451418844,81.3,8.4,10.9,7.81273666608914,0.3,1.5,9.43051514873528,2.5,2.9265749556385,0.225169367708376,9.9,2.3,1.3,10.1110101151833,42.4,3.6,7.6,4.99970074510009,0.5,13.2522171998635,6.4,14,12.7,6.1,39.1,63.2,70.9,7.1
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,20.8,54.9,226.6,88.6,14,16.3,15.6115554353923,2,1,10.2,2.11359333606759,9.35314086406724,0.291974750143678,7.62410882665924,2.3,1.8,11.2,70.4,1.8,4.8,7.9,2.5,10.2,15.2871764225231,17.8,23.0116831697742,7.6,30.5,33.3,98,10.9
66.6,"PAHOA 3.3 SEE","COOP","COOP","BI",254.2,19.459069,-154.921985,"US1HIHI0052",NA,NA,NA,NA,NA,NA,35.8,28.2,13.7,NA,NA,NA,NA,11.2,NA,NA,5.1,NA,NA,3,8.9,NA,NA,NA,NA,1.8,9.4,NA,NA,NA,7.4,33.3,84.1,55.9,9.7
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,22.6,22.9,37.8,38.6,12.2,18.8,13.9227324628915,0.3,1.8,10.4,1.8,6.86591023443655,0.5,9.1,2.8,4.3,10.2,59.9,1.5,5.54366100721639,7.4,1.3,6.6,8.4,14.7,11.2,4.6,34,66.3,54.4,8.60138146459725
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,0,0,0,NA,3.8,3.6,NA,NA,NA,7.1,0,NA,NA,0,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,0.8,0,NA,0,0,0,0.3,0.8,NA,0,6.096,NA,0,4.064,NA,0,4.6,0.5,NA,NA,0,0,5.8,2.54,1.27,10.414,0,NA,10.922,NA,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0.508,0.254,0,0,0.762,0,2.286,0.254,2.286,0,5.08,0,0,11.43,NA,0.254,7.366,1.27,3.302,NA,0,0.254,0.254,0.254,0,NA,0,0,3.302,0,0.254
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0.8,1.8,0,0,0.5,0.8,3,1,0,2.3,NA,NA,0.3,1,6.6,0.5,NA,0,0.5,4.6,1,0,0,1.5,0.5,NA,NA,0.5,NA,2.3,0.3
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,1.77799999713898,0.76199996757507,NA,NA,NA,6.6039964365234,NA,1.26999998092651,3.55600001335144,NA,76.9619979858399,NA,0.254000008106232,NA,NA,0.76199996471405,NA,NA,4.31799972057343,NA,NA,1.26999998092651,10.1600007009506,NA,4.31799983978272,NA,NA,0,NA,NA,NA
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,4.06399999999985,0,0,7.11200000000008,NA,13.2079999999996,2.03200000000015,5.84199999999964,2.79400000000032,0,43.1799999999998,0.286179666952274,0.762000000000171,4.0065153373262,0.254000000000815,0.507999999999356,12.9540000000006,1.26999999999953,NA,4.57200000000012,9.39800000000014,1.52400000000034,3.55599999999959,3.04799999999977,2.79400000000032,3.43415600342216,NA,0,NA,0.253999999999451,1.01600000000008
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0.254,0,0,0,0,NA,NA,0,1.27,NA,NA,0.508,1.524,8.636,NA,2.032,62.992,3.048,9.906,NA,0.508,4.064,NA,NA,0.254,1.778,2.286,NA,15.498,1.778,8.382
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,1.86758427123263,0,0,4.80235955459864,7.1,NA,9.89297983970587,3.73516854246574,3.20157303639893,1.5,8.80432585009778,0.266797753033642,6.90334517564092,3.73516854246574,1.60078651819947,2.13438202426627,NA,1.60078651819947,1,1.60078651819947,3.73516854246574,5.06915730763204,6.66994382583151,3.6,4.3,0.5,3.3,1.85560204982613,NA,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0,0,0,NA,0,1.77800000000001,0.253999999999991,0,4.06400000000001,14.224,6.60399999999998,19.05,9.90599999999999,NA,0,0,0,0.253999999999991,0,0,0,2.03200000000001,4.572,0.762,0.253999999999991,7.62
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,28.5385750548412,33.4307291390499,82.4631176988652,16.6006355636001,2.33566921093479,35.3281598453167,2.84266611446174,0.708336172650504,3.04608151704249,5.13476328187432,3.556,0.254,3.90364274533442,3.048,0.762,5.58774408608089,23.3085509039179,31.9312287263754,3.28218820615736,3.71799291845619,3.38713036773217,3.88305816020559,21.5135529695386,7.12091482315799,34.29,3.048,13.462,13.208,71.12,7.112,14.732
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,20.828,55.2759024261255,53.086,25.146,5.84200000000004,48.26,3.55599999999998,1.26999999999998,6.35000000000002,8.12800000000004,9.65199999999999,1.26999999999998,6.858,8.88999999999993,4.572,2.7940000000001,32.5119999999999,31.065501880711,7.11200000000002,9.90599999999989,6.85800000000006,7.36599999999999,37.338,9.90600000000006,49.784,11.938,10.668,19.812,36.8299999999999,12.192,17.3720845266169
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,39.1318722739727,53.4226178947604,248.291202117317,46.5833265653199,5.3696905863192,37.7538762195468,3.22230784672264,1,6.97256740721292,2.286,5.334,0,5.00280450132471,0,0,5.41310220009371,34.117952883831,57.0464713644192,2.8,4.1,6.4,4.7156498716421,27.998218380058,9.652,32.004,14.986,14.732,49.022,39.37,12.954,11.6979629117813
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,35.8,54.4,232.7,96.8508036225589,8.9,25.0460236950835,1.3,0.3,5.80626253539949,2.794,2.54,0,2.8,0,0.254,10.9,22.5033351573182,55.6,7.9,1,3,1.8,21.6,10.668,23.4117573758601,24.638,17.78,24.7083449355783,33.528,14.224,11.176
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,45.4,54.6,220,91.169054251114,1.7,30.7,3.9,0.6,3.1,2.4,0.9,0,5.6,0.5,0,1.3,25.2,52.7,4.3,2,5.1,7.6,30.3,8,29.7,9.1,15.8,36.3,40.4,25.8,17
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,24.1,37.9793753239378,188.7,131.1,31.109404572428,20.8,8.09275685557406,1.3,1.3,9.4,0.8,8.9,0.3,4.8,0.5,0.3,8.9,88.6,1.8,3.8,3.6,10.4,15.2,22.3869711771132,14.7,28.7,7.6,19.5419781022988,36.1,55.5409628148443,8.4
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,28.448,39.372,236.984,77.0127956205904,3.556,30.226,4.064,1.524,7.874,1.778,7.112,0,5.842,0.254,0.254,1.778,36.83,50.038,2.032,3.048,11.938,4.318,26.924,7.62,24.638,14.986,11.938,24.13,36.322,10.414,9.652
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.286,1.778,0,NA,0.762,0,NA,NA,NA,NA,NA,NA,NA,NA,9.144,29.972,9.398,14.478,36.576,39.878,23.368,16.764
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,40.2308541691607,49.7260416985965,184.432001551122,43.359994895975,5.36106261326866,38.8102902832832,2.77372922318949,1.18065689189818,8.9,3.81,7.62,0,2.96099433485852,1.27,0.254,4.64491176878792,32.8607824165567,39.5242100760168,4.47926700410565,2.64525051213648,6.1,2.58965223197254,34.3143864100882,8.53328046356687,33.02,17.272,10.414,13.462,20.574,11.8489249397956,10.668
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,24.9,37.8,117.6,56.6,40.3771047767855,52.3,10.5036433831385,4.3,3.8,13.0666195695087,4.3,6.33876377251884,0,11.5620818351802,1.5,1.3,22.9,79.8,8.9,8.6,9.1,8.9,34.8,19.3,19.1,32.5,6.4,16,24.1,40.1,5.6
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,31.7356324384703,0,89.7018560455351,96.7386969492687,0,31.8,5.03099883532349,1.31394456135903,0,0,0,0,0,1.60605783959568,0.285608983806606,0,26.7,48.5634708932497,0,0,5.27102413908955,4.89838885741025,13.364673972756,15.5940782575981,16.6079239921091,19.4212603309779,7.37694882949824,21.7217654141748,30.2445027331306,24.5215641702865,6.90225635565612
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,0,0,NA,2.54,0,NA,NA,NA,NA,NA,NA,NA,NA,9.144,37.084,8.382,19.812,22.606,61.976,NA,13.462
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,26.9036411454074,34.3707884690664,177.536652849044,73.6135106093343,5.94868742228016,18.7147062322189,2.46111395220495,0.650004441227448,4.96057357820414,2.4783087018105,3.556,1.27,3.82101045090611,4.318,0.254,4.16267466274914,26.058394746011,41.9341597380126,3.67547032723735,2.17056490639103,4.21503210289972,1.84852243322713,21.3843025464268,8.21101190162451,20.066,8.128,12.0349439611344,20.9096298321632,114.808,11.2662568470303,2.54
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,26.7969932934883,24.3468526940607,130.8,152.4,19.5820343579767,20.3679227272775,4.73274511107423,1.06919388737388,0.58463421849323,9.7,1.3,1.29039812930143,0.0740641666193919,0.355863620896261,0.731425144950669,1.16317577852523,20.164908893677,45.684472799534,1.06095645159632,0.560996875107513,2.88315588469685,4.60799667737514,12.5723732952514,13,12.2,19.6319181929629,4.11501854259165,20.4340295899167,32.0612079741199,24.1442919590869,7.00424121122468
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,0,0.253999999999991,0,0,0,0,0,0,0,1.016,2.54,29.769670284123,1.27,35.306,1.26999999999999,0.254000000000005,0,0,0,0,0,0,0,0,0,9.398,0,5.95393405682458
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,0,0.762000000000015,0,0,0,0,0,10.922,0.254000000000019,1.01600000000002,2.03199999999995,30.48,2.03200000000001,24.384,6.60399999999998,7.36600000000004,0.253999999999991,0,0,0,0,0,0,0,0,6.34999999999999,0,NA
