"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2019.11.01","X2019.11.02","X2019.11.03","X2019.11.04","X2019.11.05","X2019.11.06","X2019.11.07","X2019.11.08","X2019.11.09","X2019.11.10","X2019.11.11","X2019.11.12","X2019.11.13","X2019.11.14","X2019.11.15","X2019.11.16","X2019.11.17","X2019.11.18","X2019.11.19","X2019.11.20","X2019.11.21","X2019.11.22","X2019.11.23","X2019.11.24","X2019.11.25","X2019.11.26","X2019.11.27","X2019.11.28","X2019.11.29","X2019.11.30"
5.1,"Kamaoa Puueo 5.1","COOP","COOP","BI",317,19.01361,-155.66194,"USC00513054",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.18781570414177,5.22638909822379,0,0,NA,NA,0,3.64263482603476,11.0862799053232,0,0,1.02944027692287,0.633501708875611,0.633501708875611,8.47308535621129,0.237563140828354,28.1908260449647,0,0
6,"KIOLAKAA A&F 6","STATE DIV FTRY","COOP","BI",587,19.07032619,-155.6355484,"USC00514625",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,1.7197497113573,7.5668987299721,0,0,NA,NA,0,5.27389911482904,16.0509973060014,0,0,1.49044974984299,0.917199846057224,0.917199846057224,12.2675479410154,0.343949942271459,40.8153931495465,0,0
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,0,0,0,0,0,0,0.3,0,0,4.3,2.8,8.1,0.3,0.3,0,0,35.6,0.8,7.4,10.4,0.5,0.5,1.5,0.3,5.1,3.6,4.3,15.2,5.6,7.1
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",710.4888,19.34805556,-155.1258333,NA,"AHMH1","32D64524",NA,NA,0,0,0,0,0,0,0.5,0,0,11.94,0.25,1,0.25,0,0,12.7,4.56,11.69,0,3.31,1.01,4.32,3.04,0.25,1,0.5,5.08,2.53,3.3,0.25
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,0.3,0.3,0,0,0,0,0.3,0.3,0.3,6.4,0,0,0,5.1,5.1,0,0,0,0,50.8,0,0,0.3,0,0.690935800062858,5.36914769534521,0.129550462511786,30.7466431027972,0,0
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0.115784997669425,8.8993171681105,1.02555482289596,1.5,6.6,0,0,0,12.1249667342237,0,4.6,14,0,0,1.3,0.8,0.8,10.7,0.3,35.6,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,0,0,8.88999999999987,0.253999999999905,0,4.06399999999985,0.25400000000036,1.01599999999962,22.3520000000003,0.253999999999905,0.253999999999905,3.8100000000004,0.253999999999451,0,25.6540000000005,0.761999999999716,7.11200000000008,11.9380000000001,0,0,0.253999999999905,1.77800000000025,0,0.253999999999905,2.03200000000015,8.88999999999987,2.79399999999987,1.01600000000008,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,0,0.133597940545049,0,4.15450070330533,8.1,0,0,4.1,0.912597031383945,19.9435367499078,0.178050030141593,0.8,0,4.6,0,17.983053044308,0.53415009042478,3.32360056264435,7.6,12.7,0,0,1.46449758086631,0.307691999790811,0.639588029827809,2,0,22.4969913175948,0.712200120566694,0
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,0,0,0,0,0.5,0.8,0.8,11.9,0,1,1,NA,0.8,0,0,0,1.8,18,0,3.8,0.5,0,0,0,0,0,0,0,0.8,1
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0,0,0.51,0,3.8,0,0,0,0,0,0.5,0,0,0,1.26,0.25,22.61,1.52,1.01,0,0,3.04,0,0.25,3.04,0.25,0,0.25
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0,0,0,2.69659511249942,5.6,0.5,0,0,0,0,0,0,0.5,0,0,6.33113635108594,9.06960229148895,4.83826142218544,2.8,3.3,5.6,0,0,0,1.75864898641296,0.652349854676688,0,3.5172979728255,0.390810885869499
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,0,NA,NA,0,0,0,1.8,0,0,0,0,0,0,0,0,0,7.8411208919301,8.9,10.2,0,16.3,0,NA,NA,0,1.8,0,0,0
27.4,"PUUHONUA O HONA 27.4","HAW NATL HSTL PA","COOP","BI",5,19.4184,-155.9112,"USC00518552",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0,0,0,0,0,0,19.8119999999999,0,0,0,0,2.03200000000015,4.57200000000012,0,0,0,0.253999999999905,58.9279999999999,8.63600000000042,0.253999999998996,28.1940000000004,0,0,0,0,0.50800000000072,21.3360000000002,0,0,0
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,0,0,NA,NA,NA,3.61650487829214,0.322902221276084,0,0,0,0,0,0,0.161451110638042,0,0,0,5.50564870925993,NA,1.80825243914607,2.13115466042215,3.61650487829214,0,NA,NA,NA,0,0,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,0,0,5.84199999999964,0.253999999999905,0.25400000000036,0,0,0,0,0,0,0,0,0,13.7159999999999,10.4139999999998,0,0,1.27000000000044,0,0.253999999999451,0,0,3.8100000000004,0,0,7.61999999999989,1.26999999999998
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,2.54000000000019,0,0,8.63600000000019,0,0.253999999999678,20.8280000000002,0,6.85799999999995,22.606,1.01599999999962,0,1.27000000000044,0.253999999999905,0,3.30200000000013,0.507999999999811,29.9719999999998,7.62000000000035,0,0,1.26999999999998,7.11200000000008,1.01599999999962,1.52400000000034,2.53999999999996,5.58800000000019,1.77799999999979,1.26999999999998,0.508000000000266
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0.75,0,0,15.74,0,0,1.02,0.5,6.35,20.57,0,0,2.83313062219666,0.25,0,1.52,0.5,11.43,4.05,0,0.25,1.01,3.56,0.5,0.75,2.02,4.82,1.51,1.77,0.5
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,3.81,0,0,0,0,7.62,1.77,0,0,0,0,0,1.27,2.03,0.25,23.88,0.76,1.27,11.18,16.75,7.1,9.39,6.09,30.72,14.99,0.25,0.25
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,4.1,11.7,5.1,4.8,NA,NA,NA,0,0,NA,NA,NA
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,3.20999061988745,9.16021713480078,3.99291516132342,3.75803779889263,NA,NA,NA,0,0,NA,NA,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0.4,3.2,12.3,4.4,0,3.8,0,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1.02,0.76,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0,NA
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,11.9379999999999,0,1.77800000000002,1.27000000000004,0,0,1.77799999999996,0,5.84200000000004,5.33399999999995,0,0,1.52400000000006,0,0,0.253999999999962,0,0,0,0,0,10.922,21.082,8.38199999999995,3.55599999999998,0.762000000000057,1.52399999999994,3.30200000000008,2.03199999999998,2.54000000000002
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,9.13,0.25,0,1.52,0,0,0,0,4.81,48,0.5,0,0,0,0,0.25,0.5,0.76,8.63,0,0,1.52,6.08,0.25,1.26,1.52,1.01,1.01,2.03,0
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,11.93,0,1.77,1.26,0,0,1.77,0,5.84,5.32,0,0,1.5,0,0,0.25,0,0,0,0,0,12.44,23.87,4.06,3.55,0.76,1.52,3.29,2.77,1.77
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,0.431789170827538,0.148048127844805,1.42571438318536,0.542843135430907,0.0986987518965147,0.47357934198352,0.641541887327444,0.197397503793051,2.67675280251555,0.555264978002252,0.835888377953335,0.592192511379176,1.50140967895818,0.246746879741319,0,6.56959834538736,12.9056132649989,5.62244168504033,11.0823222308282,6.73994435376915,11.973774396504,29.3431666315572,21.2761095066628,15.6044573213091,10.2691389227447,2.28863135131757,8.08410065396608,3.65610709914104,10.6011992582667,16.6413068333176
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0.8,0,2.3,0,0,2.3,0,0,13,0.3,1.54099563961056,0,1.3,0,0,12.3669897248099,23.4177544619723,10.2,24.587181416118,12.7,24.6,58.0505307730346,58.0463534117996,27.4,17.8,1.5,22.4,0.5,22.2501360182659,14.1418849615797
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,0.418049493163171,0.143337186272319,1.38034766861751,0.525569682998461,0.095558124181525,1.45788702673945,0.621127807180008,0.191116248363071,2.59157762171315,0.53759625833186,0.809290126648287,0.573348745089235,1.45363431444056,0.238895310453844,0,6.19603485148599,8.17467164949832,5.44353368627996,8.10523758664947,6.52547704158743,11.4489006564991,44.0584723695968,48.6021507517421,15.107918204056,9.94237144402654,2.2158063265505,7.82686183304124,3.53976853290899,18.255899592446,12.61289677745
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,0.520468695079069,0.178453794384439,1.71852319304303,0.654330579409556,0.118969196256266,1.81505915158141,0.773299775665849,0.237938392512558,3.22649601309931,0.669303581583729,1.00756054736467,0.713815177537703,1.80976455451348,0.297422990640705,0,7.71402005398113,10.177409028585,6.77716136642043,10.0909641059718,8.12417327648284,14.2538012417878,54.8524899477176,60.509337754231,18.8092524967066,12.3781829091804,2.75866337883001,9.74438823973682,4.40698706573003,22.7284673077364,15.7029682711854
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,0.516078660628909,1.07563638342676,10.621795936725,0.140300397838273,0,3.45574404194036,0,0,5.8936182272796,2.52111333772632,1.4058158266861,1.543304376221,0.58936182272796,0,0,13.8128654353037,25.3634148989006,11.8859144305493,18.4539843056899,40.505311536945,16.0684275037661,55.248713847235,42.9047773637172,59.9756217022785,22.8130825062139,3.35571457684438,13.1588212498616,3.78095436936239,8.35985495045858,26.2029980260164
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,NA,NA,NA,0.3,0.3,0,0,0.3,0,36.6,3.3,0,0,NA,NA,NA,NA,NA,7.6,5.8,3,NA,NA,61.5,11.9,24.9,7.9,18.8,0,30.7
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.65,0,2.28,0,0,7.11,0,0,1.52,5.34,0,0,5.08
65,"PAHOA 65","PUNA SUGAR","COOP","BI",204,19.49197865,-154.9455586,"USC00517457",NA,NA,NA,NA,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,1.8,0,0,0,7.4,0,14.7,0.8,0,3.8,0,0,0,0,0,0,32,23.4,6.9,5.1,24.4,38.6,26.7,53.8,16.5,4.1,1.8,8.6,1,4.6
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,9.7,0,0.3,1,1,0,4.3,0.8,0,0,0,0,0,0,0,0,19.8,28.7,8.9,34.5,23.1,29.5,27.9,41.9,23.4,8.9,3.6,10.2,1,15
66.6,"PAHOA 3.3 SEE","COOP","COOP","BI",254.2,19.459069,-154.921985,"US1HIHI0052",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.5,NA,3.3,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,0.3,0,0,0,2.3,0,6.6,0.5,0,1.8,0.3,0,0,0,0.3,0,35.3,18.3,1.8,6.6,24.4,30.7,26.9,62,20.8,10.7,0.8,13,2.8,12.4
67.9,"KEAUOHANA 67.9","COOP","COOP","BI",232,19.4132,-154.9522,"USC00514171",NA,NA,NA,NA,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,37.8,0,0,0,0,0,9.4,0,0,8.9,0,0,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.8,0,0,0,0.3,0,0,0.5
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,NA,NA,NA,0,0,0.8,0,0,0,0,0,NA,NA,NA,NA,NA,NA,25.7,9.1,1.8,0,NA,NA,NA,NA,1,NA,NA,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0,0,0,6.1,0.3,0,0,0,0,0,0,1.5,0,0,4.6,0,1,0,0,0,3,0,1.5,9.1,0.5,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,0,0,0,0.508000000000266,0,0,0,0,0,0,0,0,0,0,7.11200000000008,1.26999999999998,5.33399999999983,3.30200000000013,28.194,0.253999999999905,0,13.9700000000003,0.253999999999905,0.253999999999905,3.04799999999977,0.25400000000036,0,0,1.26999999999953
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0,0,0,0,2.61536891881207,1.88624717407992,0.23745416790291,0.632699928218592,0,0,0,0,0,0.161646373154622,0,0,6.14043137460259,8.79640989824424,4.69252446762122,4.49051928290457,1.44590503656154,7.53988872931124,0.0758077947480168,0,0,1.70567538183424,0.632699928218592,0,3.41135076366808,0.379038973740897
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,0,0,0,0,0,3.556,0,0.508,0,0,0,0,0,0,0,0,0,3.048,5.842,0,0,1.016,0,0,0,0,1.524,0.254,0,3.048
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0,0,0,0,3.06817415988235,2.21281777765096,0.278565190889777,0.742240819930452,0,0,0,0,0,0,0,0,0,9.7,5.50495274781752,5.26797390959252,1.69623812492078,8.84528817378789,0.0889325843442292,0,0,2.00098314774969,0,0,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.28,1.77,2.79,0,0,0,0,0,0,0,0,1.27,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,0.325397481517628,0.675561847701637,3.6065910959203,0.643709634479801,0.409089748743104,0.0676235830485057,3.85217156704667,0.325397481517628,0.231823289267055,1.78922714866841,0.2094858368841,1.37231692418589,1.30928648052568,0.261857296105132,0,0.494558310122178,12.7078551900198,4.82332286769996,11.7609873607026,31.0495151423656,8.63899225070753,42.7002378375739,43.7880787045168,28.7802647734885,8.88197232794408,3.2064212159951,2.60379107804076,6.54099003353387,16.3322016477238,16.8854218267563
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0.533856268872616,0.167683187511125,0.536388367480489,0.614838354207407,0.235497610248797,0.536388367480489,4.11130042208635,0.34728640192288,3.27917797508268,0.752616477051282,0.60481321478289,0.670732750044449,1.94795356686874,0.279471979185183,0,7.24843915837234,9.56314990333682,5.26514007200001,15.8912861714314,3.94078977360101,13.3935108223254,48.7515101061637,52.2239193033965,17.667819958168,9.78142645579215,2.25022795899002,7.93072732857172,5.2692270925119,20.6823195559418,14.4273772352133
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,1.01599999999996,0.762000000000057,0,2.79399999999998,0.507999999999925,0,3.30200000000002,1.01599999999996,0,2.54000000000008,1.01599999999996,3.048,6.35000000000002,1.26999999999998,0,1.524,12.446,11.4299999999999,14.732,3.30200000000002,18.288,69.088,74.676,28.448,17.018,8.63599999999997,11.176,18.288,36.068,31.75
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0,0,0,0,0,4.6,0,0,0.3,0.3,1.5,0,0,0,0,27.2,15.5,5.8,34.7369541595714,11.1360330576734,13.6743583401876,52.4550192704674,36.96402223786,9.1,7.6,0.3,17.5,0,14.3660049709651,7.18068543517683
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,0,0,0,0,0,0.8,0.3,0,0,0,0,0,0,0,0,4.6,31.8,5.8,25.7,18,7.4,46.2,47.2,40.6,0.8,1,12.4,1.3,11.9,5.3
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0,0,0,0,0,0,0.2,0,0.7,0,2.2,0,0,0,0,3.6,44.4,16.1,50.5,5.1,9.8,45.6,39.4,32.1,1.6,1.9,12.1,0.5,13.4,5.2
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,0.3,0,0,0.3,0,0,7.9,0.3,0,0,0,2.5,0,0,0,0,52.1,9.7,4.1,52.1,16.8,38.4,21.1,61.5,11.7,5.8,1,14.7,0.3,15
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0.0978158199108563,0,1.33681620544837,0,0,1.75193480263383,0.113502671706407,0,0.0945170224837007,0.0945170224837007,1.33647466747235,0,0.101543308178494,0,0,11.416795690972,30.5661582711623,4.69866947553204,32.8323347731549,13.6641219227115,12.9245963468969,50.3460631667275,50.3424402249592,10.2115999396269,10.7137869091862,0.619928883609239,13.3642912351425,0.491844910727764,13.5783201484166,12.2035131853897
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,0,0.939588418098936,6.53626725634043,0.122555011056383,0,2.1078240094961,0,0,0.129474065115634,2.21290925307414,1.25013273156539,1.34810512162021,0.139099016766281,0,0,12.0657952666345,22.1554153890962,7.27054905044413,16.1198990556332,33.042010793575,10.7475045651604,54.5632761670727,37.4781222662192,38.4656188041225,14.8702078484447,2.0251949070234,15.928417137601,3.1047269467617,7.30248902832205,22.8888068905588
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,0,0.942146506183393,6.55406265171056,0.122888674719573,0,2.11356269185848,0,0,0.129826566335146,2.21893403656789,1.25353629591656,1.3517754219153,0.139477722517114,0,0,12.0986451469721,22.2157348896577,7.29034357380687,16.1637864864514,31.7817941938994,10.7767653168217,54.7118280903654,37.5801587921602,38.5703438509927,14.9106929169894,2.03070862649947,15.9717832469519,3.11317975956252,7.32237051026712,22.9511230952357
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1.3,0,0.3,0,0,10.1532221633265,24.4312850140544,2,22.4,5.8,10.8892296941142,53.5777937780748,42.5371701419118,3.3,10.9,0.3,17.8,0,17.2136048487498,13.6385967160292
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0.3,0,1,0,0,0,0,26.4,14.7,4.6,47.8,7.1,47.2,25.4,119.4,23.4,19.1,0.3,20.6,0,35.8
