"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.11.01","X2020.11.02","X2020.11.03","X2020.11.04","X2020.11.05","X2020.11.06","X2020.11.07","X2020.11.08","X2020.11.09","X2020.11.10","X2020.11.11","X2020.11.12","X2020.11.13","X2020.11.14","X2020.11.15","X2020.11.16","X2020.11.17","X2020.11.18","X2020.11.19","X2020.11.20","X2020.11.21","X2020.11.22","X2020.11.23","X2020.11.24","X2020.11.25","X2020.11.26","X2020.11.27","X2020.11.28","X2020.11.29","X2020.11.30"
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,0,0,0.949591946094924,4.6,1.32692174909787,0,9.6147016276505,0,0,4.3,1.8,2.3,0.3,0.644561310086753,6.87731141900263,0.57692249960777,0,0.890250150707968,0.639588029828128,2.81896080071055,0,11.7940743985323,4.91378780718489,0,1.24635021099147,6.46153199560702,0,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,NA,NA,0,NA,NA,0.507999999999811,NA,0.253999999999905,0,0.254000000000133,1.01600000000008,NA,1.77800000000002,0.253999999999905,0.761999999999944,0,0.508000000000038,1.77800000000002,0.254000000000133,0.507999999999811,0.761999999999944,0.254000000000133,10.6679999999999,6.09600000000023,11.4299999999998,NA,0,0.508000000000038,0.253999999999905,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0,0,0,0,0.5,6.6,0,0,0.390810885869361,1.11337898415979,3.8,0.3,1.5,1.1724326576085,0,2.10201619840266,1.41342468513282,2.92055056006082,1.5,0,1.87589225217419,NA,9.84340207902064,0,130.608998057589,0,NA,0,5.86216328804292
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,0,0,0,0,0.459875935971019,6.07036235481744,NA,NA,0,1.61672595709899,0,5.8,1.37962780791306,0,0,5.8,1.3,3,0,0,NA,NA,9.7,0,NA,NA,NA,NA,NA
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,NA,NA,NA,NA,NA,8.88999999999942,4.82600000000002,1.01599999999962,0,3.55600000000049,2.79399999999987,0,4.06400000000031,0,5.84199999999964,0,1.52400000000034,1.52400000000034,3.55599999999959,0,0,0,4.0639999999994,NA,NA,84.8360000000002,0.507999999999811,NA,0,5.84199999999964
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,NA,NA,0,0,0,0.762000000000171,5.48421533429135,0,0,1.26999999999953,0.508000000000266,0,1.27000000000044,0,2.53999999999996,0,0,1.20792477576285,2.79399999999941,0.917340261646319,1.52399999999989,2.03200000000061,8.33107881309648,5.51416342474464,3.38158196320343,141.478,0,2.47982677301583,0,6.35000000000036
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,1.77783296875,2.285888703125,2.97076650900121,9.65209963125,0.306512359747303,0,5.07999999999993,0,0,7.36599999999953,0,2.06628516552969,0,0,2.03200000000061,0.253999999999905,0,3.55600000000004,0.253999999999905,0,0,32.7659999999996,0.254000000000815,0,5.58799999999974,0.253999999999905,0,0,0,7.05238488449751
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,1.47270751292492,0.946783394721651,2.46090056481961,7.99553157822028,0.2539063359375,0,3.048,0,0,6.85799999999995,0,1.26999999999998,0.253999999999905,0.508000000000266,6.096,0,0,1.01599999999985,0,0.254000000000133,0,29.4639999999999,0.253999999999905,0,2.7940000000001,0.253999999999905,0,0,0,5.8420000000001
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,NA,NA,0,10.6679992675781,0,0,NA,0.253999999999991,4.572,20.828,NA,NA,0.253999999999962,0.762,0.254000000000019,0,0,0.508000000000038,0,2.53999999999996,1.26999999999998,NA,NA,NA,NA,NA,0,0,1.52400000000006,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,NA,NA,0,0,0.3,0,NA,NA,NA,0,NA,NA,0.5,NA,NA,NA,0,0,0,0,NA,NA,NA,0.8,2,NA,NA,NA,NA,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,NA,NA,0,0.2,0,0,0.2,0,0,0,0,0.6,0,1.3,2.3,0,0,0,0,0,0,19.9,3.5,1.4,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,NA,0,0,NA,NA,0,0,NA,0,0,3.81000000000017,0,0,0,0,0,0,0,0,0,NA,0.253999999999678,0,0,0,NA,9.14400000000001,NA,0,1.77800000000025
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0.2539978046875,0.50799560546875,NA,1.77798461914063,NA,0,6.60400000000004,0.761999999999972,3.04799999999997,NA,3.81,4.82599999999996,0,0.762000000000057,1.26999999999998,0.254000000000019,0,1.01599999999996,0,0,4.31800000000004,78.74,16.256,0,1.01599999999996,0.508000000000038,0,0,0,6.35000000000002
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,NA,NA,NA,3.5559082125,0,0,1.5240478515625,0.25402836875,NA,4.8260498046875,0.2539061953125,1.778076171875,0,NA,1.0159912109375,NA,NA,0,0,NA,0,NA,NA,NA,6.60400390625,NA,0,NA,0,NA
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0,2,3,0,0,0,0,0,4.08970715805114,64.8913676128988,37.0560154498266,47.3919752015017,7.9,0,0,0,3.70123215417008,7.11857483958328,19.8830931024783,7.41333021064121,41.094241326744,149.652372001573,33.1760142406216,5.37357714686563,108.263482854691,126.380463137052,3,0,16.6897184104138,0.0976232227434968
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,2.8,0,0.3,10.7,0.5,0,4.6,NA,5.1,NA,NA,NA,9.9,7.6,0.8,2,1,0,9.9,4.6,6.6,60.2,NA,9.7,2.5,34,1.8,0.3,0,1.5
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,3,0.3,15.7,18.3802926940943,0.614814699196817,3.6,21.6,10.2,6.9,48.5,35.3,33,19.8,10.9,2.5,1.5,2.5,3.8,45,18.8,24.9,50.3,43.4,21.6,4.1,68.3,1.3,8.6,14.5,6.6
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,7.9,0.5,2.3,20.1,0.8,1,13.7,NA,2.8,53.1,64.5,89.2,21.3,11.7,2.3,1.8,5.3,2,55.6,17.5,13.5,72.1,65.8,27.4,5.8,113.3,3.8,6.6,9.4,10.8766068820844
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,1,0.8,8.4,19.3,0.3,3.3,26.2,11.7954485679298,3.8,57.4,35.6,46.5,19.8,13,3,5.6,7.4,2.8,37.3,19.8,20.3,52.3,48.8,12.4,4.8,80.5,4.1,5.8,10.2,9.7
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,0,0,NA,0.8,0,0.3,0,2.5,0,0,NA,3.8,0.3,0,0,0,1.3,NA,0,6.4,10.2,2,1,NA,8.4,0,0.8,0
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,NA,NA,NA,NA,0,6.4,0.5,0,NA,NA,0,0.3,0,0,NA,NA,0,0,NA,NA,NA,NA,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,NA,0,0,NA,6.4,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0.5,2.5,1.8,NA,NA,NA,8.9,1,NA,NA,NA,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0,1.016,4.064,0,0,0.254,2.794,0,0,NA,0,0,0,0,3.556,2.286,1.27,0.254,7.874,NA,0,9.144,NA,0,0.508,0,0
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0,6.1,0,3.3,0,0,0,NA,NA,0.3,NA,0.5,0,0,0.8,5.8,2.5,0.8,NA,NA,NA,0.5,10.7,0.5,0,1.8,0.3
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,NA,0,NA,0,NA,4.0640001490479,0.508000176429742,NA,0,NA,0.508000016212463,1.26999999713897,1.77799989700318,NA,0.762000803947447,NA,1.77799999713898,11.4299993543625,0.762000435424799,NA,0.508000016212463,1.0159999294281,14.7320003237724,0.25400001335144,NA,NA,NA,0.76199996471405,NA,1.77799999713898
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,NA,NA,NA,NA,NA,10.414,5.08000000000001,0,0,0.253999999999991,0.762,0,1.43089833475984,0.50800000000001,0.253999999999991,0,2.53999999999999,1.01599999999999,1.27000000000004,1.26999999999998,0.762,7.62,14.224,1.26999999999998,7.62,159.402074492191,0,2.79399999999998,0,2.54000000000002
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,NA,NA,0,4.826,0.762,0.254,0,0,0.254,NA,0.254,0.254,8.382,NA,0,0,0,8.89,2.794,0.254,1.016,0.762,2.794,7.112,1.016,NA,0,0,0,0.254
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0,0,0,0,0,0.684645539367831,7.50945121919111,0,0,0,2,1.44120780974375,2.95010734986974,0.853346729453535,1.3339887651663,0,0,1.60818844318265,3.32298969150877,4.8,0.53359550606649,2.13438202426675,NA,10.4,0,148.606348439528,0,NA,0,6.66994382583198
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,NA,NA,0,2.28598022460938,NA,0.254000000000019,0.507999999999981,0.253999999999962,0,0,0,0,0,0,0.508000000000038,0,0,0.507999999999981,0,0,0,1.524,0,3.30200000000002,0.507999999999981,0,0,0,0,6.35000000000002
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.25399791552734,3.35360571161835,1.77800369262695,10.0355652729972,0.178380574379408,0,13.8948141497059,2.85581336720637,4.318,47.244,25.908,60.198,7.87400000000002,2.286,1.01600000000002,4.57199999999997,0.253999999999991,0.49675360912288,7.68942517255875,7.11199999999997,49.276,303.022,84.0740000000001,1.01599999999996,21.59,127.606678910342,0,0.254000000000019,0.253999999999905,2.79399999999998
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,1.5,3.97858903681652,7.72874582640313,17.3353525100238,0,0,19.1461779565762,0,5.92213753503119,59.7990847345813,35.8194842081257,35.9043332103876,7.9,0,0,0,9.7,6.62151536363336,18.2445533457772,6.11608442885279,37.0187608546863,85.6153280901463,30.4420221991436,6.49174363564381,143.890245335142,115.965614086502,1.8,0.5,8.6,0
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,0.5,2.5,6.43595460849152,21.6,0,0.8,25.9,0,3.8,57.4,31.8,34.8,8.1,2.8,0.8,4.8,0.5,1.47463653454017,24.4059527256618,5.6,30.7,41.1,7.6,8.9,110.2,62.5889402876082,3,7.6,16.5,0
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0,1.4,11.3,13.9,0,0.3,22.7,1.9,10.5,42.7,38.8512902324949,30.1,10.4,1.2,0,2.5,3.6100326729394,1.13469399458124,25.9,4.2,41.6,109.9,23.1743770167854,5.7,156.1,118.828536041181,1.2,8.4,8.6,0
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,5.1,0.3,7.4,34.5,0.8,0.3,13.5,5.22607384974707,1.5,35.6,57.4,47.2,14.8923700697189,11.2,0.5,0.5,5.6,0.5,41.4,5.6,9.4,64.5,78.3781349336968,8.6,15.3912123885354,162.8,5.3,4.1,6.41270473515726,8.97264253468213
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0,3.048,8.89,24.638,0,0,24.892,0.762,2.794,65.024,39.118,34.544,8.128,4.318,0.508,4.572,0.254,5.8705198165245,16.002,7.112,31.75,94.742,8.89,3.048,138.936,109.6072455395,2.794,2.286,16.51,0.254
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0,6.4,4.25003559160779,16.135833393104,0,0,17.8213588355585,0,2.33302802923278,59.9093941281086,33.3409562381286,34.8379721560244,7.3684017262225,0,0,0,3.27927880187209,6.16333983723068,23.3248971044293,5.29882704445484,39.7907199318182,91.0503032096042,28.3355875267333,4.44200932978682,92.4676898233872,96.7362497855972,3,0.905552898857511,18.5,0
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0.3,0,4.8,16.8,1.5,0,14.5,6.78295628934915,4.3,50.3,43.9,23.4,12.4,4.3,1.5,0.5,5.6,1.65855406565105,63.7942436314071,10.2,21.1,112.994822365581,101.727506839901,18.7614889498922,46.2,174,8.64733681561992,10.2,8.32309247164177,11.6456529055075
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,0.415882797240642,0,7.6,27.2,0,0,5.95903668261675,0,2.30188983876664,44.4016875823606,103.9,30.5,15.7,0.830758766638505,0.866047927750051,0.131219382992432,3.6,0.8,36.6480540933602,5.67779772630259,30.7909316292587,60.5912301339823,43.6764598719697,12.240595849102,119.682955451242,77.727784042184,3.4659236908674,1.21462653961816,9.36457330490051,2.00927701698615
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,0.211128514511819,0.0545238646183702,3.8,18.3,0.164937274316676,0.0545238646183702,13.7178867669394,0,2.16542643662802,48.3,34,25.7,13.0611068269338,1.65849476559995,1.15614638034011,2.5900998582673,4.1,1.3,40.3402629854531,9.47652554577072,27.0971954418802,56.999187949949,41.0871794437223,12.7,75.383535228697,73.1198320574897,4.23490628092448,3.52301026652215,7.47739025522475,1.8901606401035
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,NA,0,1.27,0,0,0,0,0,0,2.032,0,0,0,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,NA,0,0,NA,NA,2.28599999999994,0,0.508000000000038,0,0,0,0,4.06399999999996,0,0,0,0,2.53999999999996,0,0,0,0,0,0,0,0,0,0,0,2.7940000000001
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,0.254,0,0,2.286,0.508,2.032,0,0,0,0,0,1.016,0.762,0,0,0,0,4.318,0,2.54,0.254,0.508,0,2.032,0,0,0,0,0,0
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,2.5,0,6.9,14,0.8,1.8,33.5,8.4,5.1,64.3,33.8,17.8,14.5,10.4,4.1,1.8,2.5,3.8,41.1,18,20.3,35.1,15.7,19.1,5.1,65,1.5,7.4,14.7,16
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,3,41.4,10.4,16.5,NA,NA,18,NA,59.9,0.5,4.8,8.1,13.2
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,7.9,3,6.1,28.2,0.3,1.5,25.7,NA,3.6,44.7,23.6,22.4,19.8,14.5,3.8,3.6,7.1,6.9,25.7,NA,25.1,49.5,14.2,14.5,3.6,37.6,1.5,4.8,8.6,2.8
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,8.9,0,3.3,18.5,0,1.3,19.1,NA,2.3,47.2,30.7,20.6,19.6,14.2,4.6,2,5.3,2,24.1,11.2,20.6,45.5,15.2,17.5,12.7,71.1,1,5.1,18.8,5.6
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,NA,0,0.254000000000019,0,0,0,0,0,0,8.63599999999997,0,0,0,0,5.07999999999998,0.254000000000019,0.254000000000019,0,0,0,3.55599999999998,0,0,0,0,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0.232593987846204,0,0,2.09334589061584,0.465187975692408,1.52399999999989,0,0,0,0,0,1.01599999999996,0.762000000000057,0,0,0,0,3.55600000000004,0,5.33400000000006,0,0.761999999999944,0,0.507999999999925,0,0,0,0,0,0.254000000000019
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,0,0,0,0.8,0,0,0,NA,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0,0,0,0.577700700180995,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
98.1,"PUUKOHOLA HEIAU 98.1","ROSE FUJIMORI","COOP","BI",43,20.02666416,-155.81944,"USC00518422",NA,NA,NA,NA,0,0,0,1.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,NA,0,0,0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,0,0,1.27000000000004,NA,0,NA,0,0,0,NA
98.91,"HOLUALOA 0.95","COOP","COOP","BI",527.3,19.6225861,-155.927558,"US1HIHI0067",NA,NA,NA,NA,0,0,0,0,5.1,7.6,1,0,0,NA,NA,2.8,NA,5.3,NA,2.5,NA,2.5,1,NA,NA,3.8,6.6,NA,NA,7.6,NA,NA,0,NA
99,"PTA WEST","RAWS","RAWS","BI",1307.592,19.77166667,-155.7022222,"USR0000HPTW","PKWH1","32667176",NA,NA,NA,NA,0,NA,NA,0,0.254000000000019,0.253999999999962,0,0,0,0,0.507999999999981,0,0,0,0,3.048,0,0.508000000000038,0,NA,0,0.253999999999962,0,0,0,NA,0,NA
