"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2019.05.01","X2019.05.02","X2019.05.03","X2019.05.04","X2019.05.05","X2019.05.06","X2019.05.07","X2019.05.08","X2019.05.09","X2019.05.10","X2019.05.11","X2019.05.12","X2019.05.13","X2019.05.14","X2019.05.15","X2019.05.16","X2019.05.17","X2019.05.18","X2019.05.19","X2019.05.20","X2019.05.21","X2019.05.22","X2019.05.23","X2019.05.24","X2019.05.25","X2019.05.26","X2019.05.27","X2019.05.28","X2019.05.29","X2019.05.30","X2019.05.31"
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0.117243265760852,0,28.7,0.8,7.97254207173791,0,1.05518939184767,0,0,0.937946126086813,0,0,0.70345959456511,2.31079215529142,6.70888813237896,2.5,3,0,3.98627103586896,3.3960291191071,17.4579426744504,3.51327238486795,0.5,0,0,5.84515325872457,34.2154313294401,13.8347053597805,11.1661450252701,2.77248688237592,0
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,2.3,4.3,0.8,NA,NA,0,0,8.1,0,0,NA,NA,0.8,10.4,8.1,1,8.6,NA,5.6,9.9,5.6,6.1,2.5,5.1,8.8111564661895,18.5115122087834,NA,7.6,5.1,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0.762,7.112,0,0,12.192,0,2.032,0,0,1.27,0,0,0.762,7.62,3.81,6.858,0.508,1.016,7.112,0.508,2.286,0,1.27,2.032,21.844,5.588,22.606,5.334,12.446,0,1.016
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,NA,0,18.5345875012472,0.516643554041734,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,1.61451110638042,1.9374133276565,0,NA,NA,NA,NA,0.322902221276084,0,3.23527810750326,6.18675988978693,12.9978716950569,NA,NA,NA,0.368935222785459
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0.254,19.304,1.524,0.254,8.636,0,2.286,0,0,2.032,0,0,0.762,4.064,2.286,0.762,0.254,2.032,4.318,0.762,26.162,1.016,0,1.524,19.558,2.286,52.324,14.986,15.24,0,2.286
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,16.256,7.874,0.508,0,4.826,1.016,9.652,6.35,0,0,2.032,1.016,7.366,1.778,0.254,0,0,0,3.81,3.302,0.508,1.016,1.27,2.032,6.096,10.922,3.048,6.604,0,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,8.60000000000002,5.10000000000002,0.199999999999989,0,5.89999999999998,1,15,3,0,0,0.5,1.10000000000002,8.09999999999997,1,0,0.300000000000011,0,0,0.199999999999989,0.5,0.5,0,1,0,2.30000000000001,8.19999999999999,3.5,3.60000000000002,0,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,1.29999999999995,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2.54000000000008,3.55599999999993,0,3.5,4.572,0,2.29999999999995,2.80000000000001,9.39800000000002,0,4.59999999999997,1
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,1.3,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,2.3,0,0
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0,0,1.01780190386675,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,1.80072644530272,0,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,24.13,3.81,14.224,1.26999999999995,NA,3.30199999999999,3.55600000000001,1.27000000000001,0,0,0.253999999999991,0,0,0,0,0,0,0,0,5.07999999999998,0.253999999999991,0,1.77800000000002,0,2.53999999999999,5.84200000000001,9.39800000000002,0,0.253999999999991,0.507999999999981
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,7.09999999999997,10,2.20000000000005,0,9.19999999999993,1,1.30000000000007,0,0,0,0,0,0,0,0,0,0,0,0,1.19999999999993,0,1.10000000000002,0.5,0,0,4,3.60000000000002,0.700000000000045,0,0
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,0,24.1,4.09999999999999,14,1.70000000000002,3.40000000000001,3,3.79999999999998,1,0,0,0.300000000000011,0,0,0,0,0,0,0,0,5.09999999999999,0.199999999999989,0,1.80000000000001,0,2.5,5.90000000000001,9.40000000000001,0,0.199999999999989,0.5
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,0.447094639266036,5.1240970728185,1.3284856932857,3.28357328852065,1.2948847975815,3.71366535621817,1.4205191898798,2.55292372833871,1.70767957832197,1.12378622901061,2.06197597715479,6.90226828607067,0.534543973363093,3.63100979995408,2.87472244172162,0.505294782409265,0.197397503793061,0,0.280286237042959,0.924541679740193,7.08807678427412,0.775941946768253,3.52662255393125,10.9422512053574,2.19072889149501,13.1249343011473,6.4281757487611,9.34566435601139,3.32020146102869,5.99924802758471,13.4456298042759
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0.254,8.382,0.254,0.254,1.016,0.762,1.524,1.016,0.254,0,1.016,3.302,0.254,3.048,4.572,1.016,0,0,0.254,1.778,7.366,0.762,7.62,18.288,4.572,26.416,2.286,18.288,11.176,11.938,27.94
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,0,1.27,1.27,8.382,0,6.604,2.54,2.794,0.508,0.254,0.508,1.016,0.254,1.27,2.032,0,0,0,0,0.762,4.572,0.508,4.826,10.668,0.762,11.43,2.54,6.604,3.49904145287634,5.842,10.16
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,0.538917553281075,6.17646827926939,1.6013259755692,3.95794341344293,1.56082423184288,4.47636645960078,1.71226102700667,3.0772353067084,2.05839752775414,1.35458596851795,2.48545822503452,8.31983479588399,0.644326961108045,4.37673536086951,3.46512404442623,0.609070661792613,0.23793839251257,0,0.337850557397693,1.11442119004134,8.54380406868722,0.935302503575037,4.25090938515949,13.1895369102585,2.64065401465068,15.8204927085702,7.74837459977177,11.2650479925144,6.88585994844181,7.23135503002189,16.2070516621243
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,0,0,0,0.5,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,3.52786782080556,7.56007115486918,1.8922906056742,1.28432221504169,12.1936599992861,0.579290695565357,1.2022282717601,0.600909330062586,1.80249131535405,0.153394462027088,0.614003394251401,1.49697902972902,1.79875700711535,2.00929695925223,8.92416992292717,1.06857732285683,0,0.701501989191365,1.22509675375203,6.86950288149664,5.54742847029799,0.470950731684093,5.89583136746114,20.4310140877054,5.35039140574415,28.5338141530247,8.87225031360256,28.0079557164214,12.9906965170505,10.5036003775699,26.2972008232549
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,0.3,0.5,8.4,1,19.8,0.8,7.6,3.8,3,0.8,0.5,0.8,1.8,0.3,2,1.8,0.5,0,0,0.8,0.8,5.8,1.8,NA,NA,NA,NA,5.3,7.4,5.3,8.4
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,3.79999999999998,5.59999999999999,13.7,0,0,0,0,0,0,0,0,1.29999999999998,0,0.5,0,3.80000000000001,0,0,0,0,0,0,8.09999999999999,0.800000000000011,6.29999999999998,0,2.30000000000001,0,1
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,0.8,3.6,8.1,0.8,1.5,1.8,0,0,0,0.8,0,0,3.3,0.8,14.7,1.3,0,0.8,0,1.3,8.6,1.3,10.2,17.5,6.4,10.9,4.8,5.8,4.6,5.1,1.8
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,0.8,5.8,0.8,0,0.3,0.5,0,0,0,2.5,0.3,0,0,0.5,6.9,5.8,0.3,0.5,0,4.1,4.1,3.6,3,14,7.1,14,22.4,14,5.1,3.3,5.1
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,0.5,5.6,11.4,0.3,4.3,2,0.3,0,0,0.5,0.3,0,6.1,0.5,14.7,2,0.3,0.3,0,10.7,1.5,0.5,4.6,18.5,13.5,11.9,10.9,9.9,5.1,7.6,8.9
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,0,0,4.6,0,18.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,0,0,0,0,0,0,0,19.1,1,5.6,0,0.8,0
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,1,0.3,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,9.1,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,6.9,9.4,6.4,4.8,NA,NA,0,0.5,0,0,NA,NA,NA,NA,9.1,0,0
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0.762,15.238,0,0,0,0,0,0,0,1.016,0,0.508,1.778,0.254,1.778,0,0,3.556,0.254,0,0.508,0.254,0.254,16.002,0.254,0,0,0
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,8.9,NA,NA,NA,NA,0.8,NA,1.5,1.3,14.7,21.3,3.6,NA,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0.3,15.7,0,0,0,0,0,0,0,0,2,0.8,0.8,3.3,2.5,0,0.5,0,0,1.8,0,0,1,1.3,10.2,9.9,0,0.8
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,4.318,0.254,0.254,13.716,0,0,0.254,0,0.254,0,0,4.572,4.826,19.304,9.652,2.286,4.064,1.778,10.414,8.128,2.286,0.254,0,72.644,3.556,48.768,2.286,11.176,10.922,1.016
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,3.048,0,2.032,22.606,0,1.778,2.286,0,0,0,0,8.89,2.032,6.858,3.302,0,0,0,4.572,0.254,6.35,0,0,2.286,5.842,3.81,0.508,0,1.016,0.508
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0.113711692122271,6.56984230914104,11.2447984160866,0.615641959892728,7.73239506431443,0,1.02340522910044,0,2.84714967698366,0.909693536978168,0,0,0.682270152733626,2.24118702610206,6.5068046069949,3.88280492700132,1.39718599379735,3.62936201502983,3.86619753215721,3.29373474138691,16.9320786963973,3.40744643350918,2.30579612989541,1.33359666879268,9.07639111946117,5.66908694883448,33.1848022819502,13.417979670428,10.8298010727207,2.68897469492902,1.05165157387456
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,3.81,0,3.048,0.508,0,8.636,0,0.254,0,1.524,1.016,0,0,0.508,1.016,2.794,3.556,1.27,3.048,2.286,1.524,38.608,0.254,0,1.524,7.874,12.446,18.796,3.302,4.064,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0.133398876516632,7.70729523564271,13.1916379693744,0.722229563674768,9.07112360313098,0,1.20058988864969,0,3.34008368968703,1.06719101213306,0,0,0.800393259099793,2.62920923755308,7.63334366138027,4.55504447544645,1.63908423468827,4.25772236997864,4.53556180156549,3.86398712255867,19.8635710456393,3.9973859990753,2.70500427408732,1.56448553374771,11.4,10.9,22.9,15.7410674289626,12.7047911172241,3.15452348470442,1.3
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,4.09999999999999,0.200000000000017,0.299999999999983,4.80000000000001,0,0.799999999999983,0.5,0,0,0,0,0.5,0.5,0.300000000000011,0,0,0,0,0.199999999999989,0,0,0,0,0.800000000000011,0.5,8.40000000000001,0.5,0,0,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,0.577899305907043,4.88927082193082,2.58144403339996,0.930130073284738,6.16016405591522,1.70618720076133,0,2.1427181018394,1.57114377663082,1.09980064364157,1.78062961351492,6.69585022583635,1.32318398605708,2.72331587949341,6.57090600332601,2.15943311640512,0.209485836884111,0.338117915242528,0.293035526543525,0.877758614063711,6.29463898073135,0.927863378440843,2.37809084291185,7.07755121319852,1.11505276746905,9.35583295964461,8.70504836253905,13.0869424756248,2.11831575185438,2.46651531086428,7.42809098878118
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0,9.906,7.366,0,3.556,3.048,3.556,1.524,1.27,0.508,0.508,1.524,0.254,3.556,0.254,0.254,0,0.254,0,0.254,3.048,0.254,1.524,8.636,0.508,6.858,9.906,6.096,1.778,1.524,6.604
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,2.032,15.24,4.318,1.778,5.588,6.60400000000027,3.29582880165304,7.112,7.62,5.334,8.636,30.226,2.032,13.208,6.34999999999999,1.524,1.01600000000001,0.128249788500163,0,1.524,20.574,2.286,1.52400000000002,18.034,5.08000000000001,19.304,26.162,17.018,4.06400000000002,7.87399999999997,21.59
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,1.016,1.016,6.096,0,3.302,0.508,0.762,0,0,0,1.27,0.254,0,1.27,7.62,0,0,0,1.016,9.906,2.54,0.254,3.048,13.97,6.35,16.002,8.382,9.144,11.684,8.128,22.098
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,0.508,13.208,1.524,0,0,0,1.016,0,2.54,0,0,0,0,0,6.35,0,0,0,0,2.54,5.588,0.254,4.572,5.334,2.794,4.064,10.414,20.066,0.508,10.414,5.334
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,2.2,2.7,0,0,0.3,0,0.5,0,2.5,0.2,0.6,0,0,0,8.4,0,0,0,0.9,0.5,7.7,0,2.1,9.3,6.5,17.6,9.9,11,1.5,8.4,10.7
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,3.6,4.8,0.8,0.8,0.3,0,0,2.3,0,1.5,0.3,0,0,0,6.1,1.5,0,0,0,1.5,1,6.4,3,12.2,1,6.4,11.9,18.8,0.3,6.1,12.4
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0,12.192,0.508,0.254,0.762,0,1.27,0,0.508,0.254,0,0,0,0.508,6.604,0.254,0,0,0.508,1.27,3.048,1.524,4.318,11.43,4.318,15.494,4.318,13.208,5.08,10.922,15.748
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,1.38543401761616,6.46833692806254,7.59862100153195,1.13906225966531,12.7222191908701,0.423501102023112,0.9177166297043,0.122555011056383,0,0,0.665877376518302,1.28732638375242,1.4706601326766,0.665877376518302,9.16465502045471,0.648842215439778,0,0.612775055281915,1.5584097194132,5.88537789323202,3.97533538414011,0.227391875993355,3.54573591896281,19.4373502763152,10.1648604427886,19.1745256828963,8.49357434921855,21.9339824036507,8.09946510085594,12.2203254791983,21.2103260849483
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,1.38920594815936,6.48594737887612,7.6193087212483,1.1421634277276,12.7568562262924,0.424654110193469,0.920215170480387,0.122888674719573,0,0,0.667690269216608,1.29083121014199,1.47466409663488,0.667690269216608,9.18960636548454,0.650608728849306,0,0.614443373597865,1.56265258709563,5.90140120170541,3.98615848272457,0.22801096456158,3.55538940620278,19.4902696750408,10.1925349094785,19.2267295252699,8.51669863525559,21.9936990390953,8.12151639987784,12.2535960776799,21.26807252092
