"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2018.09.01","X2018.09.02","X2018.09.03","X2018.09.04","X2018.09.05","X2018.09.06","X2018.09.07","X2018.09.08","X2018.09.09","X2018.09.10","X2018.09.11","X2018.09.12","X2018.09.13","X2018.09.14","X2018.09.15","X2018.09.16","X2018.09.17","X2018.09.18","X2018.09.19","X2018.09.20","X2018.09.21","X2018.09.22","X2018.09.23","X2018.09.24","X2018.09.25","X2018.09.26","X2018.09.27","X2018.09.28","X2018.09.29","X2018.09.30"
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0,0,29.9,0,0,0,7.20000000000005,0.200000000000045,0.299999999999955,0,0,1.70000000000005,0,3.89999999999998,8.60000000000002,0.5,2.5,0,0,0.299999999999955,0.5,0.299999999999955,0,0,0.200000000000045,1.79999999999995,0,0,0.200000000000045
24.1,"OPIHIHALE 2 24.1","TRUMAN LORNA","COOP","BI",396,19.27032215,-155.8738768,"USC00517166",NA,NA,NA,NA,0,0,0,0,1.5,0,0,0,0,5.1,0,2,0,5.8,0,39.1,34.5,1,0,0,0,2,1.5,0.8,0,0,0,0.5,0.8,0.8
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0.434899903117792,0,0,0,0.8,0,0,0,0,0,0,0,17.5864898641278,5.81678620420047,0,1.40691918913022,3.75178450434725,10.019734351672,0,3.6345412385864,5.16195644147878,1.63614017867182,0.937946126086813,1.74811790245257,0,1.28967592336937,0.351729797282555,6.16851600148302,1.17243265760852,7.50356900869451
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0.8,NA,NA,NA,0,0,0,0,NA,NA,0,0,0,10.7,0,NA,NA,18,0,0,1.3,1.5,NA,3,0,0,0,10.7,0,NA
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,7.62,0.508,0,0,0,0,0,0,1.778,0,0,0,40.386,3.048,20.574,7.62,7.112,0,0,4.826,8.89,0,3.556,0,0,1.778,4.572,0,18.034,3.048
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,NA,NA,NA,NA,0.516643554041734,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,38.1,0,0,1.524,4.064,0.508,0,7.874,9.652,1.778,1.016,0.254,0,2.794,0.762,0.762,2.54,8.128
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,0,10.922,1.27,0,0.254,0.508,0,0,0,1.27,5.334,33.274,0.254,0.254,0,0,0,2.286,3.81,0.254,6.858,0.254,2.54,8.636,22.606,21.844,0.508,5.588,0
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,9,0,0,0,0,0,0,0,0,2,45,0,1,0,0,0,2,4,0,1,0,1,2,10,20,0,3,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,NA,0,0,0,0,0,0,0,0,11,NA,1,1,0,0,0,7,NA,0,0,9,4,2,NA,NA,7,3,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,NA,NA,NA,NA,0,0,1.5,NA,NA,NA,0,2,0.3,4.1,NA,NA,NA,0,0,1.3,0,NA,NA,NA,0,2.3,3.8,0,NA,NA
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.17438681215395,NA,NA,NA,0,1.56584908287193,0.234877362430789,3.20999061988745,NA,NA,NA,0,0,1.01780190386675,0,NA,NA,NA,0,1.80072644530272,2.97511325745666,0,NA,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,1,0,0,1.1,1.4,11.1,0,0,0,1.7,4,0,0,0,0,0,1.6,0,0,0,0,0,1.9,3.5,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000000000003,0,0,0,0,0,0,0,0,0,0.299999999999997,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,0,12,0,0,0,0,0,0,0,4,5,65,0,1,0,0,0,12,11,0,0,1,0,24,37,43,0,1,0
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,1,2,1,0,0,0,0,13,0,0,2,5,42,1,1,0,0,0,1,8,0,0,0,6,7,10,0,0,1,0
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,3.29261276243554,0.400695519049426,13.0576300244464,8.51426050449456,0.485194597414829,1.26013934259729,2.21242275560409,2.41712221987918,0.438795477198219,0,1.13684134326174,9.36740309252219,110.13812229698,9.25471316105554,30.2357066189675,4.05726041900261,8.60986164296522,5.75383793721932,12.1662365971997,4.02786387035456,0.331797563233871,0.697894984993306,1.38473278228307,3.38311836093275,1.05628972221378,6.79387244646361,4.51261287131075,1.54918700416757,3.82566906535249,1.70103523163559
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0,0.508,21.59,11.938,0.254,1.524,0.254,0.508,0.508,0,0,8.382,198.12,17.018,47.752,6.35,10.922,7.366,28.194,6.35,0.762,2.54,0.254,2.794,0,0,8.128,4.572,7.874,3.556
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,2.54,0,11.684,2.54,0.254,2.032,0.254,1.27,0.254,0,3.302,6.858,94.484,6.096,19.558,2.54,4.572,1.27,4.572,4.318,0.508,0.508,0,4.572,1.778,4.826,6.096,0.762,4.826,1.524
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,3.96883938654865,0.482989125280732,15.7393656877127,10.2628929897538,0.584842362979903,1.51894286279211,2.66680329746487,2.91354330451612,0.52891393497956,0,1.37032230175061,11.2912513634854,132.757949164186,11.1554175224778,36.4454225162888,4.8905280135376,10.3781283943207,6.93554337442404,14.6649006357246,4.85509409266054,0.39994112042176,0.841226498213343,1.66912491771577,4.07793274490434,1.27322723794206,8.18917695403918,5.43939934395949,1.86735423898483,4.61137314405614,2.05038858569826
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,0.8,NA,NA,NA,0,0,0.8,0.8,0.5,0,NA,NA,NA,NA,16.3,4.6,NA,NA,NA,NA,0.5,0,0,NA,NA,NA,NA,NA,NA,0
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,0,0.230304466112157,41.412436003763,22.2225652247586,2.50025899630672,1.86693760721081,3.66942897829233,0.230304466112157,0.230304466112157,1.16916998198561,0.409051898738901,15.3454746823096,160.23748629288,28.9164607330366,67.5342675515229,15.0249948315927,12.1249277922114,15.8442116472807,35.127004207897,11.3273498397567,1.77028411786566,2.32069231254639,0.115152233056078,3.20967108262664,1.55639844040982,1.00395226012687,4.3123416203738,8.62099950654234,12.0587070728854,2.45393364981473
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,0,0,0.200000000000045,0,0,2.09999999999997,0,4,0,0,0,1.30000000000001,0,0,3.5,12.7,0,1.80000000000001,0,0,3.10000000000002,0,7.79999999999995,0.300000000000011,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,0.3,0.5,9.7,21.3,3.34250945186457,2,3.6,1,0,5.6,1.5,2.3,13.2,2,1,13.7438840940743,2.92728822168293,14.2,0.8,9.7,0.5,1,0.5,0,14,1.5,4.3,0.3,32.3,1.8
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,0.3,0,6.1,20.6,5.1,1.3,5.1,0.5,0,1.3,1.3,2.5,130,33.8,8.6,15.2,5.8,19.1,7.6,20.1,0.8,2,2.5,3.3,1.8,3,0.8,0.3,34.3,1
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,0.3,0,15,23.9,2.8,0.5,3,0.8,0.5,2,0.5,7.1,16.3,4.3,2.5,2,3.3,11.4,1,11.9,1,0.8,2.3,0.3,8.1,9.4,11.2,0.8,41.1,2.8
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,1.5,0.5
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,NA,0,0,0,0,0,0,0,7.6,2,0.5,16,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,2.3,0,66.8,NA,NA,NA,NA,0,0,27.2,NA,NA,NA,0,NA,23.6,27.4,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.318,0.254,17.78,0,3.81,2.032,0.254,30.226,19.556,3.302,0.254,0,0,5.842,0.254,0.508,17.018,1.524
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.8,28.4,0,NA,18.8,0,14,0,63.5,10.4,13.2,NA,NA,NA,6.4,4.6,NA,14
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,7.9,0.3,6.6,1.8,0,58.4,7.4,4.1,0,0,0,11.4,1,0.3,11.9
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,3.048,0,0,0,0,0,0,0,0,0,0,0,11.43,0.762,5.08,0.508,8.128,0,0,16.51,13.97,1.524,3.556,0,0,18.796,2.286,4.572,5.08,19.558
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,2.032,0.508,6.858,0,0.762,5.842,0,0,0,8.382,53.848,10.922,0.254,1.778,0,4.318,6.858,0,0.508,0.508,3.556,1.016,0,0.254,7.62,12.446,0,14.732,0.254
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0.421799952145728,0,0,0,0.258634197047395,0,0,0,0,0,0,0,17.0567538183407,5.64157435994911,0,1.36454030546725,3.63877414791267,9.71792230752342,0,3.5250624557904,5.00646922288311,1.58685675512914,0.909693536978168,1.69546151266875,0,1.25082861334498,0.341135076366813,5.98270943631592,1.13711692122271,7.27754829582535
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,22.352,0,0,0.762,3.048,0.508,0,7.874,15.24,0,3.048,0,0,6.604,1.524,2.032,6.604
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0.494827213286968,0,0,0,0.303412170472368,0,0,0,0,0,0,0,20.0098314774948,6.6183139777132,0,1.60078651819959,4.26876404853223,11.40041005199,0,4.13536517201559,5.87325152922334,1.86159316052949,1.06719101213306,1.98900092634276,0,1.46738764168295,0.400196629549896,7.01851060726309,1.33398876516632,8.53752809706445
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,1.30000000000001,16.3,0,0,17.7,0,0,0,0,6.10000000000002,14.5,0,0,0.299999999999955,0,5.5,3.60000000000002,0.5,0.299999999999955,1.20000000000005,0,0,0.799999999999955,20.1,20.3000000000001,0,0,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,2.70529547539056,0.314228755326163,6.63240270598515,21.707424566149,3.22054337605775,0.657508175496521,10.8674307358569,3.38105518600136,0.400951269665374,0.563529858737547,0.395650879391385,5.60374613664991,69.4741700323669,9.66837196188325,37.0734617140654,7.14874179940157,7.46663063888328,9.91619076737417,9.26952011786679,6.58327516561029,0.563529858737547,0.563529858737547,1.64585268823479,1.30928648052568,1.24030827918112,5.44663175898683,0.785571888315408,1.04283604503225,4.09507690826243,0.877084631280279
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,2.032,0.254,5.08,5.08,0,2.794,2.286,2.794,0.254,0,0.254,4.318,86.36,1.524,18.034,0.762,3.556,1.524,3.048,1.016,0,0,0.254,1.016,1.016,3.048,0.254,2.286,0.762,0.254
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,12.446,1.524,23.622,26.67,1.778,1.27,10.668,9.652,1.27,0,0,27.178,189.484,18.796,70.358,9.652,24.638,19.558,24.638,6.35,0,0,6.858,6.35,2.286,26.416,3.81,1.778,2.794,2.286
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0,0,64.008,6.858,0,0.254,1.27,0,0.762,0,0,23.368,97.282,25.4,32.766,5.842,10.922,10.922,2.54,9.906,0,0,0.254,29.464,0,2.032,1.27,10.414,2.794,2.286
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,0,0,24.638,4.572,0,1.524,1.27,0,0,1.524,0,3.302,30.734,16.256,17.526,2.794,13.716,9.144,5.334,3.302,0,0.254,0.254,0.762,0,0,0,10.16,0.508,0.254
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0,0,55.5,7.7,0,0.3,0,0,0.4,0,0,9.5,85.6,15.1,45.9,5.6,6.2,15.7,3.5,5.2,0.2,0,0,1.6,0,0,0.3,16.4,3.7,0.5
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,0,0,0.3,41.1,4.3,0,1.8,0,0,1.5,0,0,70.1,13.5,33.8,28.4,3,21.8,2,15.7634139393186,5.3,1.3,0,0,2.3,0,0,1,16.5,2.8
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0,0,42.418,6.858,0,0.508,1.27,0,1.778,0,0,25.4,46.99,18.288,29.718,3.302,12.7,10.414,7.112,8.382,0,1.27,0,2.54,0.254,0,0.254,18.542,2.54,1.778
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,0,0,49.6476701942877,17.7462395420191,2.08343518795851,0.109621375131237,4.12391582586636,0,0.9177166297043,1.02129175880319,0,13.9715930405237,88.9526118044542,28.7657301032716,57.5120021931241,13.4364143784306,10.8591321376466,17.282780070721,6.58248218768401,15.7416661380903,1.02129175880319,1.13906225966531,0.227391875993355,21.9021785824687,1.34332061142595,0.876971001049894,1.37250038169101,11.2552400314641,9.77069903720937,3.60625045631332
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,0,0,49.7828390736597,17.7945547862707,2.08910747023274,0.109919826163757,4.13514344397259,0,0.920215170480387,1.02407228932978,0,14.0096315741938,89.194790839397,28.8440465980266,57.6685822069788,13.472995854806,10.8886968023379,17.329833517649,6.60040340608786,15.7845238061945,1.02407228932978,1.1421634277276,0.22801096456158,21.961808630026,1.34697788559355,0.879358609310056,1.37623709960355,11.2858831246075,9.79730037488282,3.61606869815642
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0,0,47.498,6.604,0,0,1.016,0,1.27,0,0,8.382,59.182,22.098,37.592,6.096,9.906,13.716,1.524,18.034,0,0.254,0.254,19.812,0.254,0,1.778,11.938,5.08,4.064
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0,0,1.5,41.4,6.6,0.3,3.6,0,0,4.8,0,0,74.2,24.1,41.9,26.4,5.6,28.4,2,25.7,0.5,1.8,0,0,21.3,0,0,2.5,16,7.6
89.2,"AMAUULU 89.2","HILO SUGAR","COOP","BI",390,19.73529295,-155.1455638,"USC00510150",NA,NA,NA,NA,0,0,36.2568387113736,6.72807316293531,0,2.24269105431177,1.86890921192648,0,0,2.24269105431177,0,4.85916395100884,45.2276029286207,23.9220379126589,25.7909471245854,4.11160026623825,20.1842194888059,13.4561463258706,7.8494186900912,4.85916395100884,0,0.373781842385295,0.373781842385295,1.12134552715589,0,0,0,14.9512736954118,0.74756368477059,0.373781842385295
91,"MOUNTAIN VIEW 91","PU SUGAR","COOP","BI",463,19.5487,-155.1101,"USC00516552",NA,NA,NA,NA,0,0.15013870974787,43.4333529940704,8.02238530076498,0,2.3,0,0,0,0,0.8,12.9044016030073,110.366918966616,20.8574763970493,37.6748743036586,5.86782806320113,10.1736989893837,10.4411241814447,33,11.3077838013201,0.5,0,0,3.8,0.3,0.654490551262263,3.42652749197635,8.83648709854436,4.98493605613906,0
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,0,7.78986290763683,31.8945913043523,20.7722800045651,8.9,0,0,2.3,0.211268460998246,0.65609691496216,0,0,97.3,21.3,36.9467851737332,8.63180373860268,6.97610945478055,18.8,0,0,0,0.65609691496216,0.0704228203327488,9.25938820527844,3.70700338518134,0,0,0,6.27687968700446,1.10619516176749
91.12,"HAWAIIAN BEACHES 91.12","COOP","COOP","BI",88,19.533,-154.917,"USC00511300",NA,NA,NA,NA,0,2.91905659861429,18.9237471232869,16.9009313527929,2.12063216565749,2.11858223109198,2.84539986593008,0,0.376652464337327,2.41235405592106,1.22373524375414,5.73674748796672,58.6498998775125,13.4989167363368,23.9198593804847,7.57501598603615,8.22461415749446,12.6444651357457,8.83818652814419,6.01576944814012,0.952528372077224,1.22722035807931,0.180528869917752,1.67154400276524,1.83984110551672,2.3540779021083,0.0941631160843318,18.9481230910816,5.94150486203612,0.568793850986864
