"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2020.09.01","X2020.09.02","X2020.09.03","X2020.09.04","X2020.09.05","X2020.09.06","X2020.09.07","X2020.09.08","X2020.09.09","X2020.09.10","X2020.09.11","X2020.09.12","X2020.09.13","X2020.09.14","X2020.09.15","X2020.09.16","X2020.09.17","X2020.09.18","X2020.09.19","X2020.09.20","X2020.09.21","X2020.09.22","X2020.09.23","X2020.09.24","X2020.09.25","X2020.09.26","X2020.09.27","X2020.09.28","X2020.09.29","X2020.09.30"
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,0,0,0,0,0,0,NA,3.10921110028286,0,0,0,0,0,0,10.672083106726,0,0,0,0,0,0,0,16.5,36.8,0,0,0.690935800062858,0,0.112277179863727,NA
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,0,0,0,0,0.659285243290263,0.842420033093113,1.46507831842281,3.6,0.526190248919183,2.3,0,2.60051401520048,0.8,0,15.7,0,0,0,0,0,0,0,0,71.6,0.0990048666802409,0,0.8,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,10.4139999999998,3.30199999999968,3.04800000000023,0,0,28.4480000000003,0,0.253999999999451,0,0.254000000000815,0,0,9.90599999999949,3.79593692296624,0,0,0,0,0,0,0,54.864,2.98084226876474,0,0,0,0.254000000000815,0,2.03199999999924
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,0,7.3000512358079,1.54310026122757,1.42440024113338,0,0,39.8832067517322,2.07692099858797,0.3,0.884614499398581,0.118700020094821,0,0.307691999790811,6.94395117552437,10.4,0,0,0.3,0,0,0,0,32.9870910703767,65.8896720322053,0,0,0.461537999686216,0.178050030142231,0.3,2.84880048226549
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,6.34999999999991,5.58799999999997,0.254000000000019,1.77800000000002,5.58799999999997,0,0.254000000000133,0.761999999999944,0.761999999999944,NA,1.2700000000001,5.33399999999995,0.762000000000057,5.58799999999997,0.254000000000019,0,0,0,0.508000000000038,1.26999999999987,2.28599999999994,1.52400000000011,NA,NA,10.6679999999999,4.06400000000008,5.58799999999997,0.254000000000019,0,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0.27181243944862,9.50922133403576,5.56718616988841,1,0.5,0,0,0,1.77150427372918,2.80330729430022,0.5,0,NA,0.703459594565268,1.3802139086738,0,0,1.3,0,NA,4.9242171619552,0,0,NA,20.6,16.5,0.468973063043232,2.11037878369539,1.4225173315352,0
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0.5,8.00279348764,6.9,1.8,3.3,NA,NA,NA,2.3,3,3.6,0,NA,NA,3,0,0,0,1,NA,NA,0,0,NA,20.5480170871311,15.1759058870436,NA,NA,1.5,0
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,8.63599999999951,4.06400000000031,0.507999999999811,0,NA,0,0,0,0.507999999998901,1.52400000000034,0,NA,3.04800000000068,9.14399999999932,0,0,0,0,0,NA,5.36889655464842,0,0,NA,17.7800000000007,7.8739999999998,1.26999999999953,0,0,0
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,4.28993402379016,11.1760000000008,1.01599999999962,0,0.5416089324015,0,0,0,3.04799999999977,2.53999999999996,0,4.17061775461756,2.41584955152571,0.762000000000171,0,0,0,0.4693944080813,0,4.5087759509379,5.33399999999938,0,0,NA,14.9859999999999,13.2080000000001,0.507999999999811,2.28600000000006,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,5.08000000000038,3.80999999999949,4.31800000000021,0,0,29.7179999999998,0.25400000000036,0,0,1.26999999999953,0,5.33400000000029,1.52400000000034,0.253999999999451,0,0,0,0,0,0,0,81.0260000000003,3.80999999999995,0,3.04800000000023,0.253999999999451,0,0,3.30200000000013
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,4.31799999999976,3.04800000000023,1.77799999999979,0,0,27.9400000000001,0.254000000000133,0,0,0,0,0.253999999999905,0.253999999999905,0.210406553853667,0,0,0,0,0,0,0.254000000000133,61.722,4.06399999999985,0,0.253999999999905,0,0.153807615837889,0,2.03200000000015
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0.254,0.254,3.556,0,0.253999999999999,0,0,0,0,0,0,0,0,0,0,0.762000000000001,0,0,0,55.118,NA,0,0.507999999999996,0,6.09599999999999,0,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,0,0,0.254,0,0,NA,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.146,NA,0,0,0,0,0,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,NA,5.58799999999997,0,0,1.01599999999962,0.762000000000171,0,0,0,0,0,0.508000000000266,4.57199999999966,0,NA,0,0,0,0,6.09600000000023,NA,0,0,0,3.55600000000004,3.048,1.77800000000002,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0.254,1.524,1.27,0.507999999999999,0,0,0,0,0,0,0,1.016,3.556,4.318,6.604,0,0,0,0,0,0,0,84.836,NA,0,0,0,0,0,1.524
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,0,0,0.508056640625,0.508,0,NA,0,0,0,0,0,1.778,0.2539062515625,0,0,0,0,0,0,0,0,77.216064453125,NA,0,0,0,0,0,10.4139404296875
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,8.89,0.762,5.334,8.382,11.176,3.556,4.01253804581301,21.082,10.414,0,1.524,0,1.016,2.032,0.762,0,0,0,1.016,8.128,2.032,0.254,133.35,134.873432498934,2.286,3.302,1.016,0,0,10.16
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,NA,0.5,0.8,2.5,10.9,1.5,3.8,3.8,1.5,3.3,0.3,1,0.3,1.5,4.8,0.3,0.3,0,0,3,1,0,NA,97,1,0.8,0.3,0,0,0
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,10.6680000000001,0,0,2.79399999999998,NA,0,0,11.1759999999999,0,0,0,0,0,NA,0,0,0,0,0.762000000000057,2.03200000000004,0,0,2.286,0.253999999999905,5.07999999999998,NA,0,0,0
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,5.1,2,0.8,0.8,1.8,4.8,7.9,22.6,13.7,9.9,0.3,0.5,0,5.3,3.8,0.3,1.3,0.3,1,7.1,9.9,1,153.095336011976,130.078864713529,5.3,9.4,0.8,4.3,1,2
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,11.4014935989364,6.9,0.5,0.8,6.6,3.6,5.6,22.4,13.2,11.7,0.5,0,0,1,2.5,0,0,0,0.8,10.2270145157061,7.1,1.8,NA,129.3,8.9,6.6,2.8,0.5,0,0.8
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,4.8,1,0.3,6.4,2,3.8,7.4,15.7,10.7045532761794,11.7,0.3,1.3,0,0.8,2.5,0.3,0.3,0,0.8,13,5.8,1.3,NA,104.1,6.6,7.6,2,4.6,0.5,2
68.14,"HONOKOHAU HARBOR 68.14","COOP","COOP","BI",9,19.67944,-156.02333,"USC00511880",NA,NA,NA,NA,NA,NA,NA,NA,1,1.8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,6.4,8.9,NA,NA,NA
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","PHKO",NA,NA,NA,NA,1.016,NA,NA,0.762,NA,NA,NA,0,NA,NA,3.048,9.144,NA,NA,NA,NA,0,0,0,0.508,NA,NA,0,0,10.668,0,NA,NA,NA
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,NA,2.8,NA,0.8,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,3.3,10.7,NA,NA,NA,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,10.16,0,0,1.016,NA,0,0,3.302,0,0,0,0,0,NA,0,0,0,0,0.254,0,0,0,0.762,0,1.27,0,0,0,0
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,NA,3.8,0,0,4.3,0.3,0,0,0,0,0,0,0,NA,1.3,0,0,0,0,0.8,0,0,0.3,0.8,0.5,6.4,1,0,0
69.51,"Kailua Kona HI US E6648-EW6648 ","unknown","APRSWXNET","BI",164.05,19.61,-155.96,NA,"E6648",NA,NA,NA,0.76199996471405,NA,NA,NA,NA,0.508002166748096,NA,0,NA,0.508000016212463,NA,1.01600003242493,0.5079999294281,NA,NA,0,0,0,0,1.26999998092651,6.09599947929383,NA,0.254000008106232,5.58799982070923,5.84199953079228,4.06399977207184,NA,0.254000008106232,NA,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,NA,12.5919053458831,1.14471866780705,0,NA,0,0,0,3.43415600342216,2.86179666951864,0,9.398,2.032,3.302,0,0,0,0,0,5.08,4.572,0,0.508000000000003,NA,9.398,7.11199999999999,1.77800000000001,3.30200000000001,0.253999999999991,0
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,3.302,1.016,0,0,1.524,1.524,5.334,4.572,0,0,4.318,0.508,0.254,9.652,1.27,0,0,0,2.032,NA,4.064,1.27,NA,11.43,6.858,4.826,2.032,NA,5.334
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0,9.9,9.4,0,2.32561116462659,0,0,0,0,3.18959081499243,0,0,NA,0.800393259099972,1,0,0,0,0.412356011072473,NA,5.6027528136979,0,0,NA,27.4,16.3235556028538,0.53359550606633,2.40117977729944,3,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0.507999999999981,0,0.253999999999962,0,0,0,0,3.81,5.08000000000004,0.507999999999981,0.254000000000019,0,0,0,0,0,0,8.12799999999999,0.254000000000019,0,0.507999999999981,0.254000000000019,0,3.048,0.254000000000019
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0.508,1.016,2.54,1.524,2.54,0,1.89169109924469,6.858,4.318,0.254,1.27,0.254,1.778,7.62,1.27,0.254,0.254,0,0,4.826,1.016,0.508,119.634,NA,0.254,0.762,0.508,0.254,0,4.064
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.253999999999991,2.53999999999999,4.82599999999999,5.334,8.12800000000001,0.253999999999991,1.26999999999998,14.478,12.7,2.03200000000004,0.507999999999981,0,5.07999999999998,13.208,0.253999999999962,0,0,0,0,5.08000000000004,0,0.507999999999981,193.294,153.337685012378,2.03200000000004,0.254000000000019,0.507999999999981,0,1.01600000000002,4.31799999999993
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,5.334,0.254,3.81,4.826,1.524,2.286,5.87469320179865,32.766,12.954,0.762,0,0,4.318,2.286,1.27,0,0,0,0,6.604,1.016,0.762,205.994,123.758688925928,1.016,0.508,0,0,0,3.048
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","PHTO",NA,NA,NA,3.302,2.286,0.762,0.762,0.762,0.762,3,17.018,5.334,4.572,0,0,3.81,2.54,1.27,1.524,0,0,0,7.112,0.254,6.096,59.69,103.057510522944,2.794,6.604,0,0,0,0.254
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,2.1,0,4,4.7,0.9,1.7,6.5,29.7,9.1,0.8,0,0,0,0.5,1.6,0,0,0,2.5,5.7,0.8,4.04573670454106,187.5,117.014629941993,3.4,1.1,0,0,0,0
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,10.7,1.5,0.3,5.6,2.8,3.6,2.8,35.8,4.8,8.16805123507201,2.3,0.3,0,1.3,4.1,0.3,0.8,0,0,4.1,3.3,1.5,225.083319846971,195.3,2,6.1,0.3,0,0,0
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,7.366,1.27,2.794,2.286,0.508,4.064,3.47999391604596,26.924,11.9455092633159,1.27,0,0,0.254,2.54,0.762,0.508,0,0,0,7.874,0.254,3.556,181.358,107.934101547132,2.54,3.048,0,0,0,0
88.8,"Waiakea Exp Farm","UNIV HAWAII","STATE","BI",183,19.644743,-155.0805636,NA,"WEXH1","CD07410A",NA,NA,2.032,0,4.572,6.096,1.016,2.032,NA,NA,9.398,1.27,0,0,0.254,1.27,1.524,0,0,0,2.032,5.842,0.762,0.254,187.452,NA,3.81,1.27,NA,0,0,0
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,16.256,2.032,3.302,7.874,4.318,4.064,3.84121105374056,28.194,17.272,4.064,0,0,1.016,2.54,0.861121419469421,0,0,0,0.508,5.334,0.508,2.794,248.92,115.195210729235,0,0.762,0,0,0,7.112
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,14.5878599708632,4.3,0.8,4.46593695437925,7.30850476143714,1,1,39.9,24.1,1.5,2.5,0,0,3.6,6.6,0,1,0.5,0.455605546400299,8.06658876213461,0,2.3,292.13714996727,227.3,3.8,1.5,0.8,0.5,0.5,0
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,4.1,0,0,4.44530310166742,3.57203766780717,2.3692104512639,3.27848662102141,29.9076866957107,11.2396171530109,2.5,0,0,1.49981982973159,0,7.1,0,0.262438765984864,0,0.151315942037429,6.09668613309009,1.08910413833058,3.00741489105415,165.182886881021,102.938219466699,3.40977584948113,0.630258319706505,0.734828544757619,0,0,0.976293226985417
91.15,"Mountain View","Mountain View","HydroNet-UaNet","BI",346.5576,19.5674992,-155.0841,NA,"MTVH1",NA,NA,NA,3.302,0.762,3.81,5.842,5.842,6.858,NA,38.608,5.334,0,0,0,0.508,0.762,0,0,0,0,0.508,8.636,1.016,1.524,172.72,NA,2.032,4.318,0.254,0.254,0,0
91.17,"PAHOA BEACON 91.9, HI US","COOP","COOP","BI",148.5,19.5407,-154.9728,"USC00517460",NA,NA,NA,NA,NA,NA,0.3,1.5,5.1,7.9,NA,NA,NA,NA,0,0,1.8,1.5,0,0,0,0.3,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,0,NA
91.9,"Pahoa Beacon","NWS","HydroNet-UaNet","BI",187.1472,19.5149994,-154.9644,NA,"PHAH1",NA,NA,NA,9.652,0.762,0,1.778,1.778,4.572,4.66689336618196,16.764,14.224,2.70337478443011,0,0,1.778,1.524,0,0,0,0,0.508,13.97,1.016,4.318,108.458,94.5236304259326,4.572,4.826,0.254,1.016,0,0.254
92,"KEAAU 92","PU SUGAR","COOP","BI",87,19.62918887,-155.0333418,"USC00513872",NA,NA,NA,NA,1.5,2.8,0,3.16172611294528,2.38900500972182,1.0959190280227,3.08412743378496,26.4,12.4,2.41466737293697,1.12372996361994,0.0545238646183702,1.28420053988536,2.25176080766033,7.9,0,0,0.236270080012938,0.236270080012938,5.49088568826146,0.842153522956458,3,142.171804024351,153.9,4.88732620103771,2.40618787888793,0.782138662811608,0.0908731076972837,0,0
92.5,"KiholoRainGage","USGS","USGS","BI",283.96692,19.82580556,-155.8925833,NA,"KIRH1","DD60236E",NA,NA,0,0,0,0,0,4.06399999999998,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1.77799999999999,0,0,3.556,0,0,0,0
93.12,"PUUANAHULU","RAWS","RAWS","BI",830.58,19.83277778,-155.7697222,NA,"PULH1","48703040",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.254000000000019,0.507999999999981,NA,0,0,0,0,0,0,0,2.286,0,0,6.09599999999995,0.254000000000019,0,7.11199999999997,1.52400000000006
93.13,"Mamalahoa","Hilo Forest Service","HIPPNET","BI",636,19.80256,-155.85062,NA,NA,NA,NA,NA,0,4.826,0.254,0,0,3.048,0,0,0,0,0,0,0,0,NA,0.254,0,0,0,0,0,0,1.524,0.254,0.254,3.81,14.478,0.254,0.254,0
93.61,"PAHOA 4.7 NE, HI US","CoCoRaHs","CoCoRaHs","BI",53.95,19.5473,-154.8988,"US1HIHI0065",NA,NA,NA,NA,5.8,3.3,0.8,0.8,0,0,5.8,16.5,10.2,11.2,0.3,0.3,0.5,3.6,1.3,0,1.5,0,0,10.2,2.3,2.5,NA,97.8,3.6,9.7,0,5.6,0.8,1.8
93.62,"PAHOA 5.7 NE","COOP","COOP","BI",27.4,19.5565,-154.8865,"US1HIHI0070",NA,NA,NA,NA,3.6,3.3,0.5,1,0,0,5.3,14.2,9.4,13.5,0.5,0.3,0,7.6,1.8,0,1.8,0,0,8.6,0.5,1.3,NA,83.6,1.5,11.4,0,10.4,0.8,1
93.63,"HAWAIIAN PARADISE PARK 2.4 E","COOP","COOP","BI",10.1,19.594568,-154.936038,"US1HIHI0072",NA,NA,NA,NA,NA,4.1,0.5,0,0.3,NA,7.9,16.5,NA,7.1,0,2.3,4.1,1.3,4.1,0,0,0,0.5,11.4,8.6,1.3,NA,111.8,5.6,11.2,4.1,9.7,0.5,1.3
93.64,"KEAAU 5.5","COOP","COOP","BI",18,19.613803,-154.955684,"US1HIHI0068",NA,NA,NA,NA,1.5,6.9,0.8,0,0.8,0,2.8,21.3,20.3,NA,0.5,0,0,2.8,2,0,0,0.5,0.8,11.9,9.1,1.3,NA,NA,0.3,8.6,2.5,2.5,0,1
93.8,"KONA VILLAGE 93.8","KO VILLAGE RES","COOP","BI",12,19.8314012,-155.9858256,"USC00514765",NA,NA,NA,NA,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1.3,0,1.3,0,0,0,0,0
94,"KAUPULEHU LAVA FLOW","RAWS","RAWS","BI",372.1608,19.80333333,-155.9180556,NA,"KPLH1","4870E628",NA,NA,0,0,0,0,0,0.507999999999981,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0.762,0,1.01600000000002,0,0.761999999999944,5.07999999999998,0,0,0,0
94.5,"PUU WAAWAA","RAWS","RAWS","BI",708.9648,19.795,-155.8452778,"USR0000HPUW","PWWH1","487046D0",NA,NA,0,1.77800000000002,0,0,0,2.53999999999996,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1.2700000000001,0,0,2.53999999999996,11.684,0.254000000000019,0.254000000000019,0
95.11,"WAIKOLOA VILLAGE 2.7 ENE","WAIKOLOA VILLAGE 2.7 ENE","CoCoRaHS","BI",265,19.9465,-155.7883,"US1HIHI0047",NA,NA,NA,NA,0,0.3,0,0,0.3,0,0,0,0,0,0,0,0.5,0,NA,1,0,0,0,0,NA,0.5,0.5,3.3,0,0,5.6,0,0,4.8
95.6,"WAIKOLOA","RAWS","RAWS","BI",297.7896,19.92416667,-155.7936111,NA,"WKVH1","4870C0C4",NA,NA,0,0.254000000000005,0,0,0,0,0,0.507999999999996,0,0,0,0,0,0,2.286,0,0,0,0,0,0,0,1.77800000000001,0,0,5.08,0,0,1.01600000000001,0.507999999999996
95.8,"WAIKOLOA 95.8","BOISE CASCADE","COOP","BI",268,19.93389178,-155.7877744,"USC00519142",NA,NA,NA,NA,0,0,0,0,0.216637762567873,0,0,0,0.3,0,0,0,0.361062937613122,0,NA,1.3,0,0,0,0,NA,0,0,1.8,0,0,4.04390490126697,0,0,0.8
95.9,"WAIKOLOA BEACH RT 95.9","COOP","COOP","BI",24,19.91278,-155.87778,"USC00519144",NA,NA,NA,NA,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0
98.1,"PUUKOHOLA HEIAU 98.1","ROSE FUJIMORI","COOP","BI",43,20.02666416,-155.81944,"USC00518422",NA,NA,NA,NA,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,1.5,0,0,0,0,0,0,1.8,0,0,0
98.2,"PUHO CS","PUHO CS","RAWS","BI",29.5656,19.42194444,-155.9075,NA,"PERH1","32D6803A",NA,NA,0,7.87400000000002,0.253999999999991,0,6.604,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0.253999999999991,NA,NA,0,0,NA,NA,NA,0.254000000000019,0,0,0
