"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2019.03.01","X2019.03.02","X2019.03.03","X2019.03.04","X2019.03.05","X2019.03.06","X2019.03.07","X2019.03.08","X2019.03.09","X2019.03.10","X2019.03.11","X2019.03.12","X2019.03.13","X2019.03.14","X2019.03.15","X2019.03.16","X2019.03.17","X2019.03.18","X2019.03.19","X2019.03.20","X2019.03.21","X2019.03.22","X2019.03.23","X2019.03.24","X2019.03.25","X2019.03.26","X2019.03.27","X2019.03.28","X2019.03.29","X2019.03.30","X2019.03.31"
6,"KIOLAKAA A&F 6","STATE DIV FTRY","COOP","BI",587,19.07032619,-155.6355484,"USC00514625",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,3.43949942271459,0.573249903785765,NA,NA,NA,NA,NA,0,0,0,0,0,0,2.06369965362875,0,0,0
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,5.1,10.7,15,0.5,0,4.3,0.8,0,0,0,0,5.6,3.8,0,12.2,1.5,1.3,0.5,0,0.5,0.8,1.5,9.7,0.5,7.6,0.5,1.5,0.3,0,0,0
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",710.4888,19.34805556,-155.1258333,NA,"AHMH1","32D64524",NA,NA,0,0.510000000000002,0,0,0.51,1.27,0,0,0,0.76,0.510000000000002,7.11,0,0,0,0.759999999999998,0,0,0,0,0.510000000000002,1.01,0.260000000000002,0.760000000000002,0.759999999999998,1.78,0,0,0,0,0
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,5.16475027373145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,6.34080438799745,4.79083006815264,0,0,0,0,0,0,0,0,0,0,0,0,3,0.5,5.00366399185634,0.80888969832852,0,0,1.5311126432647,0,0,0,0,0,0,1.8,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,1.524,0,0,0,0,0,0,0,0,0,0,0,0,10.414,0,2.794,0.254,0,0,5.588,0,0,0,0,0,0,4.318,0,11.684,0,0.508
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,2.83398712635858,0.17805003014166,2.8,0,0,5.3,0.222663234241748,0,0,0,0,0,4.1,5.46020092434423,0,0.356100060283319
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,NA,7.6,5.8,0,0,1.3,0.8,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,0,0.8,0,1,0.3,0.5,2.5,1.5,3.8,0,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,1.09999999999999,0.5,0,0.5,1,1,0.5,0.299999999999983,0.200000000000017,0.299999999999983,2.5,2.30000000000001,0,2.80000000000001,1.5,0,0,0.299999999999983,1.20000000000002,0.299999999999983,1.30000000000001,0.699999999999989,0.5,0.5,3.09999999999999,8.60000000000002,3.79999999999998,0,0,0,0
24.1,"OPIHIHALE 2 24.1","TRUMAN LORNA","COOP","BI",396,19.27032215,-155.8738768,"USC00517166",NA,NA,NA,NA,0,0,0,0,0,5.1,0,0,1,0,5.1,0,0,9.4,4.6,0,0,0,0,0.5,0,5.8,0.5,0,2.3,1,12.2,24.6,0,0,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0,0,0,1.01610830326071,1.40691918913022,2.5,0,0,0,4.68973063043407,6.09664981956429,3.28281144130385,0.5,1.8,0,0,0,0,0.659169339478473,0.937946126086813,0,0.8,11.8085866805742,7.2690824771728,4.09097042369081,45.9180086823693,16.5,0,0,1.64140572065192
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,NA,NA,NA,NA,0.459875935971019,1.65555336949567,NA,NA,0,0,1.21254446782424,NA,NA,0,13.7421706353414,NA,5.8,5.1,22.9,0,0,NA
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,0.254,0,0,0,4.318,1.524,0.254,0.762,0,0,3.556,1.27,15.494,0,1.27,0,0,0,0,0,1.524,0,0,5.842,7.112,9.652,26.67,0,0,0,0
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,0,0,NA,NA,0,0,3.04924652242492,0,0,NA,NA,NA,NA,0.322902221276084,1.1624479965939,NA,NA,0,0,0.851388975658752,NA,NA,0.516643554041734,9.64907505746586,NA,NA,NA,10.6557733021108,NA,NA,NA
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0.254,0,0,0,3.302,4.572,0,0,0,0,5.08,6.604,3.556,0.254,0.254,0,0,0,0,0,1.016,0,0,9.398,7.874,2.032,93.472,0,0,0,1.778
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,2.286,0,0,0,0,0,0,0,0,0,0,0.762,0,6.604,0.508,4.064,1.016,0,0.254,10.414,0,0,0,0,0,0.762,4.826,0.254,4.572,0.254,2.794
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,1.29999999999995,0,0,0,0,0,0,0,0,0,0,0,0,5.60000000000002,0,0.699999999999989,0.800000000000011,0,0,2,0,0,0,0,0,0,6.39999999999998,0,0.800000000000011,0,3
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,0,0,0,0,0,0,0,0,0,0.762,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09999999999999,0,0,0,0,0.699999999999989,0,2.30000000000001
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0.5,0.3,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0.3,0,NA,NA
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0.391462270717982,0.234877362430789,0,0,NA,NA,NA,0,0,0,0,NA,NA,NA,0,0,0.234877362430789,0,NA,NA
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,"KEMOKU LAVA FLOW","RAWS","RAWS","BI",1706.88,19.47555556,-155.3627778,"USR0000HKEA","KKUH1","FA4447E8",NA,NA,0,0,0,0,0,0,0.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,2.032,4.318,5.08,0.762,0,3.81
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,1.70000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09999999999997,0.199999999999989,0,0,0,0,0,0.300000000000011,0,0,0,10.1,1.30000000000001,0.199999999999989,0,63
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,2.03,4.57,4.83,0.759999999999998,0,3.81
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,1.38908448703344,2.82212457127727,5.0107530509322,1.51813564013809,9.20196793291697,7.20458307922908,6.08799280203199,10.0368538580515,3.1938691381373,16.0407967015528,3.74511744430453,4.85385415589244,3.89231572825775,3.15657415147837,1.46093269858065,0.819942416380354,1.08033736452566,0.580943093579704,2.99706811187309,2.51792138361579,3.38186426960824,7.71548013433722,4.30681019678137,6.44944028027662,5.18380467364895,2.09147853447133,3.98900028974162,2.49582679544978,0.690891263275705,0.937638143017029,1.30738830670548
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0.254,6.604,9.652,1.524,18.288,11.43,9.144,16.002,5.588,20.066,7.874,8.89,9.144,9.906,0.254,1.27,0.508,0,1.016,2.032,3.81,15.24,5.842,13.208,11.43,3.556,0.254,2.286,0,0,0
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,1.016,1.524,3.048,1.778,7.62,6.35,5.334,7.112,1.778,15.24,3.302,3.048,2.54,1.524,0.508,0.762,0.254,0.254,2.794,0.508,1.524,5.842,4.572,3.81,4.064,0.508,0.254,3.302,0,0,2.794
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,1.67437036212666,3.40172378605096,6.03984601277505,1.82992564186213,11.0918396425409,8.68423806611122,7.33832593173103,12.0981918564277,3.84981610213559,19.3352059091366,4.5142780802476,5.85072370800722,4.69170749243081,3.8048615864812,1.76097453711343,0.988339653529462,1.3022137106454,0.700255389108388,3.61259668986168,3.035044288699,4.07642109218288,9.3000615780401,5.19132955274448,7.7740063749924,6.24843844246495,2.52101992631251,4.80824883007798,3.00841198236062,0.832784373793986,1.1302073644347,1.57589567299366
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,0.489286627291473,5.75482677480692,9.27618782177248,1.44152989011944,20.5705943400943,13.7981444796537,19.1615982198891,19.5941698493286,7.19685024771659,41.3881546564561,25.8847128579246,16.0136471436069,20.0386161566014,17.1874965815835,0.489286627291473,2.72938163544609,0.230304466112157,0,0.851897395094303,0.921217864448626,2.96272204905298,12.2143449826058,3.40146555538495,11.7411398426988,7.81487746704437,8.58099874500797,0.642681089318561,1.17667049534298,0,1.68733908229797,0
55.6,"VOLCANO 4.0","COOP","COOP","BI",1194.8,19.441359,-155.2487445,"US1HIHI0071",NA,NA,NA,NA,NA,NA,NA,0.8,1.5,6.1,6.9,3.3,2.8,3,12.2,4.3,2.8,1.8,1,0.5,0.5,0.5,2,1.5,1,2,7.4,0.3,5.1,3.3,1.8,0.5,0.5,0,0
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0,0,0,0,0,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.13
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,0.5,0.5,3.3,1.3,2.3,4.1,8.82785892774406,15.3161436116296,5.14360051980888,8.1,8.4,5.1,21.8,10.9,4.1,4.6,0.5,2.3,1,0.8,2.3,5.1,2,2.5,10.4,0.3,0.5,7.9,0.8,0.5,0.5
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,1.3,0,1.3,0.8,2.5,9.9,10.4,19.3,9.9,11.9,12.2,4.6,9.9,11.2,0.8,5.6,0.8,0,0.8,0.5,4.6,6.4,1,1.5,10.2,2.5,7.4,0.5,0,0,0.3
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,0.3,0,0.8,0.8,2.3,2.3,8.6,11.7,6.1,7.9,17.5,2.8,17.8,15.7,2,1.3,0.3,0.8,0.5,0.8,5.6,3.6,0.3,2,5.6,0.3,0.8,0.3,0.3,0,0.5
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,0,0,NA,0,0,0.3,0,0,0,0.8,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,NA,NA,NA,0,0,0.5,0.3,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,NA,NA
69.25,"Palamanui","Hilo Forest Service","HIPPNET","BI",297,19.73756,-155.99582,NA,NA,NA,NA,NA,0,0,0,0,0.254,0,0.508,0,0,0,0,2.54,0.508,0.254,0,0,0,0,0,0,0,0,0,0,0,0.508,0,0,0,0,5.334
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,NA,NA,NA,NA,NA,1.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,7.6,NA,NA,NA,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,0,0,0,0,0.8,0,0,0,0,0,2.8,1,0.5,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.3,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0,0,0,0,5.334,7.62,4.572,0.762,0.254,0,3.81,5.842,0.254,0,0,0,0,0,0,0.254,3.556,0,0,4.064,21.336,2.794,0,0,0,0,5.588
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,0,0.254,0,0,0.508,0,0,0,0,1.016,8.89,0.508,0,0,0,0,0,0.254,3.048,2.286,0,0,1.27,0,0.762,11.43,0.508,0.762,0.762,1.524
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0.0758077947481807,0,0,0,0.985501331726349,1.36454030546725,3.05293434809109,0,0,0,4.54846768489084,5.91300799035809,3.18392737942359,0.356181251854204,0.986602107157231,0,0,0,0,0.639313998128538,0.909693536978168,0,0.258634197047395,11.4528912539808,7.0501249115808,3.9677431900347,44.5348773959247,13.3836794008835,0,0,1.59196368971179
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,0,0,0,0,0,1.524,4.826,0,0,0,0,7.874,0,0.508,0.762,0,0,0,0,0,0,0.762,0,0,14.224,3.302,1.016,24.13,0,0,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0,0,0,0,0,0,7.9,0,0,0,5.33595506066528,6.93674157886487,3.7351685424657,0.417847786334477,1.15741495186087,0,0,0,0,1.5,1.06719101213306,0,0.303412170472368,17,8.27073034403119,4.65468830846357,52.245310042825,15.7008286695522,0,0,1.86758427123285
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.480000000000004,0,1.3,0.300000000000011,0,0,0,0,0,0,0.199999999999989,0,0,0.300000000000011,0,4,0,0,0,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,1.32048805492338,1.36597498802681,4.12613039860507,0.808787065448341,5.18867668971933,5.97849396195336,10.3257030107863,10.1545634479673,2.60716099195792,23.1111748518733,8.00037519730239,7.06197744074327,8.64818326318198,7.5581254153158,1.48961603532169,1.17079414060724,1.03541558168531,0.523714592210272,2.09667162331683,2.04248690962006,2.88828769321805,3.81170455404154,1.76260920941208,3.69380086973526,2.53366571356718,3.55611684495385,4.66095425342752,3.47551917446562,1.10411769192167,1.13415169875975,0.36660021454719
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,1.016,1.778,1.016,1.016,4.318,3.302,5.588,8.636,0.254,11.938,1.524,5.842,1.27,0.762,0.762,0.508,1.016,0.254,1.778,1.778,1.778,2.032,0.762,2.286,1.27,2.54,7.366,6.858,0.508,0.254,1.778
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,5.08,4.826,10.16,3.048,14.478,13.716,12.192,22.098,7.366,34.29,5.08,10.16,5.842,3.048,6.35,1.524,4.572,2.54,9.398,9.906,10.668,13.208,7.874,12.446,7.366,6.096,19.812,4.572,3.556,4.826,1.778
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0,5.588,1.778,0.762,18.796,10.668,6.35,12.954,5.842,17.272,17.526,8.636,17.78,12.446,0,0.762,0,0,0.508,0,1.27,6.604,1.524,10.414,4.572,3.556,26.162,0.254,3.81,0,0.508
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,0,2.286,5.334,1.778,10.414,7.112,6.604,6.604,7.366,9.144,3.556,8.636,3.556,5.588,0,6.604,0,0,0,0,1.27,2.286,0.762,7.62,3.302,0.254,12.954,0,0,0,0.254
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0,1.1,5,0.5,13.1,6,9.1,7.6,4.2,9.4,5.9,16.3,5.3,4.7,1,2.2,0,0,0,0.4,2.1,4.9,0.4,12.3,12.2,5,17.6,0,3.2,0.6,0
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,0,0,7.1,1.5,6.6,17,8.4,13.7,7.6,6.1,11.9,7.6,16,7.6,2.8,2.8,0.253747202979821,0,1,0,2,5.6,1.8,0.8,5.1,3,0.3,21.3,0.3,0,1.5
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0,4.064,2.032,1.524,16.764,8.636,4.826,10.414,7.112,9.398,8.636,8.382,6.35,7.62,0,1.524,0,0,0.508,0.254,3.556,2.286,3.048,4.318,2.794,0,13.716,0.254,0,0.254,0.254
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,0.326813362817021,5.12039177271592,4.51613427792587,0.655677488210732,16.3794727036294,12.7729562393447,18.4165311865167,20.0827218345206,6.0757536160553,34.3309680926351,27.2654156837764,12.9408328806676,16.7094421734008,16.8614357729723,1.15120686885185,1.88122759877456,0,0,0.812879764767328,0.117770500862118,2.37465409971714,6.9934702457596,1.48212175682225,9.02974512427038,4.06655562811105,7.70366814241034,38.3517186970352,0.23217638618762,1.64432062696855,0.58885250431059,0.337013251124591
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,0.327703132585528,5.13433235875259,4.52842973523637,0.657462611076799,16.4240668398978,12.8077314095467,18.4666713415865,20.1373982975749,6.09229523431066,34.4244362950033,27.3396474789273,12.9760651054985,16.7549346721358,16.9073420837642,1.15434110137029,1.88634935827253,0,0,0.81509288063838,0.118091138397823,2.38111924364632,7.01251040479105,1.4861569257673,9.05432916869151,4.0776270795005,7.72464185952107,38.4561336437584,0.23280850088333,1.64879739245635,0.590455691989116,0.337930790725337
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,0,5.842,0.508,0,12.192,10.922,11.43,20.066,4.318,13.208,16.764,5.334,6.096,12.446,1.778,0,0,0,1.016,0.254,2.794,5.588,1.778,8.636,3.81,4.318,57.658,0,0,1.27,0.254
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0,0,13.7,6.6,3,11.9,19.6,39.6,6.4,14,11.2,21.3,11.4,12.4,9.7,2,0,0,1,0,2.5,6.1,20.3,4.8,17.8,6.6,3,40.1,0,0.3,0.3
89.2,"AMAUULU 89.2","HILO SUGAR","COOP","BI",390,19.73529295,-155.1455638,"USC00510150",NA,NA,NA,NA,0,3.36403658146766,7.8494186900912,2.61647289669707,15.3250555377971,10.4658915867883,9.71832790201767,9.71832790201767,10.8396734291736,13.4561463258706,5.23294579339413,12.7085826411,5.23294579339413,8.22320053247649,0,9.71832790201767,0,0,0,0,1.86890921192648,3.36403658146766,1.12134552715589,11.2134552715589,4.85916395100884,0.373781842385295,19.06287396165,0,0,0,0.373781842385295
91,"MOUNTAIN VIEW 91","PU SUGAR","COOP","BI",463,19.5487,-155.1101,"USC00516552",NA,NA,NA,NA,0.0750693548739351,5.77319302181421,3.60110087227016,0.695850085966959,15.6778988630468,9.9,8.70296822904452,15.8452997322476,5.02736845710782,16.0640887431299,13.7730741110318,7.25476688786688,10.5387229554802,11.2432202568654,0.690320896345446,0.620780731093024,0,0,0.815472366723598,0.688447916344554,2.50192076853174,6.9,2.83271461701872,10.2462351586682,6.16912086996327,4.3,0.3,0,0,3.3,0
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,3,3.28943538075091,2.9012490718365,0.421219473786138,3.8,6.6,15,8.1,3.90317768571385,22.0548555876312,17.5158126569529,8.1,0,22.6,2,1.20853577174073,0,0,6.1,0,0,2,0.952142719127495,5.80087704405932,2.61243134405809,0,6.6,3.8,0,0.946875119484895,0.140845640665498
