"SKN","Station.Name","Observer","Network","Island","ELEV.m.","LAT","LON","NCEI.id","NWS.id","NESDIS.id","SCAN.id","SMART_NODE_RF.id","X2018.11.01","X2018.11.02","X2018.11.03","X2018.11.04","X2018.11.05","X2018.11.06","X2018.11.07","X2018.11.08","X2018.11.09","X2018.11.10","X2018.11.11","X2018.11.12","X2018.11.13","X2018.11.14","X2018.11.15","X2018.11.16","X2018.11.17","X2018.11.18","X2018.11.19","X2018.11.20","X2018.11.21","X2018.11.22","X2018.11.23","X2018.11.24","X2018.11.25","X2018.11.26","X2018.11.27","X2018.11.28","X2018.11.29","X2018.11.30"
6.2,"NAALEHU 5.7 W","NAALEHU 5.7 W","CoCoRaHS","BI",679,19.0732,-155.6632,"US1HIHI0012",NA,NA,NA,NA,1,1.8,5.1,0.3,3.8,0.3,9.7,1,1.5,0,0,0,0,0,1.5,4.1,0.5,2,0,0,0,0.8,4.6,2,3,2.3,3,0,11.2,0.8
9.2,"Nene Cabin","Nene Cabin","RAWS","BI",710.4888,19.34805556,-155.1258333,NA,"AHMH1","32D64524",NA,NA,0,0.280000000000001,0.5,1.30000000000001,0,17.2,0.300000000000011,0,0,0,0,0,0,0.199999999999989,0.300000000000011,0,0.799999999999997,0,0,0,0,2.5,0.5,0,0,0,0,2.8,0,0
12.15,"SEA MOUNTAIN 12.15","SEA MOUNTAIN","COOP","BI",21,19.13310292,-155.5152744,"USC00518600",NA,NA,NA,NA,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,12.7,0,1.3,1.60930624471342,0
14,"NAALEHU 14","KAU SUGAR","COOP","BI",206,19.06032754,-155.5855501,"USC00516588",NA,NA,NA,NA,1.8,2.8,0.8,0,0,0,0,0,1.5,0,0,0,0,0,5.3,0,0,0,0,0,0,0.5,5.3,1.31339999514294,4.16750106955119,5.89219934568211,13,0,0,0
21,"Pahala","KAU SUGAR","HydroNet-UaNet","BI",346.8624,19.2042999,-155.4872,"USC00517421","PPLH1","B16084B2",NA,NA,0,1.27,1.778,0,0,0,0,3.81,0.254,0,0,0,0,0,0.508,0,0,0,0,0,0,2.54,0.254,0,4.826,2.032,0,1.016,2.794,0
21.3,"PAHALA MAUKA 21.3","COOP","COOP","BI",332,19.20667,-155.48861,"USC00517437",NA,NA,NA,NA,0,1,1.13859214045189,0.222663234241748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37930770081365,3.04781245567555,0,5.38691968086727,9.90786946574389,2,0,4.3,0
21.4,"HAWAIIAN OCEAN VIEW 1.7 NNE, HI US","CoCoRaHs","CoCoRaHs","BI",733.03,19.0908,-155.7552,"US1HIHI0059",NA,NA,NA,NA,0,0,0,0,0,0,7.1,0,0,0,0,0.3,0,0,0,NA,NA,0,2,1.8,0,0,0,0,0.8,0,NA,NA,0,0
23,"KAHUKU","RAWS","RAWS","BI",1796.4912,19.23222222,-155.78,NA,"KRCH1","32639544",NA,NA,0,0.299999999999955,0,0,1.80000000000007,0.199999999999932,0,0,0,0,0,0,0,0,3.80000000000007,0,0.299999999999955,0.200000000000045,0,0.299999999999955,0,0,0,0,0,0,0,0,0,0
24.1,"OPIHIHALE 2 24.1","TRUMAN LORNA","COOP","BI",396,19.27032215,-155.8738768,"USC00517166",NA,NA,NA,NA,0.8,0,0.5,0,0,1.5,1.8,0,0,0,0,1.5,0,0,0,0,0,1.5,0,15.7,0.5,0,0,0,0,0,4.1,2.3,0,0
26.2,"KEALAKEKUA 26.2","GREENWELL ESTATE","COOP","BI",442,19.48975723,-155.9122125,"USC00513977",NA,NA,NA,NA,0,0,0,0,4.45524409891236,86.9945031945519,0,0,0,0,0,0,0,0,0,0,0,0,2.34486531521703,1.40691918913022,0,0,0,0,0,3.51729797282555,13.3657322967371,0,0,0
27,"HONAUNAU 27","TANAKA S","COOP","BI",332,19.4403158,-155.8788789,"USC00511665",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
27.6,"Honaunau No. 2","NWS","HydroNet-UaNet","BI",398.0688,19.4629002,-155.8824,NA,"HAUH1","15D12742",NA,NA,22.098,0,1.524,0,3.048,46.736,0,0,0,0,0,0,0,0,0.762,0,0,0,2.286,1.016,0,0,0,0,2.54,0.254,6.858,0,0,0
28,"NAPOOPOO 28","KONA EXP STATION","COOP","BI",122,19.46864784,-155.9055458,"USC00516697",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA
29.12,"Kealakekua","NWS","HydroNet-UaNet","BI",537.972,19.5181007,-155.9159,NA,"KLEH1","81708572",NA,NA,0.254,0,0,0,4.826,94.234,0,0,0,0,0,0,0,0,0,0,0,0,2.54,1.524,0,0,0,0.254,0,3.81,14.478,0,0,0
34,"Kapapala Ranch","NWS","HydroNet-UaNet","BI",638.556,19.2754993,-155.4514,"USC00513300","KAYH1","B16097C4",NA,NA,0,1.778,0.254,0.254,0,0,1.778,12.7,0.254,0,0,0,0,0,0.254,0,0,0,0,0,0.254,3.556,1.778,0.254,3.81,1.778,0,2.286,1.27,1.27
36.3,"KAPAPALA RANCH","KAPAPALA RANCH","RAWS","BI",1081,19.25811,-155.441781,NA,"KPRH1","AA10E258",NA,NA,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,1,2,0
38.9,"KAELAKOMO","KAELAKOMO","RAWS","BI",29.5656,19.29277778,-155.1075,NA,"KMOH1","32807432",NA,NA,NA,0,NA,0,0,0,0,1,0,0,0,0,0,2,NA,0,0,0,0,0,NA,8,0,0,NA,7,0,5,3,0
39,"Mauna Loa Observatory","NWS","ESRL/GMD","BI",3397,19.5362,-155.5763,"USC00516198","MOBH1",NA,NA,NA,1,0,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0
39.1,"Mauna Loa Upper","NWS","STATE","BI",3341,19.53863295,-155.5722206,NA,NA,NA,NA,NA,0.782924541435964,0,NA,NA,NA,0,0.782924541435964,0,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,0
39.2,"MAUNA LOA 5 NNE","MAUNA LOA 5 NNE","USCRN","BI",3398,19.5354,-155.576,"USW00021514","MLBH1","CD07379A",NA,NA,0,0,1.8,0.3,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
43.3,"PUHE CS","PUHE CS","RAWS","BI",34.126,20.025,-155.8211111,NA,"PHRH1","32D61558",NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,"PALI 2","RAWS","RAWS","BI",847.344,19.3175,-155.2922222,"USR0000HPAL","PLIH1","FA900222",NA,NA,0,1,29,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,1,0,1,0,1
49,"KEAUMO","RAWS","RAWS","BI",1682.496,19.47361111,-155.3588889,"USR0000HKMO","HKMO",NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54,"HAWAII VOLCNS NP HQ 54","HAW VOL NATL PARK","COOP","BI",1210,19.429741,-155.257146,"USC00511303",NA,NA,NA,NA,1.98743439961464,9.04591888176879,31.0213240916617,7.29307096393763,9.95880689627658,3.3153649643972,0.789590015172235,4.74570815927209,0.337146469570035,3.80196101083075,1.80748154047279,0.944090259607483,0.0493493759482647,2.34548250229297,1.4708866760299,1.78948176731844,23.056572631069,18.9109070254093,6.34583821850257,6.86903028877369,6.21054696614447,23.5837121586576,2.8409741883232,0.488144853146483,2.97102254301364,5.75099369015617,0.296096255689588,5.38430331424388,1.26353519478759,2.42837163767865
54.2,"Glenwood","HELBUSH XL","HydroNet-UaNet","BI",802.2336,19.5076008,-155.1707,"USC00510744","GLNH1",NA,NA,NA,0.254,16.256,63.5,9.144,17.78,3.302,0,12.7,0.254,3.302,2.286,1.524,0,9.398,3.048,3.048,36.576,28.956,12.192,6.096,14.478,30.226,4.572,0.508,5.334,9.652,0,8.636,0.254,0.508
54.8,"Thurston","Thurston","HavoNet","BI",1202,19.41528,-155.23833,NA,NA,NA,NA,NA,5.334,8.382,24.892,1.524,7.112,1.778,0,2.032,0.254,3.048,1.016,0.254,0,0.762,1.016,0.508,12.7,7.366,2.54,5.842,5.08,14.732,2.794,0.254,2.286,3.048,0,6.604,0.508,1.016
54.9,"Ola a","Ola a","HavoNet","BI",1040,19.47833,-155.215,NA,NA,NA,NA,NA,2.39560752887859,10.9037417199743,37.3923876753751,8.79089931886172,12.004115851066,3.99626436536983,0.95175357005027,5.72036702112889,0.406388568595478,4.58279600263282,2.17869650817418,1.13798459677217,0.0594845981281419,2.82719044333513,1.77297283166058,2.15699999728806,27.791860197164,22.7947706131973,7.64912684224335,8.27977048151723,7.48604989097225,28.4272620103285,3.42444467913829,0.588398533107702,3.5812019626366,6.93211498469717,0.356907588768851,6.49011487366301,1.52303614460086,2.92710309294543
55.3,"VOLCANO 4.4 S","VOLCANO 4.4 S","CoCoRaHS","BI",1158,19.4338,-155.2417,"US1HIHI0040",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
55.4,"GLENWOOD NO 2 55.4","COOP","COOP","BI",671,19.52194,-155.14389,"USC00510746",NA,NA,NA,NA,0.3489862294532,19.9191461671749,90.402344191173,28.7903228506269,13.3539753002998,3.27411740234714,0,11.5131830798988,1.8922906056742,11.1096986500932,39.5785356682376,2.50470761153597,0.233833996397122,18.2706601548823,3.15896516929106,7.90751648749758,47.7710558067553,68.9891369172129,6.66841389106259,12.409431559212,15.6006879162369,24.9609228195192,17.2388916153204,1.65046251312948,10.8698087562939,8.14060583160673,3.70767120726334,7.26117642129917,3.10822738693924,2.11271495385003
63,"KALOKO-HONOKOHAU","RAWS","RAWS","BI",7.62,19.67277778,-156.0202778,NA,"KHOH1","FA667668",NA,NA,0.299999999999955,0,0,0,0,40.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29999999999995,0,0,0.200000000000045,0.799999999999955,0,0,0
65,"PAHOA 65","PUNA SUGAR","COOP","BI",204,19.49197865,-154.9455586,"USC00517457",NA,NA,NA,NA,NA,73.4,NA,NA,NA,NA,NA,NA,165.4,NA,NA,NA,NA,NA,NA,65.8,NA,NA,NA,NA,NA,NA,89.7,NA,NA,NA,NA,NA,NA,22.4
65.4,"PAHOA 2.1 E","PAHOA 2.1 E","CoCoRaHS","BI",137,19.5043,-154.9165,"US1HIHI0003",NA,NA,NA,NA,4.1,0.5,120.7,69.3,13.5,7.9,0.8,1.3,0,0.5,68.1,1.5,1.5,3.8,12.7,0.8,38.1,18,1.73591418675304,4.49163462800595,9.9,27.4,2,1.8,2.3,3.37343183258401,3.98726523885176,1.78975899360428,8.9,6.4
65.6,"KURTISTOWN 6.6 SSE, HI US","CoCoRaHs","CoCoRaHs","BI",339.63,19.5021,-155.029,"US1HIHI0055",NA,NA,NA,NA,2.5,0,91.2,26.7,2.5,9.9,0.8,1.8,5.1,0.5,19.3,1,0.5,1,30,2,13.2,51.8,10.9,3,14.7,28.4,24.4,4.6,9.4,8.6,5.6,1.3,5.6,0.5
67.7,"PAHOA 2.7 SSE","PAHOA 2.7 SSE","CoCoRaHS","BI",259,19.4654,-154.927,"US1HIHI0051",NA,NA,NA,NA,6.9,0.3,134.4,58.7,10.2,5.8,1,3,3.6,0.3,43.2,0.3,0.5,4.1,1.5,0.3,13.2,41.9,0.8,2.5,14.2,38.1,4.1,1.5,13.7,10.7,1.5,3.8,6.6,3.3
68.21,"KAILUA KONA KE AHOLE AIRPORT","KAILUA KONA KE AHOLE AIRPORT","NWS","BI",27,19.73556,-156.04889,"USW00021510","HKO",NA,NA,NA,NA,0,0,0,0,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.22,"HOLUALOA 4.0 NW","HOLUALOA 4.0 NW","CoCoRaHS","BI",416,19.6799,-155.9699,"US1HIHI0049",NA,NA,NA,NA,0,NA,NA,NA,NA,8.6,24.9,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,0.5,1,0,0,0,0,0,7.4,0,0,0
69.26,"KALAOA 2.2 ESE","KALAOA 2.2 ESE","CoCoRaHS","BI",398,19.7189,-155.9859,"US1HIHI0038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,NA,NA
69.27,"KALAOA 1.7","KALAOA 1.7","CoCoRaHS","BI",304.5,19.7238,-155.9926,"US1HIHI0006","","",NA,NA,0,2,0,0,5.6,0,3.6,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0,0,0
70.16,"Waiaha Stream","NWS","HydroNet-UaNet","BI",460.5528,19.6331997,-155.9486,NA,"WIHH1","9321011E",NA,NA,0.762,1.778,0,0,7.366,68.834,0,2.794,0,0,0,4.572,0,0,0,0,0,0.254,9.398,7.366,0,0,0,0.254,0,1.778,2.794,0,0,0
70.7,"Puuwaawaa","Hilo Forest Service","HIPPNET","BI",1659,19.72544,-155.87389,NA,NA,NA,NA,NA,0,2.54,11.938,0.254,2.286,0.254,0.254,0,0,0.254,0.254,0,0,0,0,0,0.762,0,0,0.254,0,0,0,0.762,0,0,0,0,0,0.762
71,"HONUAULA 71","STATE DIV FTRY","COOP","BI",1905,19.671,-155.8764,"USC00512047",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.6
73.29,"Kainaliu Upper","NWS","HydroNet-UaNet","BI",713.232,19.5310993,-155.9066,NA,"KNUH1",NA,NA,NA,0.113711692122271,0,0,0,4.3210443006463,84.3740755547251,0,0,0,0,0,0,0,0,0,0,0,0,2.27423384244542,1.36454030546725,0,0,0,0.113711692122271,0,3.41135076366813,12.9631329019389,0,0,0
73.34,"Kainaliu","SCAN","SCAN","BI",416,19.53333333,-155.9333333,NA,NA,NA,2096,NA,0,0.762,0,0,0,17.018,9.906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.794,2.54,0,5.334,13.462,0,0
74.8,"KEALAKEKUA 4 74.8","COOP","COOP","BI",433,19.5106,-155.9217,"USC00513987",NA,NA,NA,NA,0.133398876516632,0,0,0,5.06915730763202,98.981966375341,0,0,0,0,0,0,0,0,0,0,0,0,2.66797753033264,1.60078651819959,0,0,0,0.133398876516632,0,4.00196629549896,15.2074719228961,0,0,0
75.1,"PTA KIPUKA ALALA","RAWS","RAWS","BI",1641.348,19.66694444,-155.7077778,"USR0000HPTK","PKAH1","32666200",NA,NA,0,1,10.2,8.10000000000002,0.199999999999932,0.300000000000068,0,0,0,0,0,0,0,0,0,0,0,0,0.199999999999932,0,0,0,0,0,0,0,0,0,0,0
79,"KULANI CAMP 79","DEPT SOCIAL SVC","COOP","BI",1576,19.54863532,-155.3005575,"USC00515011",NA,NA,NA,NA,0.217448890189564,3.81973701695998,37.2249472238485,17.7116038575678,5.59577349108655,4.70813746302915,1.44663700813857,1.87495575339815,1.06605122216518,2.57051855011046,18.0235130679043,1.02690993842134,0.256381480058856,0.157114377663082,1.51937395105161,1.74289905222171,34.8100114572139,45.3014480894214,4.62082752795313,8.26460814255177,4.70490944164138,19.2418170760032,7.95954416047105,0.877758614063711,3.83457423045332,3.25134751998376,2.02735952588831,2.33374269369364,3.79025908624406,7.38042936412994
79.6,"Kulani NWR","NWS","HydroNet-UaNet","BI",1623.3648,19.5543995,-155.3089,NA,"KNWH1",NA,NA,NA,0.254,9.652,34.29,9.652,4.064,1.27,7.366,0.508,0.254,17.78,0.762,1.524,0.508,0.254,0.254,1.524,23.876,14.224,5.334,6.604,3.048,21.844,1.524,0.254,3.302,1.778,0.254,2.54,3.302,2.794
83,"QuarryRainGageatSaddleRd","USGS","USGS","BI",1286.256,19.68586111,-155.2942222,NA,"SDQH1","DDF6B6E4",NA,NA,0.508,14.478,48.26,25.146,19.812,10.414,4.064,7.366,1.016,10.668,5.08,2.794,0.254,0.762,2.54,5.08,57.404,53.594,15.24,18.542,7.62,63.246,4.826,1.524,5.588,13.97,1.524,6.858,5.334,10.16
85.2,"Waiakea Uka","NWS","HydroNet-UaNet","BI",303.8856,19.6585999,-155.1277,"USC00519084","WKAH1",NA,NA,NA,0.762,25.4,47.752,6.096,7.874,2.54,0,11.176,0.254,7.112,7.112,1.778,0,7.112,1.016,13.208,28.956,32.512,4.826,10.668,8.636,21.082,3.048,0.508,5.842,7.62,0,4.318,0,3.81
87,"HILO INTERNATIONAL AIRPORT 87","NWS","HydroNet-UaNet","BI",11.6,19.7191,-155.053,"USW00021504","HTO",NA,NA,NA,1.778,16.256,60.198,2.794,4.572,0.508,0,6.858,1.016,25.146,8.382,2.794,0,6.858,2.286,6.35,22.86,7.874,0.508,12.7,10.922,30.988,0,24.13,9.906,4.064,0,5.842,0,1.27
87.5,"HILO 5 S","HILO 5 S","USCRN","BI",189,19.645,-155.0827,"USW00021515",NA,NA,NA,NA,0,26.5,42.9,3.6,4.9,0.2,0,53.1,0,23.2,9,3.4,0,36.4,6.2,9.7,36.3,24.6,1.7,6.9,10.2,27.8,0,5.8,5.4,6.3,0,2.9,0,2.2
87.8,"HILO 0.4 SW","HILO 0.4 SW","CoCoRaHS","BI",107,19.692,-155.0925,"US1HIHI0039",NA,NA,NA,NA,0.5,0,42.2,26.9,9.1,5.1,1.5,0,57.4,0.3,35.3,4.3,1.3,0,19.8,0.3,25.4,31.8,3.8,6.1,14.1567693838277,22.1,19.8,2.3,8.5277824030023,0.3,5.3,1.8,5.6,0.3
87.9,"IPIF","Hilo Forest Service","HIPPNET","BI",111,19.69748,-155.0954,NA,NA,NA,NA,NA,0.254,7.62,53.086,6.35,3.81,2.54,0.254,50.804,0.508,19.05,12.446,3.048,0,17.78,2.794,8.128,34.29,30.48,2.794,5.334,9.144,32.512,0.762,3.048,5.08,5.08,0,7.366,0,1.524
88.1,"KAUMANA 88.1","HILO SUGAR","COOP","BI",343,19.68362898,-155.1405634,"USC00513510",NA,NA,NA,NA,1.94636848749976,13.7886295338145,83.499392738206,30.250684419593,8.15692776549571,3.70851173245228,0,15.6269439351257,1.66198484851209,5.18926751919275,35.5516276112121,1.58438303296121,0.204258351760638,8.48684154333205,1.9908489739058,8.64457402837726,55.2736689672631,72.2326371580204,4.52948850582864,9.16071346157493,10.4849481493457,26.0862333212032,13.686519186679,1.24053450906567,11.0335259266473,6.35067427635217,3.1047269467617,5.44452350503721,2.61450690253617,2.35094363214126
88.2,"WAIAKEA SCD 88.2","SHINICHI KANESHIRO","COOP","BI",287,19.65529741,-155.1205634,"USC00519025",NA,NA,NA,NA,1.9516675971311,13.8261699379234,83.726725044042,30.333043795113,8.17913551020689,3.71860838699924,0,15.6694892648753,1.66650970594501,5.20339562374601,35.6484191352704,1.58869661461012,0.204814457865955,8.50994749888506,1.99626918443629,8.66810942046094,55.4241549792722,72.4292950189132,4.54182032085773,9.18565407546482,10.5134940747853,26.1572547188089,13.7237815889976,1.24391194165729,11.0635653893087,6.36796438325611,3.11317975956252,5.45934655993606,2.62162506068422,2.35734422284329
89.11,"Piihonua","NWS","HydroNet-UaNet","BI",296.8752,19.7098007,-155.1395,"USC00518053","PIIH1",NA,NA,NA,3.048,6.096,64.008,19.304,7.62,2.286,0,22.86,0,4.572,4.064,0,0,11.684,0,6.35,60.452,50.546,4.572,5.334,5.588,35.052,2.54,0,7.874,6.604,0,5.08,0,1.524
89.13,"KAIWIKI HOMESTEAD 89.11, HI US","COOP","COOP","BI",379.67,19.7509,-155.1362,"USC00512802",NA,NA,NA,NA,0.8,0,46.7,30.5,17.3,12.7,0.3,0,18.5,0,21.3,1.8,2.8,0,5.8,0,32,106.9,2.3,10.2,22.4,41.7,5.6,8.9,4.6,1,10.2,1,12.2,0
89.2,"AMAUULU 89.2","HILO SUGAR","COOP","BI",390,19.73529295,-155.1455638,"USC00510150",NA,NA,NA,NA,2.61647289669707,23.9220379126589,88.5862966453149,4.11160026623825,6.72807316293531,0.74756368477059,0,10.092109744403,1.49512736954118,37.0044023961442,12.3348007987147,4.11160026623825,0,10.092109744403,3.36403658146766,9.34454605963238,33.6403658146766,11.5872371139441,0.74756368477059,18.6890921192648,16.0726192225677,45.601384771006,0,35.509275026603,14.5774918530265,5.98050947816472,0,8.59698237486179,0,1.86890921192648
91,"MOUNTAIN VIEW 91","PU SUGAR","COOP","BI",463,19.5487,-155.1101,"USC00516552",NA,NA,NA,NA,0,15.0950044591839,56.2969221661213,6.4,10.4277980479089,0,0,15.2635427374158,0,18.8,4.3726303609325,1.02309536159809,0,27.4,0,7.35234777551875,41.0550298673653,36.5204776690863,1.5,14.2,8.99418577244652,27.8528373740683,4.6,0.313761347563436,6.1828021851769,7.59219506362292,0.3,3.8,0,1.90466695748305
91.11,"PUNA MACADAMIA O 91.11","COOP","COOP","BI",244,19.61861,-155.08667,"USC00518315",NA,NA,NA,NA,2,0,53.6415705938423,15.5199631615862,5.24016285883124,6.6,2,0,108.7,7.36615783183697,22.8390300778827,1.01783727429897,0,0,2.97333572045599,3.66198665730294,35.508838072441,46.403596220628,1.97838238069416,3,9.2470939814895,16.7582838669735,9.35578256216932,0.796942555627658,7.08814328445326,4.07979185646904,0,3,0,1.05634230499123
91.12,"HAWAIIAN BEACHES 91.12","COOP","COOP","BI",88,19.533,-154.917,"USC00511300",NA,NA,NA,NA,2.62183040328542,25.1133363908799,78.1344999414148,17.4356768714694,4.71270829969893,2.57585302157732,0.91206517844479,6.38789557538606,1.36392233154651,24.7462655960136,27.0676161379873,1.486054511227,0.391050190194414,3.46183274651432,5.09146016366522,3.85407993535347,24.8871675196919,32.641863562222,0.669633343543588,6.8151246932844,11.2498055523408,21.2828297180228,8.0969326297882,8.96894875408345,7.97009689417168,3.73592996344301,2.31940798067865,5.10080139920906,1.67199107203472,0.902644349588759
91.14,"KURTISTOWN 91.14","COOP","COOP","BI",223,19.59,-155.083,"USC00515102",NA,NA,NA,NA,1.99637243751634,7.77423846800755,72.8395224759154,21.2010249658278,7.53550317756522,4.52560296885176,1.01793081082437,3.87540967097021,53.9630653198386,19.7740502336926,57.6071649800994,3.36665420805378,0.341170114573429,3.27975685369069,2.52570403098184,3.12006418414583,36.1683832370029,76.3888882746396,1.16272717995339,9.43250174941095,12.3151575475029,26.6262269591699,12.224585560247,17.0611632326187,10.9993109936949,2.08231342130253,2.86490349283655,4.3319222314686,4.49930847194706,0.74611618461373
